Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,186,Groningen,20,Groningen,2021-12-07
34,198,Almere,24,Flevoland,2021-12-07
37,26,Stadskanaal,20,Groningen,2021-12-07
47,13,Veendam,20,Groningen,2021-12-07
50,25,Zeewolde,24,Flevoland,2021-12-07
59,40,Achtkarspelen,21,Friesland,2021-12-07
60,0,Ameland,21,Friesland,2021-12-07
72,16,Harlingen,21,Friesland,2021-12-07
74,58,Heerenveen,21,Friesland,2021-12-07
80,184,Leeuwarden,21,Friesland,2021-12-07
85,41,Ooststellingwerf,21,Friesland,2021-12-07
86,37,Opsterland,21,Friesland,2021-12-07
88,1,Schiermonnikoog,21,Friesland,2021-12-07
90,98,Smallingerland,21,Friesland,2021-12-07
93,1,Terschelling,21,Friesland,2021-12-07
96,0,Vlieland,21,Friesland,2021-12-07
98,29,Weststellingwerf,21,Friesland,2021-12-07
106,51,Assen,22,Drenthe,2021-12-07
109,24,Coevorden,22,Drenthe,2021-12-07
114,93,Emmen,22,Drenthe,2021-12-07
118,52,Hoogeveen,22,Drenthe,2021-12-07
119,40,Meppel,22,Drenthe,2021-12-07
141,60,Almelo,23,Overijssel,2021-12-07
147,20,Borne,23,Overijssel,2021-12-07
148,29,Dalfsen,23,Overijssel,2021-12-07
150,65,Deventer,23,Overijssel,2021-12-07
153,156,Enschede,23,Overijssel,2021-12-07
158,26,Haaksbergen,23,Overijssel,2021-12-07
160,55,Hardenberg,23,Overijssel,2021-12-07
163,37,Hellendoorn,23,Overijssel,2021-12-07
164,56,Hengelo,23,Overijssel,2021-12-07
166,74,Kampen,23,Overijssel,2021-12-07
168,19,Losser,23,Overijssel,2021-12-07
171,76,Noordoostpolder,24,Flevoland,2021-12-07
173,36,Oldenzaal,23,Overijssel,2021-12-07
175,10,Ommen,23,Overijssel,2021-12-07
177,50,Raalte,23,Overijssel,2021-12-07
180,4,Staphorst,23,Overijssel,2021-12-07
183,20,Tubbergen,23,Overijssel,2021-12-07
184,8,Urk,24,Flevoland,2021-12-07
189,21,Wierden,23,Overijssel,2021-12-07
193,110,Zwolle,23,Overijssel,2021-12-07
197,12,Aalten,25,Gelderland,2021-12-07
200,133,Apeldoorn,25,Gelderland,2021-12-07
202,203,Arnhem,25,Gelderland,2021-12-07
203,77,Barneveld,25,Gelderland,2021-12-07
209,25,Beuningen,25,Gelderland,2021-12-07
213,17,Brummen,25,Gelderland,2021-12-07
214,31,Buren,25,Gelderland,2021-12-07
216,27,Culemborg,25,Gelderland,2021-12-07
221,14,Doesburg,25,Gelderland,2021-12-07
222,31,Doetinchem,25,Gelderland,2021-12-07
225,20,Druten,25,Gelderland,2021-12-07
226,24,Duiven,25,Gelderland,2021-12-07
228,138,Ede,25,Gelderland,2021-12-07
230,20,Elburg,25,Gelderland,2021-12-07
232,12,Epe,25,Gelderland,2021-12-07
233,17,Ermelo,25,Gelderland,2021-12-07
243,35,Harderwijk,25,Gelderland,2021-12-07
244,7,Hattem,25,Gelderland,2021-12-07
246,10,Heerde,25,Gelderland,2021-12-07
252,24,Heumen,25,Gelderland,2021-12-07
262,25,Lochem,25,Gelderland,2021-12-07
263,20,Maasdriel,25,Gelderland,2021-12-07
267,65,Nijkerk,25,Gelderland,2021-12-07
268,165,Nijmegen,25,Gelderland,2021-12-07
269,11,Oldebroek,25,Gelderland,2021-12-07
273,14,Putten,25,Gelderland,2021-12-07
274,24,Renkum,25,Gelderland,2021-12-07
275,50,Rheden,25,Gelderland,2021-12-07
277,1,Rozendaal,25,Gelderland,2021-12-07
279,5,Scherpenzeel,25,Gelderland,2021-12-07
281,31,Tiel,25,Gelderland,2021-12-07
285,21,Voorst,25,Gelderland,2021-12-07
289,39,Wageningen,25,Gelderland,2021-12-07
293,22,Westervoort,25,Gelderland,2021-12-07
294,11,Winterswijk,25,Gelderland,2021-12-07
296,26,Wijchen,25,Gelderland,2021-12-07
297,18,Zaltbommel,25,Gelderland,2021-12-07
299,44,Zevenaar,25,Gelderland,2021-12-07
301,31,Zutphen,25,Gelderland,2021-12-07
302,9,Nunspeet,25,Gelderland,2021-12-07
303,30,Dronten,24,Flevoland,2021-12-07
