Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,53,Groningen,20,Groningen,2020-10-06
34,61,Almere,24,Flevoland,2020-10-06
37,5,Stadskanaal,20,Groningen,2020-10-06
47,1,Veendam,20,Groningen,2020-10-06
50,6,Zeewolde,24,Flevoland,2020-10-06
59,3,Achtkarspelen,21,Friesland,2020-10-06
60,0,Ameland,21,Friesland,2020-10-06
72,0,Harlingen,21,Friesland,2020-10-06
74,8,Heerenveen,21,Friesland,2020-10-06
80,32,Leeuwarden,21,Friesland,2020-10-06
85,3,Ooststellingwerf,21,Friesland,2020-10-06
86,3,Opsterland,21,Friesland,2020-10-06
88,0,Schiermonnikoog,21,Friesland,2020-10-06
90,2,Smallingerland,21,Friesland,2020-10-06
93,0,Terschelling,21,Friesland,2020-10-06
96,0,Vlieland,21,Friesland,2020-10-06
98,1,Weststellingwerf,21,Friesland,2020-10-06
106,6,Assen,22,Drenthe,2020-10-06
109,2,Coevorden,22,Drenthe,2020-10-06
114,11,Emmen,22,Drenthe,2020-10-06
118,0,Hoogeveen,22,Drenthe,2020-10-06
119,3,Meppel,22,Drenthe,2020-10-06
141,16,Almelo,23,Overijssel,2020-10-06
147,3,Borne,23,Overijssel,2020-10-06
148,9,Dalfsen,23,Overijssel,2020-10-06
150,18,Deventer,23,Overijssel,2020-10-06
153,34,Enschede,23,Overijssel,2020-10-06
158,5,Haaksbergen,23,Overijssel,2020-10-06
160,8,Hardenberg,23,Overijssel,2020-10-06
163,2,Hellendoorn,23,Overijssel,2020-10-06
164,15,Hengelo,23,Overijssel,2020-10-06
166,7,Kampen,23,Overijssel,2020-10-06
168,11,Losser,23,Overijssel,2020-10-06
171,4,Noordoostpolder,24,Flevoland,2020-10-06
173,5,Oldenzaal,23,Overijssel,2020-10-06
175,3,Ommen,23,Overijssel,2020-10-06
177,6,Raalte,23,Overijssel,2020-10-06
180,6,Staphorst,23,Overijssel,2020-10-06
183,10,Tubbergen,23,Overijssel,2020-10-06
184,1,Urk,24,Flevoland,2020-10-06
189,5,Wierden,23,Overijssel,2020-10-06
193,14,Zwolle,23,Overijssel,2020-10-06
197,7,Aalten,25,Gelderland,2020-10-06
200,37,Apeldoorn,25,Gelderland,2020-10-06
202,43,Arnhem,25,Gelderland,2020-10-06
203,18,Barneveld,25,Gelderland,2020-10-06
209,7,Beuningen,25,Gelderland,2020-10-06
213,8,Brummen,25,Gelderland,2020-10-06
214,7,Buren,25,Gelderland,2020-10-06
216,8,Culemborg,25,Gelderland,2020-10-06
221,5,Doesburg,25,Gelderland,2020-10-06
222,15,Doetinchem,25,Gelderland,2020-10-06
225,0,Druten,25,Gelderland,2020-10-06
226,10,Duiven,25,Gelderland,2020-10-06
228,50,Ede,25,Gelderland,2020-10-06
230,2,Elburg,25,Gelderland,2020-10-06
232,2,Epe,25,Gelderland,2020-10-06
