Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,0,Groningen,20,Groningen,2020-04-06
34,6,Almere,24,Flevoland,2020-04-06
37,0,Stadskanaal,20,Groningen,2020-04-06
47,0,Veendam,20,Groningen,2020-04-06
50,0,Zeewolde,24,Flevoland,2020-04-06
59,0,Achtkarspelen,21,Friesland,2020-04-06
60,0,Ameland,21,Friesland,2020-04-06
72,0,Harlingen,21,Friesland,2020-04-06
74,0,Heerenveen,21,Friesland,2020-04-06
80,2,Leeuwarden,21,Friesland,2020-04-06
85,0,Ooststellingwerf,21,Friesland,2020-04-06
86,0,Opsterland,21,Friesland,2020-04-06
88,0,Schiermonnikoog,21,Friesland,2020-04-06
90,0,Smallingerland,21,Friesland,2020-04-06
93,0,Terschelling,21,Friesland,2020-04-06
96,0,Vlieland,21,Friesland,2020-04-06
98,0,Weststellingwerf,21,Friesland,2020-04-06
106,0,Assen,22,Drenthe,2020-04-06
109,3,Coevorden,22,Drenthe,2020-04-06
114,1,Emmen,22,Drenthe,2020-04-06
118,1,Hoogeveen,22,Drenthe,2020-04-06
119,2,Meppel,22,Drenthe,2020-04-06
141,6,Almelo,23,Overijssel,2020-04-06
147,1,Borne,23,Overijssel,2020-04-06
148,6,Dalfsen,23,Overijssel,2020-04-06
150,6,Deventer,23,Overijssel,2020-04-06
153,2,Enschede,23,Overijssel,2020-04-06
158,0,Haaksbergen,23,Overijssel,2020-04-06
160,5,Hardenberg,23,Overijssel,2020-04-06
163,0,Hellendoorn,23,Overijssel,2020-04-06
164,1,Hengelo,23,Overijssel,2020-04-06
166,3,Kampen,23,Overijssel,2020-04-06
168,1,Losser,23,Overijssel,2020-04-06
171,0,Noordoostpolder,24,Flevoland,2020-04-06
173,1,Oldenzaal,23,Overijssel,2020-04-06
175,0,Ommen,23,Overijssel,2020-04-06
177,4,Raalte,23,Overijssel,2020-04-06
180,6,Staphorst,23,Overijssel,2020-04-06
183,2,Tubbergen,23,Overijssel,2020-04-06
184,1,Urk,24,Flevoland,2020-04-06
189,0,Wierden,23,Overijssel,2020-04-06
193,16,Zwolle,23,Overijssel,2020-04-06
197,2,Aalten,25,Gelderland,2020-04-06
200,10,Apeldoorn,25,Gelderland,2020-04-06
202,7,Arnhem,25,Gelderland,2020-04-06
203,3,Barneveld,25,Gelderland,2020-04-06
209,0,Beuningen,25,Gelderland,2020-04-06
213,1,Brummen,25,Gelderland,2020-04-06
214,0,Buren,25,Gelderland,2020-04-06
216,1,Culemborg,25,Gelderland,2020-04-06
221,1,Doesburg,25,Gelderland,2020-04-06
222,1,Doetinchem,25,Gelderland,2020-04-06
225,0,Druten,25,Gelderland,2020-04-06
226,2,Duiven,25,Gelderland,2020-04-06
228,2,Ede,25,Gelderland,2020-04-06
230,4,Elburg,25,Gelderland,2020-04-06
232,2,Epe,25,Gelderland,2020-04-06
233,2,Ermelo,25,Gelderland,2020-04-06
243,2,Harderwijk,25,Gelderland,2020-04-06
244,2,Hattem,25,Gelderland,2020-04-06
246,2,Heerde,25,Gelderland,2020-04-06
252,1,Heumen,25,Gelderland,2020-04-06
262,1,Lochem,25,Gelderland,2020-04-06
263,0,Maasdriel,25,Gelderland,2020-04-06
267,0,Nijkerk,25,Gelderland,2020-04-06
268,9,Nijmegen,25,Gelderland,2020-04-06
269,9,Oldebroek,25,Gelderland,2020-04-06
273,1,Putten,25,Gelderland,2020-04-06
274,1,Renkum,25,Gelderland,2020-04-06
275,2,Rheden,25,Gelderland,2020-04-06
277,0,Rozendaal,25,Gelderland,2020-04-06
279,0,Scherpenzeel,25,Gelderland,2020-04-06
281,2,Tiel,25,Gelderland,2020-04-06
285,1,Voorst,25,Gelderland,2020-04-06
289,2,Wageningen,25,Gelderland,2020-04-06
293,1,Westervoort,25,Gelderland,2020-04-06
294,1,Winterswijk,25,Gelderland,2020-04-06
296,0,Wijchen,25,Gelderland,2020-04-06
297,1,Zaltbommel,25,Gelderland,2020-04-06
299,3,Zevenaar,25,Gelderland,2020-04-06
301,1,Zutphen,25,Gelderland,2020-04-06
302,4,Nunspeet,25,Gelderland,2020-04-06
303,0,Dronten,24,Flevoland,2020-04-06
307,3,Amersfoort,26,Utrecht,2020-04-06
308,1,Baarn,26,Utrecht,2020-04-06
310,0,De Bilt,26,Utrecht,2020-04-06
312,0,Bunnik,26,Utrecht,2020-04-06
313,1,Bunschoten,26,Utrecht,2020-04-06
317,0,Eemnes,26,Utrecht,2020-04-06
321,2,Houten,26,Utrecht,2020-04-06
327,1,Leusden,26,Utrecht,2020-04-06
331,1,Lopik,26,Utrecht,2020-04-06
335,1,Montfoort,26,Utrecht,2020-04-06
339,0,Renswoude,26,Utrecht,2020-04-06
340,0,Rhenen,26,Utrecht,2020-04-06
342,3,Soest,26,Utrecht,2020-04-06
344,14,Utrecht,26,Utrecht,2020-04-06
345,5,Veenendaal,26,Utrecht,2020-04-06
351,1,Woudenberg,26,Utrecht,2020-04-06
352,0,Wijk bij Duurstede,26,Utrecht,2020-04-06
353,1,IJsselstein,26,Utrecht,2020-04-06
355,2,Zeist,26,Utrecht,2020-04-06
356,5,Nieuwegein,26,Utrecht,2020-04-06
358,1,Aalsmeer,27,Noord-Holland,2020-04-06
361,11,Alkmaar,27,Noord-Holland,2020-04-06
362,6,Amstelveen,27,Noord-Holland,2020-04-06
363,16,Amsterdam,27,Noord-Holland,2020-04-06
363,12,Amsterdam,27,Noord-Holland,2020-04-06
370,0,Beemster,27,Noord-Holland,2020-04-06
373,3,Bergen (NH.),27,Noord-Holland,2020-04-06
375,3,Beverwijk,27,Noord-Holland,2020-04-06
376,0,Blaricum,27,Noord-Holland,2020-04-06
377,1,Bloemendaal,27,Noord-Holland,2020-04-06
383,1,Castricum,27,Noord-Holland,2020-04-06
384,5,Diemen,27,Noord-Holland,2020-04-06
385,2,Edam-Volendam,27,Noord-Holland,2020-04-06
388,1,Enkhuizen,27,Noord-Holland,2020-04-06
392,1,Haarlem,27,Noord-Holland,2020-04-06
394,3,Haarlemmermeer,27,Noord-Holland,2020-04-06
396,1,Heemskerk,27,Noord-Holland,2020-04-06
397,1,Heemstede,27,Noord-Holland,2020-04-06
398,1,Heerhugowaard,27,Noord-Holland,2020-04-06
399,2,Heiloo,27,Noord-Holland,2020-04-06
400,2,Den Helder,27,Noord-Holland,2020-04-06
402,0,Hilversum,27,Noord-Holland,2020-04-06
405,4,Hoorn,27,Noord-Holland,2020-04-06
406,0,Huizen,27,Noord-Holland,2020-04-06
415,0,Landsmeer,27,Noord-Holland,2020-04-06
416,2,Langedijk,27,Noord-Holland,2020-04-06
417,0,Laren,27,Noord-Holland,2020-04-06
420,1,Medemblik,27,Noord-Holland,2020-04-06
431,0,Oostzaan,27,Noord-Holland,2020-04-06
432,0,Opmeer,27,Noord-Holland,2020-04-06
437,1,Ouder-Amstel,27,Noord-Holland,2020-04-06
439,8,Purmerend,27,Noord-Holland,2020-04-06
441,3,Schagen,27,Noord-Holland,2020-04-06
448,0,Texel,27,Noord-Holland,2020-04-06
450,0,Uitgeest,27,Noord-Holland,2020-04-06
451,0,Uithoorn,27,Noord-Holland,2020-04-06
453,4,Velsen,27,Noord-Holland,2020-04-06
457,0,Weesp,27,Noord-Holland,2020-04-06
473,0,Zandvoort,27,Noord-Holland,2020-04-06
479,13,Zaanstad,27,Noord-Holland,2020-04-06
482,1,Alblasserdam,28,Zuid-Holland,2020-04-06
484,2,Alphen aan den Rijn,28,Zuid-Holland,2020-04-06
489,3,Barendrecht,28,Zuid-Holland,2020-04-06
498,1,Drechterland,27,Noord-Holland,2020-04-06
501,0,Brielle,28,Zuid-Holland,2020-04-06
502,23,Capelle aan den IJssel,28,Zuid-Holland,2020-04-06
503,1,Delft,28,Zuid-Holland,2020-04-06
505,11,Dordrecht,28,Zuid-Holland,2020-04-06
512,2,Gorinchem,28,Zuid-Holland,2020-04-06
