Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
796,433,'s-Hertogenbosch,30,Noord-Brabant,2020-05-02
1680,14,Aa en Hunze,22,Drenthe,2020-05-02
358,37,Aalsmeer,27,Noord-Holland,2020-05-02
197,53,Aalten,25,Gelderland,2020-05-02
59,10,Achtkarspelen,21,Friesland,2020-05-02
482,40,Alblasserdam,28,Zuid-Holland,2020-05-02
613,88,Albrandswaard,28,Zuid-Holland,2020-05-02
361,222,Alkmaar,27,Noord-Holland,2020-05-02
141,88,Almelo,23,Overijssel,2020-05-02
34,335,Almere,24,Flevoland,2020-05-02
484,163,Alphen aan den Rijn,28,Zuid-Holland,2020-05-02
1723,45,Alphen-Chaam,30,Noord-Brabant,2020-05-02
1959,118,Altena,30,Noord-Brabant,2020-05-02
60,0,Ameland,21,Friesland,2020-05-02
307,168,Amersfoort,26,Utrecht,2020-05-02
362,293,Amstelveen,27,Noord-Holland,2020-05-02
363,1979,Amsterdam,27,Noord-Holland,2020-05-02
200,355,Apeldoorn,25,Gelderland,2020-05-02
3,5,Appingedam,20,Groningen,2020-05-02
202,257,Arnhem,25,Gelderland,2020-05-02
106,40,Assen,22,Drenthe,2020-05-02
743,70,Asten,30,Noord-Brabant,2020-05-02
744,21,Baarle-Nassau,30,Noord-Brabant,2020-05-02
308,51,Baarn,26,Utrecht,2020-05-02
489,112,Barendrecht,28,Zuid-Holland,2020-05-02
203,106,Barneveld,25,Gelderland,2020-05-02
888,41,Beek,31,Limburg,2020-05-02
1954,149,Beekdaelen,31,Limburg,2020-05-02
370,9,Beemster,27,Noord-Holland,2020-05-02
889,41,Beesel,31,Limburg,2020-05-02
1945,146,Berg en Dal,25,Gelderland,2020-05-02
1724,50,Bergeijk,30,Noord-Brabant,2020-05-02
893,22,Bergen (L.),31,Limburg,2020-05-02
373,50,Bergen (NH.),27,Noord-Holland,2020-05-02
748,107,Bergen op Zoom,30,Noord-Brabant,2020-05-02
1859,68,Berkelland,25,Gelderland,2020-05-02
1721,260,Bernheze,30,Noord-Brabant,2020-05-02
753,64,Best,30,Noord-Brabant,2020-05-02
209,61,Beuningen,25,Gelderland,2020-05-02
375,70,Beverwijk,27,Noord-Holland,2020-05-02
1728,57,Bladel,30,Noord-Brabant,2020-05-02
376,25,Blaricum,27,Noord-Holland,2020-05-02
377,46,Bloemendaal,27,Noord-Holland,2020-05-02
1901,46,Bodegraven-Reeuwijk,28,Zuid-Holland,2020-05-02
755,88,Boekel,30,Noord-Brabant,2020-05-02
1681,9,Borger-Odoorn,22,Drenthe,2020-05-02
147,49,Borne,23,Overijssel,2020-05-02
654,22,Borsele,29,Zeeland,2020-05-02
756,111,Boxmeer,30,Noord-Brabant,2020-05-02
757,60,Boxtel,30,Noord-Brabant,2020-05-02
758,443,Breda,30,Noord-Brabant,2020-05-02
501,31,Brielle,28,Zuid-Holland,2020-05-02
1876,66,Bronckhorst,25,Gelderland,2020-05-02
213,31,Brummen,25,Gelderland,2020-05-02
899,85,Brunssum,31,Limburg,2020-05-02
312,32,Bunnik,26,Utrecht,2020-05-02
313,56,Bunschoten,26,Utrecht,2020-05-02
214,43,Buren,25,Gelderland,2020-05-02
502,253,Capelle aan den IJssel,28,Zuid-Holland,2020-05-02
383,74,Castricum,27,Noord-Holland,2020-05-02
109,55,Coevorden,22,Drenthe,2020-05-02
1706,161,Cranendonck,30,Noord-Brabant,2020-05-02
1684,67,Cuijk,30,Noord-Brabant,2020-05-02
216,55,Culemborg,25,Gelderland,2020-05-02
148,77,Dalfsen,23,Overijssel,2020-05-02
1891,6,Dantumadiel,21,Friesland,2020-05-02
310,125,De Bilt,26,Utrecht,2020-05-02
1940,56,De Fryske Marren,21,Friesland,2020-05-02
736,81,De Ronde Venen,26,Utrecht,2020-05-02
1690,44,De Wolden,22,Drenthe,2020-05-02
503,121,Delft,28,Zuid-Holland,2020-05-02
10,16,Delfzijl,20,Groningen,2020-05-02
400,37,Den Helder,27,Noord-Holland,2020-05-02
762,143,Deurne,30,Noord-Brabant,2020-05-02
150,220,Deventer,23,Overijssel,2020-05-02
384,86,Diemen,27,Noord-Holland,2020-05-02
1774,70,Dinkelland,23,Overijssel,2020-05-02
221,29,Doesburg,25,Gelderland,2020-05-02
222,91,Doetinchem,25,Gelderland,2020-05-02
766,73,Dongen,30,Noord-Brabant,2020-05-02
505,256,Dordrecht,28,Zuid-Holland,2020-05-02
498,42,Drechterland,27,Noord-Holland,2020-05-02
1719,61,Drimmelen,30,Noord-Brabant,2020-05-02
303,106,Dronten,24,Flevoland,2020-05-02
225,109,Druten,25,Gelderland,2020-05-02
226,45,Duiven,25,Gelderland,2020-05-02
1711,83,Echt-Susteren,31,Limburg,2020-05-02
385,82,Edam-Volendam,27,Noord-Holland,2020-05-02
228,188,Ede,25,Gelderland,2020-05-02
317,14,Eemnes,26,Utrecht,2020-05-02
770,61,Eersel,30,Noord-Brabant,2020-05-02
1903,147,Eijsden-Margraten,31,Limburg,2020-05-02
772,442,Eindhoven,30,Noord-Brabant,2020-05-02
230,113,Elburg,25,Gelderland,2020-05-02
114,97,Emmen,22,Drenthe,2020-05-02
388,29,Enkhuizen,27,Noord-Holland,2020-05-02
153,179,Enschede,23,Overijssel,2020-05-02
232,123,Epe,25,Gelderland,2020-05-02
233,109,Ermelo,25,Gelderland,2020-05-02
777,164,Etten-Leur,30,Noord-Brabant,2020-05-02
779,41,Geertruidenberg,30,Noord-Brabant,2020-05-02
1771,99,Geldrop-Mierlo,30,Noord-Brabant,2020-05-02
1652,168,Gemert-Bakel,30,Noord-Brabant,2020-05-02
907,53,Gennep,31,Limburg,2020-05-02
784,72,Gilze en Rijen,30,Noord-Brabant,2020-05-02
1924,245,Goeree-Overflakkee,28,Zuid-Holland,2020-05-02
664,69,Goes,29,Zeeland,2020-05-02
785,68,Goirle,30,Noord-Brabant,2020-05-02
1942,96,Gooise Meren,27,Noord-Holland,2020-05-02
512,142,Gorinchem,28,Zuid-Holland,2020-05-02
513,227,Gouda,28,Zuid-Holland,2020-05-02
786,64,Grave,30,Noord-Brabant,2020-05-02
14,159,Groningen,20,Groningen,2020-05-02
1729,73,Gulpen-Wittem,31,Limburg,2020-05-02
158,52,Haaksbergen,23,Overijssel,2020-05-02
788,41,Haaren,30,Noord-Brabant,2020-05-02
392,245,Haarlem,27,Noord-Holland,2020-05-02
394,204,Haarlemmermeer,27,Noord-Holland,2020-05-02
1655,53,Halderberge,30,Noord-Brabant,2020-05-02
160,166,Hardenberg,23,Overijssel,2020-05-02
243,127,Harderwijk,25,Gelderland,2020-05-02
523,29,Hardinxveld-Giessendam,28,Zuid-Holland,2020-05-02
72,16,Harlingen,21,Friesland,2020-05-02
244,41,Hattem,25,Gelderland,2020-05-02
396,77,Heemskerk,27,Noord-Holland,2020-05-02
397,87,Heemstede,27,Noord-Holland,2020-05-02
246,181,Heerde,25,Gelderland,2020-05-02
74,86,Heerenveen,21,Friesland,2020-05-02
398,137,Heerhugowaard,27,Noord-Holland,2020-05-02
917,330,Heerlen,31,Limburg,2020-05-02
1658,58,Heeze-Leende,30,Noord-Brabant,2020-05-02
399,45,Heiloo,27,Noord-Holland,2020-05-02
163,90,Hellendoorn,23,Overijssel,2020-05-02
530,59,Hellevoetsluis,28,Zuid-Holland,2020-05-02
794,311,Helmond,30,Noord-Brabant,2020-05-02
531,32,Hendrik-Ido-Ambacht,28,Zuid-Holland,2020-05-02
164,114,Hengelo,23,Overijssel,2020-05-02
1966,27,Het Hogeland,20,Groningen,2020-05-02
252,66,Heumen,25,Gelderland,2020-05-02
797,133,Heusden,30,Noord-Brabant,2020-05-02
534,30,Hillegom,28,Zuid-Holland,2020-05-02
798,38,Hilvarenbeek,30,Noord-Brabant,2020-05-02
402,164,Hilversum,27,Noord-Holland,2020-05-02
1963,265,Hoeksche Waard,28,Zuid-Holland,2020-05-02
1735,60,Hof van Twente,23,Overijssel,2020-05-02
1911,59,Hollands Kroon,27,Noord-Holland,2020-05-02
118,83,Hoogeveen,22,Drenthe,2020-05-02
405,86,Hoorn,27,Noord-Holland,2020-05-02
1507,119,Horst aan de Maas,31,Limburg,2020-05-02
321,106,Houten,26,Utrecht,2020-05-02
406,110,Huizen,27,Noord-Holland,2020-05-02
677,29,Hulst,29,Zeeland,2020-05-02
353,119,IJsselstein,26,Utrecht,2020-05-02
1884,27,Kaag en Braassem,28,Zuid-Holland,2020-05-02
166,314,Kampen,23,Overijssel,2020-05-02
678,22,Kapelle,29,Zeeland,2020-05-02
537,175,Katwijk,28,Zuid-Holland,2020-05-02
928,177,Kerkrade,31,Limburg,2020-05-02
1598,34,Koggenland,27,Noord-Holland,2020-05-02
542,65,Krimpen aan den IJssel,28,Zuid-Holland,2020-05-02
1931,138,Krimpenerwaard,28,Zuid-Holland,2020-05-02
1659,106,Laarbeek,30,Noord-Brabant,2020-05-02
1685,135,Landerd,30,Noord-Brabant,2020-05-02
882,128,Landgraaf,31,Limburg,2020-05-02
415,22,Landsmeer,27,Noord-Holland,2020-05-02
416,43,Langedijk,27,Noord-Holland,2020-05-02
1621,166,Lansingerland,28,Zuid-Holland,2020-05-02
417,23,Laren,27,Noord-Holland,2020-05-02
80,54,Leeuwarden,21,Friesland,2020-05-02
546,128,Leiden,28,Zuid-Holland,2020-05-02
547,28,Leiderdorp,28,Zuid-Holland,2020-05-02
1916,93,Leidschendam-Voorburg,28,Zuid-Holland,2020-05-02
995,146,Lelystad,24,Flevoland,2020-05-02
1640,174,Leudal,31,Limburg,2020-05-02
327,41,Leusden,26,Utrecht,2020-05-02
1705,104,Lingewaard,25,Gelderland,2020-05-02
553,21,Lisse,28,Zuid-Holland,2020-05-02
262,81,Lochem,25,Gelderland,2020-05-02
809,53,Loon op Zand,30,Noord-Brabant,2020-05-02
331,57,Lopik,26,Utrecht,2020-05-02
24,2,Loppersum,20,Groningen,2020-05-02
168,23,Losser,23,Overijssel,2020-05-02
263,40,Maasdriel,25,Gelderland,2020-05-02
1641,96,Maasgouw,31,Limburg,2020-05-02
556,51,Maassluis,28,Zuid-Holland,2020-05-02
935,680,Maastricht,31,Limburg,2020-05-02
420,68,Medemblik,27,Noord-Holland,2020-05-02
938,91,Meerssen,31,Limburg,2020-05-02
1948,514,Meierijstad,30,Noord-Brabant,2020-05-02
119,31,Meppel,22,Drenthe,2020-05-02
687,52,Middelburg,29,Zeeland,2020-05-02
1842,16,Midden-Delfland,28,Zuid-Holland,2020-05-02
1731,20,Midden-Drenthe,22,Drenthe,2020-05-02
1952,30,Midden-Groningen,20,Groningen,2020-05-02
815,36,Mill en Sint Hubert,30,Noord-Brabant,2020-05-02
1709,69,Moerdijk,30,Noord-Brabant,2020-05-02
1978,105,Molenlanden,28,Zuid-Holland,2020-05-02
1955,83,Montferland,25,Gelderland,2020-05-02
335,34,Montfoort,26,Utrecht,2020-05-02
944,33,Mook en Middelaar,31,Limburg,2020-05-02
1740,110,Neder-Betuwe,25,Gelderland,2020-05-02
946,50,Nederweert,31,Limburg,2020-05-02
356,104,Nieuwegein,26,Utrecht,2020-05-02
569,45,Nieuwkoop,28,Zuid-Holland,2020-05-02
267,54,Nijkerk,25,Gelderland,2020-05-02
268,544,Nijmegen,25,Gelderland,2020-05-02
1930,152,Nissewaard,28,Zuid-Holland,2020-05-02
1970,23,Noardeast-Fryslân,21,Friesland,2020-05-02
1695,6,Noord-Beveland,29,Zeeland,2020-05-02
1699,18,Noordenveld,22,Drenthe,2020-05-02
171,73,Noordoostpolder,24,Flevoland,2020-05-02
575,39,Noordwijk,28,Zuid-Holland,2020-05-02
820,47,"Nuenen, Gerwen en Nederwetten",30,Noord-Brabant,2020-05-02
302,196,Nunspeet,25,Gelderland,2020-05-02
579,36,Oegstgeest,28,Zuid-Holland,2020-05-02
823,57,Oirschot,30,Noord-Brabant,2020-05-02
824,58,Oisterwijk,30,Noord-Brabant,2020-05-02
1895,13,Oldambt,20,Groningen,2020-05-02
269,147,Oldebroek,25,Gelderland,2020-05-02
173,48,Oldenzaal,23,Overijssel,2020-05-02
1773,47,Olst-Wijhe,23,Overijssel,2020-05-02
175,50,Ommen,23,Overijssel,2020-05-02
1586,50,Oost Gelre,25,Gelderland,2020-05-02
826,101,Oosterhout,30,Noord-Brabant,2020-05-02
85,7,Ooststellingwerf,21,Friesland,2020-05-02
431,26,Oostzaan,27,Noord-Holland,2020-05-02
432,8,Opmeer,27,Noord-Holland,2020-05-02
86,23,Opsterland,21,Friesland,2020-05-02
828,445,Oss,30,Noord-Brabant,2020-05-02
1509,72,Oude IJsselstreek,25,Gelderland,2020-05-02
437,32,Ouder-Amstel,27,Noord-Holland,2020-05-02
589,51,Oudewater,26,Utrecht,2020-05-02
1734,119,Overbetuwe,25,Gelderland,2020-05-02
590,53,Papendrecht,28,Zuid-Holland,2020-05-02
1894,259,Peel en Maas,31,Limburg,2020-05-02
765,5,Pekela,20,Groningen,2020-05-02
1926,107,Pijnacker-Nootdorp,28,Zuid-Holland,2020-05-02
439,200,Purmerend,27,Noord-Holland,2020-05-02
273,20,Putten,25,Gelderland,2020-05-02
177,140,Raalte,23,Overijssel,2020-05-02
703,28,Reimerswaal,29,Zeeland,2020-05-02
274,63,Renkum,25,Gelderland,2020-05-02
339,18,Renswoude,26,Utrecht,2020-05-02
1667,21,Reusel-De Mierden,30,Noord-Brabant,2020-05-02
275,97,Rheden,25,Gelderland,2020-05-02
340,25,Rhenen,26,Utrecht,2020-05-02
597,104,Ridderkerk,28,Zuid-Holland,2020-05-02
1742,147,Rijssen-Holten,23,Overijssel,2020-05-02
