Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,32,Groningen,20,Groningen,2021-03-31
34,45,Almere,24,Flevoland,2021-03-31
37,17,Stadskanaal,20,Groningen,2021-03-31
47,6,Veendam,20,Groningen,2021-03-31
50,3,Zeewolde,24,Flevoland,2021-03-31
59,8,Achtkarspelen,21,Friesland,2021-03-31
60,0,Ameland,21,Friesland,2021-03-31
72,2,Harlingen,21,Friesland,2021-03-31
74,18,Heerenveen,21,Friesland,2021-03-31
80,28,Leeuwarden,21,Friesland,2021-03-31
85,8,Ooststellingwerf,21,Friesland,2021-03-31
86,10,Opsterland,21,Friesland,2021-03-31
88,0,Schiermonnikoog,21,Friesland,2021-03-31
90,14,Smallingerland,21,Friesland,2021-03-31
93,1,Terschelling,21,Friesland,2021-03-31
96,0,Vlieland,21,Friesland,2021-03-31
98,10,Weststellingwerf,21,Friesland,2021-03-31
106,28,Assen,22,Drenthe,2021-03-31
109,6,Coevorden,22,Drenthe,2021-03-31
114,30,Emmen,22,Drenthe,2021-03-31
118,19,Hoogeveen,22,Drenthe,2021-03-31
119,19,Meppel,22,Drenthe,2021-03-31
141,19,Almelo,23,Overijssel,2021-03-31
147,9,Borne,23,Overijssel,2021-03-31
148,10,Dalfsen,23,Overijssel,2021-03-31
150,49,Deventer,23,Overijssel,2021-03-31
153,60,Enschede,23,Overijssel,2021-03-31
158,2,Haaksbergen,23,Overijssel,2021-03-31
160,37,Hardenberg,23,Overijssel,2021-03-31
163,20,Hellendoorn,23,Overijssel,2021-03-31
164,16,Hengelo,23,Overijssel,2021-03-31
166,15,Kampen,23,Overijssel,2021-03-31
168,2,Losser,23,Overijssel,2021-03-31
171,13,Noordoostpolder,24,Flevoland,2021-03-31
173,11,Oldenzaal,23,Overijssel,2021-03-31
175,8,Ommen,23,Overijssel,2021-03-31
177,5,Raalte,23,Overijssel,2021-03-31
180,5,Staphorst,23,Overijssel,2021-03-31
183,16,Tubbergen,23,Overijssel,2021-03-31
184,8,Urk,24,Flevoland,2021-03-31
189,13,Wierden,23,Overijssel,2021-03-31
193,47,Zwolle,23,Overijssel,2021-03-31
197,14,Aalten,25,Gelderland,2021-03-31
200,54,Apeldoorn,25,Gelderland,2021-03-31
202,55,Arnhem,25,Gelderland,2021-03-31
203,11,Barneveld,25,Gelderland,2021-03-31
209,6,Beuningen,25,Gelderland,2021-03-31
213,4,Brummen,25,Gelderland,2021-03-31
214,10,Buren,25,Gelderland,2021-03-31
216,17,Culemborg,25,Gelderland,2021-03-31
221,4,Doesburg,25,Gelderland,2021-03-31
222,25,Doetinchem,25,Gelderland,2021-03-31
225,2,Druten,25,Gelderland,2021-03-31
226,9,Duiven,25,Gelderland,2021-03-31
228,59,Ede,25,Gelderland,2021-03-31
230,9,Elburg,25,Gelderland,2021-03-31
232,11,Epe,25,Gelderland,2021-03-31
233,9,Ermelo,25,Gelderland,2021-03-31
243,15,Harderwijk,25,Gelderland,2021-03-31
244,2,Hattem,25,Gelderland,2021-03-31
246,13,Heerde,25,Gelderland,2021-03-31
252,10,Heumen,25,Gelderland,2021-03-31
262,6,Lochem,25,Gelderland,2021-03-31
263,27,Maasdriel,25,Gelderland,2021-03-31
267,15,Nijkerk,25,Gelderland,2021-03-31
268,110,Nijmegen,25,Gelderland,2021-03-31
269,11,Oldebroek,25,Gelderland,2021-03-31
273,5,Putten,25,Gelderland,2021-03-31
274,10,Renkum,25,Gelderland,2021-03-31
275,21,Rheden,25,Gelderland,2021-03-31
277,1,Rozendaal,25,Gelderland,2021-03-31
279,1,Scherpenzeel,25,Gelderland,2021-03-31
281,17,Tiel,25,Gelderland,2021-03-31
285,5,Voorst,25,Gelderland,2021-03-31
289,15,Wageningen,25,Gelderland,2021-03-31
293,1,Westervoort,25,Gelderland,2021-03-31
294,6,Winterswijk,25,Gelderland,2021-03-31
296,6,Wijchen,25,Gelderland,2021-03-31
297,18,Zaltbommel,25,Gelderland,2021-03-31
299,17,Zevenaar,25,Gelderland,2021-03-31
301,9,Zutphen,25,Gelderland,2021-03-31
302,10,Nunspeet,25,Gelderland,2021-03-31
303,18,Dronten,24,Flevoland,2021-03-31
307,72,Amersfoort,26,Utrecht,2021-03-31
308,9,Baarn,26,Utrecht,2021-03-31
310,7,De Bilt,26,Utrecht,2021-03-31
312,1,Bunnik,26,Utrecht,2021-03-31
313,20,Bunschoten,26,Utrecht,2021-03-31
317,4,Eemnes,26,Utrecht,2021-03-31
321,13,Houten,26,Utrecht,2021-03-31
327,4,Leusden,26,Utrecht,2021-03-31
331,8,Lopik,26,Utrecht,2021-03-31
335,7,Montfoort,26,Utrecht,2021-03-31
339,0,Renswoude,26,Utrecht,2021-03-31
340,7,Rhenen,26,Utrecht,2021-03-31
342,15,Soest,26,Utrecht,2021-03-31
344,155,Utrecht,26,Utrecht,2021-03-31
345,41,Veenendaal,26,Utrecht,2021-03-31
351,3,Woudenberg,26,Utrecht,2021-03-31
352,5,Wijk bij Duurstede,26,Utrecht,2021-03-31
353,13,IJsselstein,26,Utrecht,2021-03-31
355,15,Zeist,26,Utrecht,2021-03-31
356,22,Nieuwegein,26,Utrecht,2021-03-31
358,22,Aalsmeer,27,Noord-Holland,2021-03-31
361,34,Alkmaar,27,Noord-Holland,2021-03-31
362,30,Amstelveen,27,Noord-Holland,2021-03-31
363,174,Amsterdam,27,Noord-Holland,2021-03-31
363,129,Amsterdam,27,Noord-Holland,2021-03-31
370,7,Beemster,27,Noord-Holland,2021-03-31
373,6,Bergen (NH.),27,Noord-Holland,2021-03-31
375,21,Beverwijk,27,Noord-Holland,2021-03-31
376,1,Blaricum,27,Noord-Holland,2021-03-31
377,8,Bloemendaal,27,Noord-Holland,2021-03-31
383,22,Castricum,27,Noord-Holland,2021-03-31
384,10,Diemen,27,Noord-Holland,2021-03-31
385,67,Edam-Volendam,27,Noord-Holland,2021-03-31
388,8,Enkhuizen,27,Noord-Holland,2021-03-31
392,76,Haarlem,27,Noord-Holland,2021-03-31
394,71,Haarlemmermeer,27,Noord-Holland,2021-03-31
396,16,Heemskerk,27,Noord-Holland,2021-03-31
397,7,Heemstede,27,Noord-Holland,2021-03-31
398,28,Heerhugowaard,27,Noord-Holland,2021-03-31
399,9,Heiloo,27,Noord-Holland,2021-03-31
400,33,Den Helder,27,Noord-Holland,2021-03-31
402,28,Hilversum,27,Noord-Holland,2021-03-31
405,45,Hoorn,27,Noord-Holland,2021-03-31
406,16,Huizen,27,Noord-Holland,2021-03-31
415,1,Landsmeer,27,Noord-Holland,2021-03-31
416,6,Langedijk,27,Noord-Holland,2021-03-31
417,3,Laren,27,Noord-Holland,2021-03-31
420,30,Medemblik,27,Noord-Holland,2021-03-31
431,2,Oostzaan,27,Noord-Holland,2021-03-31
432,6,Opmeer,27,Noord-Holland,2021-03-31
437,7,Ouder-Amstel,27,Noord-Holland,2021-03-31
439,53,Purmerend,27,Noord-Holland,2021-03-31
441,26,Schagen,27,Noord-Holland,2021-03-31
448,3,Texel,27,Noord-Holland,2021-03-31
450,1,Uitgeest,27,Noord-Holland,2021-03-31
451,11,Uithoorn,27,Noord-Holland,2021-03-31
453,53,Velsen,27,Noord-Holland,2021-03-31
457,2,Weesp,27,Noord-Holland,2021-03-31
473,11,Zandvoort,27,Noord-Holland,2021-03-31
479,95,Zaanstad,27,Noord-Holland,2021-03-31
482,18,Alblasserdam,28,Zuid-Holland,2021-03-31
484,64,Alphen aan den Rijn,28,Zuid-Holland,2021-03-31
489,39,Barendrecht,28,Zuid-Holland,2021-03-31
498,10,Drechterland,27,Noord-Holland,2021-03-31
501,8,Brielle,28,Zuid-Holland,2021-03-31
502,53,Capelle aan den IJssel,28,Zuid-Holland,2021-03-31
503,45,Delft,28,Zuid-Holland,2021-03-31
505,68,Dordrecht,28,Zuid-Holland,2021-03-31
512,26,Gorinchem,28,Zuid-Holland,2021-03-31
513,39,Gouda,28,Zuid-Holland,2021-03-31
518,243,'s-Gravenhage,28,Zuid-Holland,2021-03-31
523,14,Hardinxveld-Giessendam,28,Zuid-Holland,2021-03-31
530,25,Hellevoetsluis,28,Zuid-Holland,2021-03-31
531,15,Hendrik-Ido-Ambacht,28,Zuid-Holland,2021-03-31
532,15,Stede Broec,27,Noord-Holland,2021-03-31
534,8,Hillegom,28,Zuid-Holland,2021-03-31
537,41,Katwijk,28,Zuid-Holland,2021-03-31
542,24,Krimpen aan den IJssel,28,Zuid-Holland,2021-03-31
546,48,Leiden,28,Zuid-Holland,2021-03-31
547,16,Leiderdorp,28,Zuid-Holland,2021-03-31
553,7,Lisse,28,Zuid-Holland,2021-03-31
556,27,Maassluis,28,Zuid-Holland,2021-03-31
569,30,Nieuwkoop,28,Zuid-Holland,2021-03-31
575,18,Noordwijk,28,Zuid-Holland,2021-03-31
579,9,Oegstgeest,28,Zuid-Holland,2021-03-31
589,4,Oudewater,26,Utrecht,2021-03-31
590,29,Papendrecht,28,Zuid-Holland,2021-03-31
597,39,Ridderkerk,28,Zuid-Holland,2021-03-31
599,399,Rotterdam,28,Zuid-Holland,2021-03-31
603,16,Rijswijk,28,Zuid-Holland,2021-03-31
606,32,Schiedam,28,Zuid-Holland,2021-03-31
610,14,Sliedrecht,28,Zuid-Holland,2021-03-31
613,11,Albrandswaard,28,Zuid-Holland,2021-03-31
614,10,Westvoorne,28,Zuid-Holland,2021-03-31
622,45,Vlaardingen,28,Zuid-Holland,2021-03-31
626,8,Voorschoten,28,Zuid-Holland,2021-03-31
627,11,Waddinxveen,28,Zuid-Holland,2021-03-31
629,8,Wassenaar,28,Zuid-Holland,2021-03-31
632,24,Woerden,26,Utrecht,2021-03-31
637,50,Zoetermeer,28,Zuid-Holland,2021-03-31
638,8,Zoeterwoude,28,Zuid-Holland,2021-03-31
642,28,Zwijndrecht,28,Zuid-Holland,2021-03-31
654,7,Borsele,29,Zeeland,2021-03-31
664,17,Goes,29,Zeeland,2021-03-31
668,4,West Maas en Waal,25,Gelderland,2021-03-31
677,9,Hulst,29,Zeeland,2021-03-31
678,8,Kapelle,29,Zeeland,2021-03-31
687,25,Middelburg,29,Zeeland,2021-03-31
703,21,Reimerswaal,29,Zeeland,2021-03-31
715,11,Terneuzen,29,Zeeland,2021-03-31
716,15,Tholen,29,Zeeland,2021-03-31
717,9,Veere,29,Zeeland,2021-03-31
718,24,Vlissingen,29,Zeeland,2021-03-31
736,23,De Ronde Venen,26,Utrecht,2021-03-31
737,6,Tytsjerksteradiel,21,Friesland,2021-03-31
743,5,Asten,30,Noord-Brabant,2021-03-31
744,3,Baarle-Nassau,30,Noord-Brabant,2021-03-31
748,25,Bergen op Zoom,30,Noord-Brabant,2021-03-31
753,16,Best,30,Noord-Brabant,2021-03-31
755,2,Boekel,30,Noord-Brabant,2021-03-31
756,14,Boxmeer,30,Noord-Brabant,2021-03-31
757,18,Boxtel,30,Noord-Brabant,2021-03-31
758,53,Breda,30,Noord-Brabant,2021-03-31
762,11,Deurne,30,Noord-Brabant,2021-03-31
765,10,Pekela,20,Groningen,2021-03-31
766,15,Dongen,30,Noord-Brabant,2021-03-31
770,3,Eersel,30,Noord-Brabant,2021-03-31
772,102,Eindhoven,30,Noord-Brabant,2021-03-31
777,16,Etten-Leur,30,Noord-Brabant,2021-03-31
779,5,Geertruidenberg,30,Noord-Brabant,2021-03-31
784,18,Gilze en Rijen,30,Noord-Brabant,2021-03-31
785,12,Goirle,30,Noord-Brabant,2021-03-31
786,3,Grave,30,Noord-Brabant,2021-03-31
794,49,Helmond,30,Noord-Brabant,2021-03-31
796,80,'s-Hertogenbosch,30,Noord-Brabant,2021-03-31
797,21,Heusden,30,Noord-Brabant,2021-03-31
798,6,Hilvarenbeek,30,Noord-Brabant,2021-03-31
809,10,Loon op Zand,30,Noord-Brabant,2021-03-31
815,8,Mill en Sint Hubert,30,Noord-Brabant,2021-03-31
820,10,"Nuenen, Gerwen en Nederwetten",30,Noord-Brabant,2021-03-31
823,7,Oirschot,30,Noord-Brabant,2021-03-31
824,14,Oisterwijk,30,Noord-Brabant,2021-03-31
826,11,Oosterhout,30,Noord-Brabant,2021-03-31
828,33,Oss,30,Noord-Brabant,2021-03-31
840,8,Rucphen,30,Noord-Brabant,2021-03-31
845,5,Sint-Michielsgestel,30,Noord-Brabant,2021-03-31
847,9,Someren,30,Noord-Brabant,2021-03-31
848,13,Son en Breugel,30,Noord-Brabant,2021-03-31
851,9,Steenbergen,30,Noord-Brabant,2021-03-31
852,7,Waterland,27,Noord-Holland,2021-03-31
855,164,Tilburg,30,Noord-Brabant,2021-03-31
856,24,Uden,30,Noord-Brabant,2021-03-31
858,17,Valkenswaard,30,Noord-Brabant,2021-03-31
861,23,Veldhoven,30,Noord-Brabant,2021-03-31
865,7,Vught,30,Noord-Brabant,2021-03-31
866,3,Waalre,30,Noord-Brabant,2021-03-31
867,21,Waalwijk,30,Noord-Brabant,2021-03-31
873,8,Woensdrecht,30,Noord-Brabant,2021-03-31
879,9,Zundert,30,Noord-Brabant,2021-03-31
880,9,Wormerland,27,Noord-Holland,2021-03-31
882,7,Landgraaf,31,Limburg,2021-03-31
888,7,Beek,31,Limburg,2021-03-31
889,11,Beesel,31,Limburg,2021-03-31
893,2,Bergen (L.),31,Limburg,2021-03-31
899,17,Brunssum,31,Limburg,2021-03-31
907,8,Gennep,31,Limburg,2021-03-31
917,30,Heerlen,31,Limburg,2021-03-31
928,16,Kerkrade,31,Limburg,2021-03-31
935,38,Maastricht,31,Limburg,2021-03-31
938,4,Meerssen,31,Limburg,2021-03-31
944,2,Mook en Middelaar,31,Limburg,2021-03-31
946,5,Nederweert,31,Limburg,2021-03-31
957,53,Roermond,31,Limburg,2021-03-31
965,2,Simpelveld,31,Limburg,2021-03-31
971,15,Stein,31,Limburg,2021-03-31
981,3,Vaals,31,Limburg,2021-03-31
983,92,Venlo,31,Limburg,2021-03-31
984,11,Venray,31,Limburg,2021-03-31
986,1,Voerendaal,31,Limburg,2021-03-31
988,7,Weert,31,Limburg,2021-03-31
994,3,Valkenburg aan de Geul,31,Limburg,2021-03-31
995,22,Lelystad,24,Flevoland,2021-03-31
1507,34,Horst aan de Maas,31,Limburg,2021-03-31
1509,26,Oude IJsselstreek,25,Gelderland,2021-03-31
1525,26,Teylingen,28,Zuid-Holland,2021-03-31
1581,15,Utrechtse Heuvelrug,26,Utrecht,2021-03-31
1586,10,Oost Gelre,25,Gelderland,2021-03-31
1598,19,Koggenland,27,Noord-Holland,2021-03-31
1621,27,Lansingerland,28,Zuid-Holland,2021-03-31
1640,24,Leudal,31,Limburg,2021-03-31
1641,13,Maasgouw,31,Limburg,2021-03-31
1652,13,Gemert-Bakel,30,Noord-Brabant,2021-03-31
1655,8,Halderberge,30,Noord-Brabant,2021-03-31
1658,9,Heeze-Leende,30,Noord-Brabant,2021-03-31
1659,9,Laarbeek,30,Noord-Brabant,2021-03-31
1667,5,Reusel-De Mierden,30,Noord-Brabant,2021-03-31
1669,20,Roerdalen,31,Limburg,2021-03-31
1674,25,Roosendaal,30,Noord-Brabant,2021-03-31
1676,18,Schouwen-Duiveland,29,Zeeland,2021-03-31
1680,7,Aa en Hunze,22,Drenthe,2021-03-31
1681,7,Borger-Odoorn,22,Drenthe,2021-03-31
1684,19,Cuijk,30,Noord-Brabant,2021-03-31
1685,12,Landerd,30,Noord-Brabant,2021-03-31
1690,7,De Wolden,22,Drenthe,2021-03-31
1695,5,Noord-Beveland,29,Zeeland,2021-03-31
1696,8,Wijdemeren,27,Noord-Holland,2021-03-31
1699,11,Noordenveld,22,Drenthe,2021-03-31
1700,11,Twenterand,23,Overijssel,2021-03-31
1701,11,Westerveld,22,Drenthe,2021-03-31
1702,4,Sint Anthonis,30,Noord-Brabant,2021-03-31
1705,17,Lingewaard,25,Gelderland,2021-03-31
1706,9,Cranendonck,30,Noord-Brabant,2021-03-31
1708,17,Steenwijkerland,23,Overijssel,2021-03-31
1709,19,Moerdijk,30,Noord-Brabant,2021-03-31
1711,11,Echt-Susteren,31,Limburg,2021-03-31
1714,3,Sluis,29,Zeeland,2021-03-31
1719,17,Drimmelen,30,Noord-Brabant,2021-03-31
1721,23,Bernheze,30,Noord-Brabant,2021-03-31
1723,4,Alphen-Chaam,30,Noord-Brabant,2021-03-31
1724,6,Bergeijk,30,Noord-Brabant,2021-03-31
1728,10,Bladel,30,Noord-Brabant,2021-03-31
1729,3,Gulpen-Wittem,31,Limburg,2021-03-31
1730,5,Tynaarlo,22,Drenthe,2021-03-31
1731,11,Midden-Drenthe,22,Drenthe,2021-03-31
1734,11,Overbetuwe,25,Gelderland,2021-03-31
1735,17,Hof van Twente,23,Overijssel,2021-03-31
1740,13,Neder-Betuwe,25,Gelderland,2021-03-31
1742,11,Rijssen-Holten,23,Overijssel,2021-03-31
1771,19,Geldrop-Mierlo,30,Noord-Brabant,2021-03-31
1773,2,Olst-Wijhe,23,Overijssel,2021-03-31
1774,8,Dinkelland,23,Overijssel,2021-03-31
1783,84,Westland,28,Zuid-Holland,2021-03-31
1842,11,Midden-Delfland,28,Zuid-Holland,2021-03-31
1859,12,Berkelland,25,Gelderland,2021-03-31
1876,14,Bronckhorst,25,Gelderland,2021-03-31
1883,38,Sittard-Geleen,31,Limburg,2021-03-31
1884,16,Kaag en Braassem,28,Zuid-Holland,2021-03-31
1891,9,Dantumadiel,21,Friesland,2021-03-31
1892,15,Zuidplas,28,Zuid-Holland,2021-03-31
1894,33,Peel en Maas,31,Limburg,2021-03-31
1895,16,Oldambt,20,Groningen,2021-03-31
1896,17,Zwartewaterland,23,Overijssel,2021-03-31
1900,48,Súdwest-Fryslân,21,Friesland,2021-03-31
1901,15,Bodegraven-Reeuwijk,28,Zuid-Holland,2021-03-31
1903,2,Eijsden-Margraten,31,Limburg,2021-03-31
1904,30,Stichtse Vecht,26,Utrecht,2021-03-31
1911,17,Hollands Kroon,27,Noord-Holland,2021-03-31
1916,35,Leidschendam-Voorburg,28,Zuid-Holland,2021-03-31
1924,20,Goeree-Overflakkee,28,Zuid-Holland,2021-03-31
1926,19,Pijnacker-Nootdorp,28,Zuid-Holland,2021-03-31
1930,54,Nissewaard,28,Zuid-Holland,2021-03-31
1931,27,Krimpenerwaard,28,Zuid-Holland,2021-03-31
1940,17,De Fryske Marren,21,Friesland,2021-03-31
1942,13,Gooise Meren,27,Noord-Holland,2021-03-31
1945,8,Berg en Dal,25,Gelderland,2021-03-31
1948,47,Meierijstad,30,Noord-Brabant,2021-03-31
1949,12,Waadhoeke,21,Friesland,2021-03-31
1950,17,Westerwolde,20,Groningen,2021-03-31
1952,14,Midden-Groningen,20,Groningen,2021-03-31
1954,14,Beekdaelen,31,Limburg,2021-03-31
1955,13,Montferland,25,Gelderland,2021-03-31
1959,23,Altena,30,Noord-Brabant,2021-03-31
1960,29,West Betuwe,25,Gelderland,2021-03-31
1961,40,Vijfheerenlanden,26,Utrecht,2021-03-31
1963,46,Hoeksche Waard,28,Zuid-Holland,2021-03-31
1966,10,Het Hogeland,20,Groningen,2021-03-31
1969,13,Westerkwartier,20,Groningen,2021-03-31
1970,13,Noardeast-Fryslân,21,Friesland,2021-03-31
1978,31,Molenlanden,28,Zuid-Holland,2021-03-31
1979,10,Eemsdelta,20,Groningen,2021-03-31
