Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,95,Groningen,20,Groningen,2020-10-05
34,46,Almere,24,Flevoland,2020-10-05
37,2,Stadskanaal,20,Groningen,2020-10-05
47,3,Veendam,20,Groningen,2020-10-05
50,1,Zeewolde,24,Flevoland,2020-10-05
59,3,Achtkarspelen,21,Friesland,2020-10-05
60,2,Ameland,21,Friesland,2020-10-05
72,0,Harlingen,21,Friesland,2020-10-05
74,9,Heerenveen,21,Friesland,2020-10-05
80,29,Leeuwarden,21,Friesland,2020-10-05
85,2,Ooststellingwerf,21,Friesland,2020-10-05
86,5,Opsterland,21,Friesland,2020-10-05
88,0,Schiermonnikoog,21,Friesland,2020-10-05
90,8,Smallingerland,21,Friesland,2020-10-05
93,0,Terschelling,21,Friesland,2020-10-05
96,1,Vlieland,21,Friesland,2020-10-05
98,1,Weststellingwerf,21,Friesland,2020-10-05
106,10,Assen,22,Drenthe,2020-10-05
109,7,Coevorden,22,Drenthe,2020-10-05
114,26,Emmen,22,Drenthe,2020-10-05
118,8,Hoogeveen,22,Drenthe,2020-10-05
119,3,Meppel,22,Drenthe,2020-10-05
141,45,Almelo,23,Overijssel,2020-10-05
147,7,Borne,23,Overijssel,2020-10-05
148,9,Dalfsen,23,Overijssel,2020-10-05
150,26,Deventer,23,Overijssel,2020-10-05
153,45,Enschede,23,Overijssel,2020-10-05
158,14,Haaksbergen,23,Overijssel,2020-10-05
160,9,Hardenberg,23,Overijssel,2020-10-05
163,4,Hellendoorn,23,Overijssel,2020-10-05
164,35,Hengelo,23,Overijssel,2020-10-05
166,11,Kampen,23,Overijssel,2020-10-05
168,15,Losser,23,Overijssel,2020-10-05
171,6,Noordoostpolder,24,Flevoland,2020-10-05
173,11,Oldenzaal,23,Overijssel,2020-10-05
175,5,Ommen,23,Overijssel,2020-10-05
177,10,Raalte,23,Overijssel,2020-10-05
180,3,Staphorst,23,Overijssel,2020-10-05
183,12,Tubbergen,23,Overijssel,2020-10-05
184,0,Urk,24,Flevoland,2020-10-05
189,11,Wierden,23,Overijssel,2020-10-05
193,20,Zwolle,23,Overijssel,2020-10-05
197,7,Aalten,25,Gelderland,2020-10-05
200,32,Apeldoorn,25,Gelderland,2020-10-05
202,16,Arnhem,25,Gelderland,2020-10-05
203,10,Barneveld,25,Gelderland,2020-10-05
209,9,Beuningen,25,Gelderland,2020-10-05
213,0,Brummen,25,Gelderland,2020-10-05
214,8,Buren,25,Gelderland,2020-10-05
216,5,Culemborg,25,Gelderland,2020-10-05
221,3,Doesburg,25,Gelderland,2020-10-05
222,11,Doetinchem,25,Gelderland,2020-10-05
225,1,Druten,25,Gelderland,2020-10-05
226,9,Duiven,25,Gelderland,2020-10-05
228,30,Ede,25,Gelderland,2020-10-05
230,0,Elburg,25,Gelderland,2020-10-05
232,9,Epe,25,Gelderland,2020-10-05
233,3,Ermelo,25,Gelderland,2020-10-05
243,10,Harderwijk,25,Gelderland,2020-10-05
244,0,Hattem,25,Gelderland,2020-10-05
246,0,Heerde,25,Gelderland,2020-10-05
252,17,Heumen,25,Gelderland,2020-10-05
262,8,Lochem,25,Gelderland,2020-10-05
263,4,Maasdriel,25,Gelderland,2020-10-05
267,10,Nijkerk,25,Gelderland,2020-10-05
268,45,Nijmegen,25,Gelderland,2020-10-05
269,2,Oldebroek,25,Gelderland,2020-10-05
273,2,Putten,25,Gelderland,2020-10-05
274,9,Renkum,25,Gelderland,2020-10-05
275,5,Rheden,25,Gelderland,2020-10-05
277,0,Rozendaal,25,Gelderland,2020-10-05
279,2,Scherpenzeel,25,Gelderland,2020-10-05
281,13,Tiel,25,Gelderland,2020-10-05
285,2,Voorst,25,Gelderland,2020-10-05
289,13,Wageningen,25,Gelderland,2020-10-05
293,0,Westervoort,25,Gelderland,2020-10-05
294,2,Winterswijk,25,Gelderland,2020-10-05
296,8,Wijchen,25,Gelderland,2020-10-05
297,3,Zaltbommel,25,Gelderland,2020-10-05
299,1,Zevenaar,25,Gelderland,2020-10-05
301,4,Zutphen,25,Gelderland,2020-10-05
302,5,Nunspeet,25,Gelderland,2020-10-05
303,5,Dronten,24,Flevoland,2020-10-05
307,38,Amersfoort,26,Utrecht,2020-10-05
308,4,Baarn,26,Utrecht,2020-10-05
310,17,De Bilt,26,Utrecht,2020-10-05
312,2,Bunnik,26,Utrecht,2020-10-05
313,1,Bunschoten,26,Utrecht,2020-10-05
317,0,Eemnes,26,Utrecht,2020-10-05
321,10,Houten,26,Utrecht,2020-10-05
327,4,Leusden,26,Utrecht,2020-10-05
331,1,Lopik,26,Utrecht,2020-10-05
335,1,Montfoort,26,Utrecht,2020-10-05
339,1,Renswoude,26,Utrecht,2020-10-05
340,2,Rhenen,26,Utrecht,2020-10-05
342,14,Soest,26,Utrecht,2020-10-05
344,108,Utrecht,26,Utrecht,2020-10-05
345,20,Veenendaal,26,Utrecht,2020-10-05
351,5,Woudenberg,26,Utrecht,2020-10-05
352,7,Wijk bij Duurstede,26,Utrecht,2020-10-05
353,7,IJsselstein,26,Utrecht,2020-10-05
355,10,Zeist,26,Utrecht,2020-10-05
356,12,Nieuwegein,26,Utrecht,2020-10-05
358,6,Aalsmeer,27,Noord-Holland,2020-10-05
361,21,Alkmaar,27,Noord-Holland,2020-10-05
362,23,Amstelveen,27,Noord-Holland,2020-10-05
363,218,Amsterdam,27,Noord-Holland,2020-10-05
363,135,Amsterdam,27,Noord-Holland,2020-10-05
370,2,Beemster,27,Noord-Holland,2020-10-05
373,12,Bergen (NH.),27,Noord-Holland,2020-10-05
375,12,Beverwijk,27,Noord-Holland,2020-10-05
376,5,Blaricum,27,Noord-Holland,2020-10-05
377,4,Bloemendaal,27,Noord-Holland,2020-10-05
383,7,Castricum,27,Noord-Holland,2020-10-05
384,20,Diemen,27,Noord-Holland,2020-10-05
385,13,Edam-Volendam,27,Noord-Holland,2020-10-05
388,3,Enkhuizen,27,Noord-Holland,2020-10-05
392,28,Haarlem,27,Noord-Holland,2020-10-05
394,48,Haarlemmermeer,27,Noord-Holland,2020-10-05
396,13,Heemskerk,27,Noord-Holland,2020-10-05
397,2,Heemstede,27,Noord-Holland,2020-10-05
398,6,Heerhugowaard,27,Noord-Holland,2020-10-05
399,0,Heiloo,27,Noord-Holland,2020-10-05
400,3,Den Helder,27,Noord-Holland,2020-10-05
402,15,Hilversum,27,Noord-Holland,2020-10-05
405,15,Hoorn,27,Noord-Holland,2020-10-05
406,11,Huizen,27,Noord-Holland,2020-10-05
415,2,Landsmeer,27,Noord-Holland,2020-10-05
416,6,Langedijk,27,Noord-Holland,2020-10-05
417,5,Laren,27,Noord-Holland,2020-10-05
420,10,Medemblik,27,Noord-Holland,2020-10-05
431,4,Oostzaan,27,Noord-Holland,2020-10-05
432,0,Opmeer,27,Noord-Holland,2020-10-05
437,4,Ouder-Amstel,27,Noord-Holland,2020-10-05
439,17,Purmerend,27,Noord-Holland,2020-10-05
441,5,Schagen,27,Noord-Holland,2020-10-05
448,0,Texel,27,Noord-Holland,2020-10-05
450,3,Uitgeest,27,Noord-Holland,2020-10-05
451,7,Uithoorn,27,Noord-Holland,2020-10-05
453,12,Velsen,27,Noord-Holland,2020-10-05
457,10,Weesp,27,Noord-Holland,2020-10-05
473,2,Zandvoort,27,Noord-Holland,2020-10-05
479,38,Zaanstad,27,Noord-Holland,2020-10-05
482,18,Alblasserdam,28,Zuid-Holland,2020-10-05
484,32,Alphen aan den Rijn,28,Zuid-Holland,2020-10-05
489,24,Barendrecht,28,Zuid-Holland,2020-10-05
498,1,Drechterland,27,Noord-Holland,2020-10-05
501,5,Brielle,28,Zuid-Holland,2020-10-05
502,28,Capelle aan den IJssel,28,Zuid-Holland,2020-10-05
503,31,Delft,28,Zuid-Holland,2020-10-05
505,34,Dordrecht,28,Zuid-Holland,2020-10-05
512,8,Gorinchem,28,Zuid-Holland,2020-10-05
513,30,Gouda,28,Zuid-Holland,2020-10-05
518,268,'s-Gravenhage,28,Zuid-Holland,2020-10-05
523,5,Hardinxveld-Giessendam,28,Zuid-Holland,2020-10-05
530,4,Hellevoetsluis,28,Zuid-Holland,2020-10-05
531,16,Hendrik-Ido-Ambacht,28,Zuid-Holland,2020-10-05
532,2,Stede Broec,27,Noord-Holland,2020-10-05
534,1,Hillegom,28,Zuid-Holland,2020-10-05
537,28,Katwijk,28,Zuid-Holland,2020-10-05
542,23,Krimpen aan den IJssel,28,Zuid-Holland,2020-10-05
546,47,Leiden,28,Zuid-Holland,2020-10-05
547,8,Leiderdorp,28,Zuid-Holland,2020-10-05
553,2,Lisse,28,Zuid-Holland,2020-10-05
556,11,Maassluis,28,Zuid-Holland,2020-10-05
569,12,Nieuwkoop,28,Zuid-Holland,2020-10-05
575,9,Noordwijk,28,Zuid-Holland,2020-10-05
579,5,Oegstgeest,28,Zuid-Holland,2020-10-05
589,2,Oudewater,26,Utrecht,2020-10-05
590,15,Papendrecht,28,Zuid-Holland,2020-10-05
597,13,Ridderkerk,28,Zuid-Holland,2020-10-05
599,395,Rotterdam,28,Zuid-Holland,2020-10-05
603,20,Rijswijk,28,Zuid-Holland,2020-10-05
606,35,Schiedam,28,Zuid-Holland,2020-10-05
610,6,Sliedrecht,28,Zuid-Holland,2020-10-05
613,16,Albrandswaard,28,Zuid-Holland,2020-10-05
614,4,Westvoorne,28,Zuid-Holland,2020-10-05
622,37,Vlaardingen,28,Zuid-Holland,2020-10-05
626,1,Voorschoten,28,Zuid-Holland,2020-10-05
627,9,Waddinxveen,28,Zuid-Holland,2020-10-05
629,6,Wassenaar,28,Zuid-Holland,2020-10-05
632,10,Woerden,26,Utrecht,2020-10-05
637,41,Zoetermeer,28,Zuid-Holland,2020-10-05
638,0,Zoeterwoude,28,Zuid-Holland,2020-10-05
642,13,Zwijndrecht,28,Zuid-Holland,2020-10-05
654,2,Borsele,29,Zeeland,2020-10-05
664,1,Goes,29,Zeeland,2020-10-05
668,3,West Maas en Waal,25,Gelderland,2020-10-05
677,5,Hulst,29,Zeeland,2020-10-05
678,0,Kapelle,29,Zeeland,2020-10-05
687,4,Middelburg,29,Zeeland,2020-10-05
