Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,166,Groningen,20,Groningen,2021-11-19
34,223,Almere,24,Flevoland,2021-11-19
37,35,Stadskanaal,20,Groningen,2021-11-19
47,25,Veendam,20,Groningen,2021-11-19
50,17,Zeewolde,24,Flevoland,2021-11-19
59,25,Achtkarspelen,21,Friesland,2021-11-19
60,1,Ameland,21,Friesland,2021-11-19
72,21,Harlingen,21,Friesland,2021-11-19
74,84,Heerenveen,21,Friesland,2021-11-19
80,100,Leeuwarden,21,Friesland,2021-11-19
85,20,Ooststellingwerf,21,Friesland,2021-11-19
86,36,Opsterland,21,Friesland,2021-11-19
88,0,Schiermonnikoog,21,Friesland,2021-11-19
90,66,Smallingerland,21,Friesland,2021-11-19
93,4,Terschelling,21,Friesland,2021-11-19
96,2,Vlieland,21,Friesland,2021-11-19
98,42,Weststellingwerf,21,Friesland,2021-11-19
106,52,Assen,22,Drenthe,2021-11-19
109,32,Coevorden,22,Drenthe,2021-11-19
114,129,Emmen,22,Drenthe,2021-11-19
118,28,Hoogeveen,22,Drenthe,2021-11-19
119,30,Meppel,22,Drenthe,2021-11-19
141,70,Almelo,23,Overijssel,2021-11-19
147,18,Borne,23,Overijssel,2021-11-19
148,31,Dalfsen,23,Overijssel,2021-11-19
150,104,Deventer,23,Overijssel,2021-11-19
153,140,Enschede,23,Overijssel,2021-11-19
158,31,Haaksbergen,23,Overijssel,2021-11-19
160,90,Hardenberg,23,Overijssel,2021-11-19
163,36,Hellendoorn,23,Overijssel,2021-11-19
164,82,Hengelo,23,Overijssel,2021-11-19
166,59,Kampen,23,Overijssel,2021-11-19
168,19,Losser,23,Overijssel,2021-11-19
171,77,Noordoostpolder,24,Flevoland,2021-11-19
173,37,Oldenzaal,23,Overijssel,2021-11-19
175,22,Ommen,23,Overijssel,2021-11-19
177,37,Raalte,23,Overijssel,2021-11-19
180,19,Staphorst,23,Overijssel,2021-11-19
183,27,Tubbergen,23,Overijssel,2021-11-19
184,34,Urk,24,Flevoland,2021-11-19
189,37,Wierden,23,Overijssel,2021-11-19
193,158,Zwolle,23,Overijssel,2021-11-19
197,29,Aalten,25,Gelderland,2021-11-19
200,173,Apeldoorn,25,Gelderland,2021-11-19
202,192,Arnhem,25,Gelderland,2021-11-19
203,126,Barneveld,25,Gelderland,2021-11-19
209,25,Beuningen,25,Gelderland,2021-11-19
213,25,Brummen,25,Gelderland,2021-11-19
214,34,Buren,25,Gelderland,2021-11-19
216,21,Culemborg,25,Gelderland,2021-11-19
221,12,Doesburg,25,Gelderland,2021-11-19
222,72,Doetinchem,25,Gelderland,2021-11-19
225,26,Druten,25,Gelderland,2021-11-19
226,34,Duiven,25,Gelderland,2021-11-19
228,193,Ede,25,Gelderland,2021-11-19
230,50,Elburg,25,Gelderland,2021-11-19
232,37,Epe,25,Gelderland,2021-11-19
233,24,Ermelo,25,Gelderland,2021-11-19
243,59,Harderwijk,25,Gelderland,2021-11-19
244,23,Hattem,25,Gelderland,2021-11-19
246,27,Heerde,25,Gelderland,2021-11-19
252,21,Heumen,25,Gelderland,2021-11-19
262,35,Lochem,25,Gelderland,2021-11-19
263,28,Maasdriel,25,Gelderland,2021-11-19
267,42,Nijkerk,25,Gelderland,2021-11-19
268,267,Nijmegen,25,Gelderland,2021-11-19
269,38,Oldebroek,25,Gelderland,2021-11-19
273,36,Putten,25,Gelderland,2021-11-19
274,28,Renkum,25,Gelderland,2021-11-19
275,58,Rheden,25,Gelderland,2021-11-19
277,2,Rozendaal,25,Gelderland,2021-11-19
279,18,Scherpenzeel,25,Gelderland,2021-11-19
281,36,Tiel,25,Gelderland,2021-11-19
285,33,Voorst,25,Gelderland,2021-11-19
289,49,Wageningen,25,Gelderland,2021-11-19
293,13,Westervoort,25,Gelderland,2021-11-19
294,21,Winterswijk,25,Gelderland,2021-11-19
296,25,Wijchen,25,Gelderland,2021-11-19
297,18,Zaltbommel,25,Gelderland,2021-11-19
299,50,Zevenaar,25,Gelderland,2021-11-19
301,75,Zutphen,25,Gelderland,2021-11-19
302,48,Nunspeet,25,Gelderland,2021-11-19
303,48,Dronten,24,Flevoland,2021-11-19
307,156,Amersfoort,26,Utrecht,2021-11-19
308,40,Baarn,26,Utrecht,2021-11-19
310,18,De Bilt,26,Utrecht,2021-11-19
312,8,Bunnik,26,Utrecht,2021-11-19
313,14,Bunschoten,26,Utrecht,2021-11-19
317,3,Eemnes,26,Utrecht,2021-11-19
321,55,Houten,26,Utrecht,2021-11-19
327,29,Leusden,26,Utrecht,2021-11-19
331,17,Lopik,26,Utrecht,2021-11-19
335,26,Montfoort,26,Utrecht,2021-11-19
339,8,Renswoude,26,Utrecht,2021-11-19
340,19,Rhenen,26,Utrecht,2021-11-19
342,55,Soest,26,Utrecht,2021-11-19
344,328,Utrecht,26,Utrecht,2021-11-19
345,100,Veenendaal,26,Utrecht,2021-11-19
351,30,Woudenberg,26,Utrecht,2021-11-19
352,8,Wijk bij Duurstede,26,Utrecht,2021-11-19
353,48,IJsselstein,26,Utrecht,2021-11-19
355,85,Zeist,26,Utrecht,2021-11-19
