Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,39,Groningen,20,Groningen,2021-01-16
34,61,Almere,24,Flevoland,2021-01-16
37,10,Stadskanaal,20,Groningen,2021-01-16
47,11,Veendam,20,Groningen,2021-01-16
50,4,Zeewolde,24,Flevoland,2021-01-16
59,29,Achtkarspelen,21,Friesland,2021-01-16
60,2,Ameland,21,Friesland,2021-01-16
72,3,Harlingen,21,Friesland,2021-01-16
74,14,Heerenveen,21,Friesland,2021-01-16
80,23,Leeuwarden,21,Friesland,2021-01-16
85,11,Ooststellingwerf,21,Friesland,2021-01-16
86,9,Opsterland,21,Friesland,2021-01-16
88,1,Schiermonnikoog,21,Friesland,2021-01-16
90,22,Smallingerland,21,Friesland,2021-01-16
93,3,Terschelling,21,Friesland,2021-01-16
96,0,Vlieland,21,Friesland,2021-01-16
98,4,Weststellingwerf,21,Friesland,2021-01-16
106,8,Assen,22,Drenthe,2021-01-16
109,9,Coevorden,22,Drenthe,2021-01-16
114,29,Emmen,22,Drenthe,2021-01-16
118,27,Hoogeveen,22,Drenthe,2021-01-16
119,11,Meppel,22,Drenthe,2021-01-16
141,29,Almelo,23,Overijssel,2021-01-16
147,9,Borne,23,Overijssel,2021-01-16
148,10,Dalfsen,23,Overijssel,2021-01-16
150,23,Deventer,23,Overijssel,2021-01-16
153,46,Enschede,23,Overijssel,2021-01-16
158,19,Haaksbergen,23,Overijssel,2021-01-16
160,39,Hardenberg,23,Overijssel,2021-01-16
163,8,Hellendoorn,23,Overijssel,2021-01-16
164,32,Hengelo,23,Overijssel,2021-01-16
166,12,Kampen,23,Overijssel,2021-01-16
168,15,Losser,23,Overijssel,2021-01-16
171,12,Noordoostpolder,24,Flevoland,2021-01-16
173,15,Oldenzaal,23,Overijssel,2021-01-16
175,7,Ommen,23,Overijssel,2021-01-16
177,10,Raalte,23,Overijssel,2021-01-16
180,15,Staphorst,23,Overijssel,2021-01-16
183,24,Tubbergen,23,Overijssel,2021-01-16
184,3,Urk,24,Flevoland,2021-01-16
189,10,Wierden,23,Overijssel,2021-01-16
193,15,Zwolle,23,Overijssel,2021-01-16
197,11,Aalten,25,Gelderland,2021-01-16
200,39,Apeldoorn,25,Gelderland,2021-01-16
202,55,Arnhem,25,Gelderland,2021-01-16
203,47,Barneveld,25,Gelderland,2021-01-16
209,10,Beuningen,25,Gelderland,2021-01-16
213,1,Brummen,25,Gelderland,2021-01-16
214,10,Buren,25,Gelderland,2021-01-16
216,13,Culemborg,25,Gelderland,2021-01-16
221,2,Doesburg,25,Gelderland,2021-01-16
222,7,Doetinchem,25,Gelderland,2021-01-16
225,10,Druten,25,Gelderland,2021-01-16
226,7,Duiven,25,Gelderland,2021-01-16
228,48,Ede,25,Gelderland,2021-01-16
230,7,Elburg,25,Gelderland,2021-01-16
232,5,Epe,25,Gelderland,2021-01-16
233,9,Ermelo,25,Gelderland,2021-01-16
243,13,Harderwijk,25,Gelderland,2021-01-16
244,1,Hattem,25,Gelderland,2021-01-16
246,1,Heerde,25,Gelderland,2021-01-16
252,3,Heumen,25,Gelderland,2021-01-16
262,4,Lochem,25,Gelderland,2021-01-16
263,19,Maasdriel,25,Gelderland,2021-01-16
267,21,Nijkerk,25,Gelderland,2021-01-16
268,48,Nijmegen,25,Gelderland,2021-01-16
269,14,Oldebroek,25,Gelderland,2021-01-16
273,11,Putten,25,Gelderland,2021-01-16
274,10,Renkum,25,Gelderland,2021-01-16
275,12,Rheden,25,Gelderland,2021-01-16
277,0,Rozendaal,25,Gelderland,2021-01-16
279,6,Scherpenzeel,25,Gelderland,2021-01-16
281,15,Tiel,25,Gelderland,2021-01-16
285,12,Voorst,25,Gelderland,2021-01-16
289,10,Wageningen,25,Gelderland,2021-01-16
293,6,Westervoort,25,Gelderland,2021-01-16
294,5,Winterswijk,25,Gelderland,2021-01-16
296,9,Wijchen,25,Gelderland,2021-01-16
297,14,Zaltbommel,25,Gelderland,2021-01-16
299,27,Zevenaar,25,Gelderland,2021-01-16
301,2,Zutphen,25,Gelderland,2021-01-16
302,8,Nunspeet,25,Gelderland,2021-01-16
303,4,Dronten,24,Flevoland,2021-01-16
307,41,Amersfoort,26,Utrecht,2021-01-16
308,8,Baarn,26,Utrecht,2021-01-16
310,6,De Bilt,26,Utrecht,2021-01-16
312,7,Bunnik,26,Utrecht,2021-01-16
313,13,Bunschoten,26,Utrecht,2021-01-16
317,4,Eemnes,26,Utrecht,2021-01-16
321,18,Houten,26,Utrecht,2021-01-16
327,7,Leusden,26,Utrecht,2021-01-16
331,6,Lopik,26,Utrecht,2021-01-16
335,3,Montfoort,26,Utrecht,2021-01-16
339,1,Renswoude,26,Utrecht,2021-01-16
340,3,Rhenen,26,Utrecht,2021-01-16
342,10,Soest,26,Utrecht,2021-01-16
344,91,Utrecht,26,Utrecht,2021-01-16
345,10,Veenendaal,26,Utrecht,2021-01-16
351,11,Woudenberg,26,Utrecht,2021-01-16
352,9,Wijk bij Duurstede,26,Utrecht,2021-01-16
353,11,IJsselstein,26,Utrecht,2021-01-16
355,16,Zeist,26,Utrecht,2021-01-16
356,21,Nieuwegein,26,Utrecht,2021-01-16
358,6,Aalsmeer,27,Noord-Holland,2021-01-16
361,22,Alkmaar,27,Noord-Holland,2021-01-16
362,18,Amstelveen,27,Noord-Holland,2021-01-16
363,114,Amsterdam,27,Noord-Holland,2021-01-16
363,74,Amsterdam,27,Noord-Holland,2021-01-16
370,6,Beemster,27,Noord-Holland,2021-01-16
373,2,Bergen (NH.),27,Noord-Holland,2021-01-16
375,29,Beverwijk,27,Noord-Holland,2021-01-16
376,4,Blaricum,27,Noord-Holland,2021-01-16
377,6,Bloemendaal,27,Noord-Holland,2021-01-16
383,4,Castricum,27,Noord-Holland,2021-01-16
384,7,Diemen,27,Noord-Holland,2021-01-16
385,14,Edam-Volendam,27,Noord-Holland,2021-01-16
388,7,Enkhuizen,27,Noord-Holland,2021-01-16
392,45,Haarlem,27,Noord-Holland,2021-01-16
394,45,Haarlemmermeer,27,Noord-Holland,2021-01-16
396,12,Heemskerk,27,Noord-Holland,2021-01-16
397,7,Heemstede,27,Noord-Holland,2021-01-16
398,21,Heerhugowaard,27,Noord-Holland,2021-01-16
399,5,Heiloo,27,Noord-Holland,2021-01-16
400,15,Den Helder,27,Noord-Holland,2021-01-16
402,16,Hilversum,27,Noord-Holland,2021-01-16
405,42,Hoorn,27,Noord-Holland,2021-01-16
406,14,Huizen,27,Noord-Holland,2021-01-16
415,2,Landsmeer,27,Noord-Holland,2021-01-16
416,7,Langedijk,27,Noord-Holland,2021-01-16
417,2,Laren,27,Noord-Holland,2021-01-16
420,25,Medemblik,27,Noord-Holland,2021-01-16
431,11,Oostzaan,27,Noord-Holland,2021-01-16
432,3,Opmeer,27,Noord-Holland,2021-01-16
437,0,Ouder-Amstel,27,Noord-Holland,2021-01-16
439,28,Purmerend,27,Noord-Holland,2021-01-16
441,10,Schagen,27,Noord-Holland,2021-01-16
448,1,Texel,27,Noord-Holland,2021-01-16
450,6,Uitgeest,27,Noord-Holland,2021-01-16
451,6,Uithoorn,27,Noord-Holland,2021-01-16
