Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,50,Groningen,20,Groningen,2021-05-20
34,33,Almere,24,Flevoland,2021-05-20
37,3,Stadskanaal,20,Groningen,2021-05-20
47,4,Veendam,20,Groningen,2021-05-20
50,10,Zeewolde,24,Flevoland,2021-05-20
59,5,Achtkarspelen,21,Friesland,2021-05-20
60,0,Ameland,21,Friesland,2021-05-20
72,1,Harlingen,21,Friesland,2021-05-20
74,2,Heerenveen,21,Friesland,2021-05-20
80,23,Leeuwarden,21,Friesland,2021-05-20
85,4,Ooststellingwerf,21,Friesland,2021-05-20
86,9,Opsterland,21,Friesland,2021-05-20
88,0,Schiermonnikoog,21,Friesland,2021-05-20
90,6,Smallingerland,21,Friesland,2021-05-20
93,0,Terschelling,21,Friesland,2021-05-20
96,3,Vlieland,21,Friesland,2021-05-20
98,12,Weststellingwerf,21,Friesland,2021-05-20
106,9,Assen,22,Drenthe,2021-05-20
109,8,Coevorden,22,Drenthe,2021-05-20
114,13,Emmen,22,Drenthe,2021-05-20
118,12,Hoogeveen,22,Drenthe,2021-05-20
119,5,Meppel,22,Drenthe,2021-05-20
141,31,Almelo,23,Overijssel,2021-05-20
147,10,Borne,23,Overijssel,2021-05-20
148,7,Dalfsen,23,Overijssel,2021-05-20
150,31,Deventer,23,Overijssel,2021-05-20
153,34,Enschede,23,Overijssel,2021-05-20
158,11,Haaksbergen,23,Overijssel,2021-05-20
160,14,Hardenberg,23,Overijssel,2021-05-20
163,7,Hellendoorn,23,Overijssel,2021-05-20
164,15,Hengelo,23,Overijssel,2021-05-20
166,21,Kampen,23,Overijssel,2021-05-20
168,16,Losser,23,Overijssel,2021-05-20
171,13,Noordoostpolder,24,Flevoland,2021-05-20
173,8,Oldenzaal,23,Overijssel,2021-05-20
175,9,Ommen,23,Overijssel,2021-05-20
177,6,Raalte,23,Overijssel,2021-05-20
180,4,Staphorst,23,Overijssel,2021-05-20
183,13,Tubbergen,23,Overijssel,2021-05-20
184,10,Urk,24,Flevoland,2021-05-20
189,5,Wierden,23,Overijssel,2021-05-20
193,30,Zwolle,23,Overijssel,2021-05-20
197,3,Aalten,25,Gelderland,2021-05-20
200,50,Apeldoorn,25,Gelderland,2021-05-20
202,45,Arnhem,25,Gelderland,2021-05-20
203,13,Barneveld,25,Gelderland,2021-05-20
209,9,Beuningen,25,Gelderland,2021-05-20
213,9,Brummen,25,Gelderland,2021-05-20
214,8,Buren,25,Gelderland,2021-05-20
216,5,Culemborg,25,Gelderland,2021-05-20
221,2,Doesburg,25,Gelderland,2021-05-20
222,17,Doetinchem,25,Gelderland,2021-05-20
225,2,Druten,25,Gelderland,2021-05-20
226,5,Duiven,25,Gelderland,2021-05-20
228,33,Ede,25,Gelderland,2021-05-20
230,11,Elburg,25,Gelderland,2021-05-20
232,15,Epe,25,Gelderland,2021-05-20
233,3,Ermelo,25,Gelderland,2021-05-20
243,15,Harderwijk,25,Gelderland,2021-05-20
244,2,Hattem,25,Gelderland,2021-05-20
246,3,Heerde,25,Gelderland,2021-05-20
252,2,Heumen,25,Gelderland,2021-05-20
262,10,Lochem,25,Gelderland,2021-05-20
263,3,Maasdriel,25,Gelderland,2021-05-20
267,11,Nijkerk,25,Gelderland,2021-05-20
268,47,Nijmegen,25,Gelderland,2021-05-20
269,6,Oldebroek,25,Gelderland,2021-05-20
273,12,Putten,25,Gelderland,2021-05-20
274,11,Renkum,25,Gelderland,2021-05-20
275,7,Rheden,25,Gelderland,2021-05-20
277,1,Rozendaal,25,Gelderland,2021-05-20
279,0,Scherpenzeel,25,Gelderland,2021-05-20
281,21,Tiel,25,Gelderland,2021-05-20
285,8,Voorst,25,Gelderland,2021-05-20
289,11,Wageningen,25,Gelderland,2021-05-20
293,5,Westervoort,25,Gelderland,2021-05-20
294,13,Winterswijk,25,Gelderland,2021-05-20
296,15,Wijchen,25,Gelderland,2021-05-20
297,5,Zaltbommel,25,Gelderland,2021-05-20
299,6,Zevenaar,25,Gelderland,2021-05-20
301,7,Zutphen,25,Gelderland,2021-05-20
302,10,Nunspeet,25,Gelderland,2021-05-20
303,7,Dronten,24,Flevoland,2021-05-20
307,29,Amersfoort,26,Utrecht,2021-05-20
308,7,Baarn,26,Utrecht,2021-05-20
310,6,De Bilt,26,Utrecht,2021-05-20
312,2,Bunnik,26,Utrecht,2021-05-20
313,4,Bunschoten,26,Utrecht,2021-05-20
317,2,Eemnes,26,Utrecht,2021-05-20
321,12,Houten,26,Utrecht,2021-05-20
327,9,Leusden,26,Utrecht,2021-05-20
331,3,Lopik,26,Utrecht,2021-05-20
335,4,Montfoort,26,Utrecht,2021-05-20
339,0,Renswoude,26,Utrecht,2021-05-20
340,11,Rhenen,26,Utrecht,2021-05-20
342,11,Soest,26,Utrecht,2021-05-20
344,80,Utrecht,26,Utrecht,2021-05-20
345,13,Veenendaal,26,Utrecht,2021-05-20
351,4,Woudenberg,26,Utrecht,2021-05-20
352,7,Wijk bij Duurstede,26,Utrecht,2021-05-20
353,13,IJsselstein,26,Utrecht,2021-05-20
355,11,Zeist,26,Utrecht,2021-05-20
356,18,Nieuwegein,26,Utrecht,2021-05-20
358,9,Aalsmeer,27,Noord-Holland,2021-05-20
361,26,Alkmaar,27,Noord-Holland,2021-05-20
362,15,Amstelveen,27,Noord-Holland,2021-05-20
363,151,Amsterdam,27,Noord-Holland,2021-05-20
363,73,Amsterdam,27,Noord-Holland,2021-05-20
370,2,Beemster,27,Noord-Holland,2021-05-20
373,9,Bergen (NH.),27,Noord-Holland,2021-05-20
375,6,Beverwijk,27,Noord-Holland,2021-05-20
376,2,Blaricum,27,Noord-Holland,2021-05-20
377,3,Bloemendaal,27,Noord-Holland,2021-05-20
383,3,Castricum,27,Noord-Holland,2021-05-20
384,4,Diemen,27,Noord-Holland,2021-05-20
385,14,Edam-Volendam,27,Noord-Holland,2021-05-20
388,2,Enkhuizen,27,Noord-Holland,2021-05-20
392,23,Haarlem,27,Noord-Holland,2021-05-20
394,40,Haarlemmermeer,27,Noord-Holland,2021-05-20
396,8,Heemskerk,27,Noord-Holland,2021-05-20
397,3,Heemstede,27,Noord-Holland,2021-05-20
398,14,Heerhugowaard,27,Noord-Holland,2021-05-20
399,2,Heiloo,27,Noord-Holland,2021-05-20
400,4,Den Helder,27,Noord-Holland,2021-05-20
402,6,Hilversum,27,Noord-Holland,2021-05-20
405,3,Hoorn,27,Noord-Holland,2021-05-20
406,7,Huizen,27,Noord-Holland,2021-05-20
415,2,Landsmeer,27,Noord-Holland,2021-05-20
416,4,Langedijk,27,Noord-Holland,2021-05-20
417,2,Laren,27,Noord-Holland,2021-05-20
420,5,Medemblik,27,Noord-Holland,2021-05-20
431,0,Oostzaan,27,Noord-Holland,2021-05-20
432,0,Opmeer,27,Noord-Holland,2021-05-20
437,1,Ouder-Amstel,27,Noord-Holland,2021-05-20
439,11,Purmerend,27,Noord-Holland,2021-05-20
441,9,Schagen,27,Noord-Holland,2021-05-20
448,1,Texel,27,Noord-Holland,2021-05-20
450,7,Uitgeest,27,Noord-Holland,2021-05-20
451,7,Uithoorn,27,Noord-Holland,2021-05-20
453,18,Velsen,27,Noord-Holland,2021-05-20
457,1,Weesp,27,Noord-Holland,2021-05-20
473,1,Zandvoort,27,Noord-Holland,2021-05-20
479,37,Zaanstad,27,Noord-Holland,2021-05-20
482,5,Alblasserdam,28,Zuid-Holland,2021-05-20
484,24,Alphen aan den Rijn,28,Zuid-Holland,2021-05-20
489,14,Barendrecht,28,Zuid-Holland,2021-05-20
498,10,Drechterland,27,Noord-Holland,2021-05-20
501,3,Brielle,28,Zuid-Holland,2021-05-20
502,20,Capelle aan den IJssel,28,Zuid-Holland,2021-05-20
503,24,Delft,28,Zuid-Holland,2021-05-20
505,20,Dordrecht,28,Zuid-Holland,2021-05-20
512,12,Gorinchem,28,Zuid-Holland,2021-05-20
513,11,Gouda,28,Zuid-Holland,2021-05-20
518,147,'s-Gravenhage,28,Zuid-Holland,2021-05-20
523,6,Hardinxveld-Giessendam,28,Zuid-Holland,2021-05-20
530,1,Hellevoetsluis,28,Zuid-Holland,2021-05-20
