Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,79,Groningen,20,Groningen,2021-03-27
34,118,Almere,24,Flevoland,2021-03-27
37,15,Stadskanaal,20,Groningen,2021-03-27
47,12,Veendam,20,Groningen,2021-03-27
50,6,Zeewolde,24,Flevoland,2021-03-27
59,8,Achtkarspelen,21,Friesland,2021-03-27
60,0,Ameland,21,Friesland,2021-03-27
72,3,Harlingen,21,Friesland,2021-03-27
74,14,Heerenveen,21,Friesland,2021-03-27
80,40,Leeuwarden,21,Friesland,2021-03-27
85,15,Ooststellingwerf,21,Friesland,2021-03-27
86,7,Opsterland,21,Friesland,2021-03-27
88,1,Schiermonnikoog,21,Friesland,2021-03-27
90,27,Smallingerland,21,Friesland,2021-03-27
93,1,Terschelling,21,Friesland,2021-03-27
96,0,Vlieland,21,Friesland,2021-03-27
98,14,Weststellingwerf,21,Friesland,2021-03-27
106,25,Assen,22,Drenthe,2021-03-27
109,13,Coevorden,22,Drenthe,2021-03-27
114,53,Emmen,22,Drenthe,2021-03-27
118,18,Hoogeveen,22,Drenthe,2021-03-27
119,18,Meppel,22,Drenthe,2021-03-27
141,33,Almelo,23,Overijssel,2021-03-27
147,9,Borne,23,Overijssel,2021-03-27
148,15,Dalfsen,23,Overijssel,2021-03-27
150,30,Deventer,23,Overijssel,2021-03-27
153,77,Enschede,23,Overijssel,2021-03-27
158,5,Haaksbergen,23,Overijssel,2021-03-27
160,19,Hardenberg,23,Overijssel,2021-03-27
163,27,Hellendoorn,23,Overijssel,2021-03-27
164,17,Hengelo,23,Overijssel,2021-03-27
166,14,Kampen,23,Overijssel,2021-03-27
168,3,Losser,23,Overijssel,2021-03-27
171,16,Noordoostpolder,24,Flevoland,2021-03-27
173,13,Oldenzaal,23,Overijssel,2021-03-27
175,2,Ommen,23,Overijssel,2021-03-27
177,5,Raalte,23,Overijssel,2021-03-27
180,3,Staphorst,23,Overijssel,2021-03-27
183,13,Tubbergen,23,Overijssel,2021-03-27
184,0,Urk,24,Flevoland,2021-03-27
189,7,Wierden,23,Overijssel,2021-03-27
193,45,Zwolle,23,Overijssel,2021-03-27
197,26,Aalten,25,Gelderland,2021-03-27
200,89,Apeldoorn,25,Gelderland,2021-03-27
202,43,Arnhem,25,Gelderland,2021-03-27
203,13,Barneveld,25,Gelderland,2021-03-27
209,7,Beuningen,25,Gelderland,2021-03-27
213,7,Brummen,25,Gelderland,2021-03-27
214,17,Buren,25,Gelderland,2021-03-27
216,26,Culemborg,25,Gelderland,2021-03-27
221,4,Doesburg,25,Gelderland,2021-03-27
222,53,Doetinchem,25,Gelderland,2021-03-27
225,9,Druten,25,Gelderland,2021-03-27
226,4,Duiven,25,Gelderland,2021-03-27
228,43,Ede,25,Gelderland,2021-03-27
230,21,Elburg,25,Gelderland,2021-03-27
232,15,Epe,25,Gelderland,2021-03-27
233,13,Ermelo,25,Gelderland,2021-03-27
243,23,Harderwijk,25,Gelderland,2021-03-27
244,2,Hattem,25,Gelderland,2021-03-27
246,24,Heerde,25,Gelderland,2021-03-27
252,6,Heumen,25,Gelderland,2021-03-27
262,18,Lochem,25,Gelderland,2021-03-27
263,21,Maasdriel,25,Gelderland,2021-03-27
267,6,Nijkerk,25,Gelderland,2021-03-27
268,64,Nijmegen,25,Gelderland,2021-03-27
269,12,Oldebroek,25,Gelderland,2021-03-27
273,17,Putten,25,Gelderland,2021-03-27
274,7,Renkum,25,Gelderland,2021-03-27
275,15,Rheden,25,Gelderland,2021-03-27
277,0,Rozendaal,25,Gelderland,2021-03-27
279,4,Scherpenzeel,25,Gelderland,2021-03-27
281,25,Tiel,25,Gelderland,2021-03-27
285,12,Voorst,25,Gelderland,2021-03-27
289,20,Wageningen,25,Gelderland,2021-03-27
293,3,Westervoort,25,Gelderland,2021-03-27
294,11,Winterswijk,25,Gelderland,2021-03-27
296,18,Wijchen,25,Gelderland,2021-03-27
297,14,Zaltbommel,25,Gelderland,2021-03-27
299,12,Zevenaar,25,Gelderland,2021-03-27
301,15,Zutphen,25,Gelderland,2021-03-27
302,8,Nunspeet,25,Gelderland,2021-03-27
303,14,Dronten,24,Flevoland,2021-03-27
307,52,Amersfoort,26,Utrecht,2021-03-27
308,12,Baarn,26,Utrecht,2021-03-27
310,14,De Bilt,26,Utrecht,2021-03-27
312,6,Bunnik,26,Utrecht,2021-03-27
313,27,Bunschoten,26,Utrecht,2021-03-27
317,6,Eemnes,26,Utrecht,2021-03-27
321,10,Houten,26,Utrecht,2021-03-27
327,8,Leusden,26,Utrecht,2021-03-27
331,3,Lopik,26,Utrecht,2021-03-27
335,6,Montfoort,26,Utrecht,2021-03-27
339,5,Renswoude,26,Utrecht,2021-03-27
340,3,Rhenen,26,Utrecht,2021-03-27
342,16,Soest,26,Utrecht,2021-03-27
344,171,Utrecht,26,Utrecht,2021-03-27
345,20,Veenendaal,26,Utrecht,2021-03-27
351,2,Woudenberg,26,Utrecht,2021-03-27
352,6,Wijk bij Duurstede,26,Utrecht,2021-03-27
353,8,IJsselstein,26,Utrecht,2021-03-27
355,11,Zeist,26,Utrecht,2021-03-27
