Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
3,5,Appingedam,20,Groningen,2020-06-25
10,18,Delfzijl,20,Groningen,2020-06-25
14,172,Groningen,20,Groningen,2020-06-25
24,2,Loppersum,20,Groningen,2020-06-25
34,449,Almere,24,Flevoland,2020-06-25
37,9,Stadskanaal,20,Groningen,2020-06-25
47,8,Veendam,20,Groningen,2020-06-25
50,48,Zeewolde,24,Flevoland,2020-06-25
59,12,Achtkarspelen,21,Friesland,2020-06-25
60,0,Ameland,21,Friesland,2020-06-25
72,17,Harlingen,21,Friesland,2020-06-25
74,93,Heerenveen,21,Friesland,2020-06-25
80,65,Leeuwarden,21,Friesland,2020-06-25
85,7,Ooststellingwerf,21,Friesland,2020-06-25
86,23,Opsterland,21,Friesland,2020-06-25
88,0,Schiermonnikoog,21,Friesland,2020-06-25
90,56,Smallingerland,21,Friesland,2020-06-25
93,2,Terschelling,21,Friesland,2020-06-25
96,0,Vlieland,21,Friesland,2020-06-25
98,29,Weststellingwerf,21,Friesland,2020-06-25
106,46,Assen,22,Drenthe,2020-06-25
109,57,Coevorden,22,Drenthe,2020-06-25
114,104,Emmen,22,Drenthe,2020-06-25
118,93,Hoogeveen,22,Drenthe,2020-06-25
119,46,Meppel,22,Drenthe,2020-06-25
141,92,Almelo,23,Overijssel,2020-06-25
147,50,Borne,23,Overijssel,2020-06-25
148,79,Dalfsen,23,Overijssel,2020-06-25
150,312,Deventer,23,Overijssel,2020-06-25
153,239,Enschede,23,Overijssel,2020-06-25
158,55,Haaksbergen,23,Overijssel,2020-06-25
160,170,Hardenberg,23,Overijssel,2020-06-25
163,95,Hellendoorn,23,Overijssel,2020-06-25
164,128,Hengelo,23,Overijssel,2020-06-25
166,342,Kampen,23,Overijssel,2020-06-25
168,25,Losser,23,Overijssel,2020-06-25
171,81,Noordoostpolder,24,Flevoland,2020-06-25
173,50,Oldenzaal,23,Overijssel,2020-06-25
175,53,Ommen,23,Overijssel,2020-06-25
177,155,Raalte,23,Overijssel,2020-06-25
180,59,Staphorst,23,Overijssel,2020-06-25
183,81,Tubbergen,23,Overijssel,2020-06-25
184,84,Urk,24,Flevoland,2020-06-25
189,49,Wierden,23,Overijssel,2020-06-25
193,359,Zwolle,23,Overijssel,2020-06-25
197,60,Aalten,25,Gelderland,2020-06-25
200,452,Apeldoorn,25,Gelderland,2020-06-25
202,403,Arnhem,25,Gelderland,2020-06-25
203,133,Barneveld,25,Gelderland,2020-06-25
209,74,Beuningen,25,Gelderland,2020-06-25
213,36,Brummen,25,Gelderland,2020-06-25
214,63,Buren,25,Gelderland,2020-06-25
216,71,Culemborg,25,Gelderland,2020-06-25
221,32,Doesburg,25,Gelderland,2020-06-25
222,104,Doetinchem,25,Gelderland,2020-06-25
225,115,Druten,25,Gelderland,2020-06-25
226,52,Duiven,25,Gelderland,2020-06-25
228,222,Ede,25,Gelderland,2020-06-25
230,149,Elburg,25,Gelderland,2020-06-25
232,138,Epe,25,Gelderland,2020-06-25
233,148,Ermelo,25,Gelderland,2020-06-25
243,181,Harderwijk,25,Gelderland,2020-06-25
244,42,Hattem,25,Gelderland,2020-06-25
246,192,Heerde,25,Gelderland,2020-06-25
252,74,Heumen,25,Gelderland,2020-06-25
262,96,Lochem,25,Gelderland,2020-06-25
263,55,Maasdriel,25,Gelderland,2020-06-25
267,62,Nijkerk,25,Gelderland,2020-06-25
268,654,Nijmegen,25,Gelderland,2020-06-25
269,171,Oldebroek,25,Gelderland,2020-06-25
273,35,Putten,25,Gelderland,2020-06-25
274,78,Renkum,25,Gelderland,2020-06-25
275,144,Rheden,25,Gelderland,2020-06-25
277,3,Rozendaal,25,Gelderland,2020-06-25
279,33,Scherpenzeel,25,Gelderland,2020-06-25
281,149,Tiel,25,Gelderland,2020-06-25
285,73,Voorst,25,Gelderland,2020-06-25
289,52,Wageningen,25,Gelderland,2020-06-25
293,39,Westervoort,25,Gelderland,2020-06-25
294,48,Winterswijk,25,Gelderland,2020-06-25
296,146,Wijchen,25,Gelderland,2020-06-25
297,99,Zaltbommel,25,Gelderland,2020-06-25
299,118,Zevenaar,25,Gelderland,2020-06-25
301,103,Zutphen,25,Gelderland,2020-06-25
302,224,Nunspeet,25,Gelderland,2020-06-25
303,123,Dronten,24,Flevoland,2020-06-25
307,226,Amersfoort,26,Utrecht,2020-06-25
308,62,Baarn,26,Utrecht,2020-06-25
310,179,De Bilt,26,Utrecht,2020-06-25
312,45,Bunnik,26,Utrecht,2020-06-25
313,65,Bunschoten,26,Utrecht,2020-06-25
317,17,Eemnes,26,Utrecht,2020-06-25
321,139,Houten,26,Utrecht,2020-06-25
327,53,Leusden,26,Utrecht,2020-06-25
331,65,Lopik,26,Utrecht,2020-06-25
335,45,Montfoort,26,Utrecht,2020-06-25
339,19,Renswoude,26,Utrecht,2020-06-25
340,48,Rhenen,26,Utrecht,2020-06-25
342,94,Soest,26,Utrecht,2020-06-25
344,1280,Utrecht,26,Utrecht,2020-06-25
345,196,Veenendaal,26,Utrecht,2020-06-25
351,32,Woudenberg,26,Utrecht,2020-06-25
352,40,Wijk bij Duurstede,26,Utrecht,2020-06-25
353,152,IJsselstein,26,Utrecht,2020-06-25
355,213,Zeist,26,Utrecht,2020-06-25
356,156,Nieuwegein,26,Utrecht,2020-06-25
358,42,Aalsmeer,27,Noord-Holland,2020-06-25
361,245,Alkmaar,27,Noord-Holland,2020-06-25
362,325,Amstelveen,27,Noord-Holland,2020-06-25
363,2640,Amsterdam,27,Noord-Holland,2020-06-25
370,14,Beemster,27,Noord-Holland,2020-06-25
373,86,Bergen (NH.),27,Noord-Holland,2020-06-25
375,82,Beverwijk,27,Noord-Holland,2020-06-25
376,29,Blaricum,27,Noord-Holland,2020-06-25
377,52,Bloemendaal,27,Noord-Holland,2020-06-25
383,80,Castricum,27,Noord-Holland,2020-06-25
384,105,Diemen,27,Noord-Holland,2020-06-25
385,125,Edam-Volendam,27,Noord-Holland,2020-06-25
388,30,Enkhuizen,27,Noord-Holland,2020-06-25
