Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,17,Groningen,20,Groningen,2021-07-28
34,38,Almere,24,Flevoland,2021-07-28
37,0,Stadskanaal,20,Groningen,2021-07-28
47,3,Veendam,20,Groningen,2021-07-28
50,6,Zeewolde,24,Flevoland,2021-07-28
59,8,Achtkarspelen,21,Friesland,2021-07-28
60,0,Ameland,21,Friesland,2021-07-28
72,4,Harlingen,21,Friesland,2021-07-28
74,10,Heerenveen,21,Friesland,2021-07-28
80,22,Leeuwarden,21,Friesland,2021-07-28
85,3,Ooststellingwerf,21,Friesland,2021-07-28
86,6,Opsterland,21,Friesland,2021-07-28
88,0,Schiermonnikoog,21,Friesland,2021-07-28
90,3,Smallingerland,21,Friesland,2021-07-28
93,2,Terschelling,21,Friesland,2021-07-28
96,0,Vlieland,21,Friesland,2021-07-28
98,7,Weststellingwerf,21,Friesland,2021-07-28
106,7,Assen,22,Drenthe,2021-07-28
109,2,Coevorden,22,Drenthe,2021-07-28
114,10,Emmen,22,Drenthe,2021-07-28
118,14,Hoogeveen,22,Drenthe,2021-07-28
119,6,Meppel,22,Drenthe,2021-07-28
141,24,Almelo,23,Overijssel,2021-07-28
147,8,Borne,23,Overijssel,2021-07-28
148,6,Dalfsen,23,Overijssel,2021-07-28
150,14,Deventer,23,Overijssel,2021-07-28
153,41,Enschede,23,Overijssel,2021-07-28
158,2,Haaksbergen,23,Overijssel,2021-07-28
160,5,Hardenberg,23,Overijssel,2021-07-28
163,7,Hellendoorn,23,Overijssel,2021-07-28
164,23,Hengelo,23,Overijssel,2021-07-28
166,5,Kampen,23,Overijssel,2021-07-28
168,6,Losser,23,Overijssel,2021-07-28
171,8,Noordoostpolder,24,Flevoland,2021-07-28
173,14,Oldenzaal,23,Overijssel,2021-07-28
175,1,Ommen,23,Overijssel,2021-07-28
177,4,Raalte,23,Overijssel,2021-07-28
180,2,Staphorst,23,Overijssel,2021-07-28
183,6,Tubbergen,23,Overijssel,2021-07-28
184,0,Urk,24,Flevoland,2021-07-28
189,5,Wierden,23,Overijssel,2021-07-28
193,27,Zwolle,23,Overijssel,2021-07-28
197,1,Aalten,25,Gelderland,2021-07-28
200,28,Apeldoorn,25,Gelderland,2021-07-28
202,41,Arnhem,25,Gelderland,2021-07-28
203,11,Barneveld,25,Gelderland,2021-07-28
209,4,Beuningen,25,Gelderland,2021-07-28
213,5,Brummen,25,Gelderland,2021-07-28
214,4,Buren,25,Gelderland,2021-07-28
216,7,Culemborg,25,Gelderland,2021-07-28
221,0,Doesburg,25,Gelderland,2021-07-28
222,9,Doetinchem,25,Gelderland,2021-07-28
225,5,Druten,25,Gelderland,2021-07-28
226,5,Duiven,25,Gelderland,2021-07-28
228,34,Ede,25,Gelderland,2021-07-28
230,1,Elburg,25,Gelderland,2021-07-28
232,3,Epe,25,Gelderland,2021-07-28
233,1,Ermelo,25,Gelderland,2021-07-28
243,3,Harderwijk,25,Gelderland,2021-07-28
244,0,Hattem,25,Gelderland,2021-07-28
246,0,Heerde,25,Gelderland,2021-07-28
252,1,Heumen,25,Gelderland,2021-07-28
262,3,Lochem,25,Gelderland,2021-07-28
263,4,Maasdriel,25,Gelderland,2021-07-28
267,15,Nijkerk,25,Gelderland,2021-07-28
268,32,Nijmegen,25,Gelderland,2021-07-28
269,0,Oldebroek,25,Gelderland,2021-07-28
273,4,Putten,25,Gelderland,2021-07-28
274,11,Renkum,25,Gelderland,2021-07-28
275,6,Rheden,25,Gelderland,2021-07-28
277,0,Rozendaal,25,Gelderland,2021-07-28
279,2,Scherpenzeel,25,Gelderland,2021-07-28
281,8,Tiel,25,Gelderland,2021-07-28
285,0,Voorst,25,Gelderland,2021-07-28
289,8,Wageningen,25,Gelderland,2021-07-28
293,5,Westervoort,25,Gelderland,2021-07-28
294,5,Winterswijk,25,Gelderland,2021-07-28
296,9,Wijchen,25,Gelderland,2021-07-28
297,2,Zaltbommel,25,Gelderland,2021-07-28
299,8,Zevenaar,25,Gelderland,2021-07-28
301,4,Zutphen,25,Gelderland,2021-07-28
302,0,Nunspeet,25,Gelderland,2021-07-28
303,7,Dronten,24,Flevoland,2021-07-28
307,44,Amersfoort,26,Utrecht,2021-07-28
308,7,Baarn,26,Utrecht,2021-07-28
310,8,De Bilt,26,Utrecht,2021-07-28
312,1,Bunnik,26,Utrecht,2021-07-28
313,3,Bunschoten,26,Utrecht,2021-07-28
317,2,Eemnes,26,Utrecht,2021-07-28
321,4,Houten,26,Utrecht,2021-07-28
327,5,Leusden,26,Utrecht,2021-07-28
331,4,Lopik,26,Utrecht,2021-07-28
335,9,Montfoort,26,Utrecht,2021-07-28
339,0,Renswoude,26,Utrecht,2021-07-28
340,6,Rhenen,26,Utrecht,2021-07-28
342,14,Soest,26,Utrecht,2021-07-28
344,81,Utrecht,26,Utrecht,2021-07-28
