Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,1153,Groningen,20,Groningen,2022-02-11
34,670,Almere,24,Flevoland,2022-02-11
37,151,Stadskanaal,20,Groningen,2022-02-11
47,122,Veendam,20,Groningen,2022-02-11
50,85,Zeewolde,24,Flevoland,2022-02-11
59,290,Achtkarspelen,21,Friesland,2022-02-11
60,15,Ameland,21,Friesland,2022-02-11
72,80,Harlingen,21,Friesland,2022-02-11
74,305,Heerenveen,21,Friesland,2022-02-11
80,670,Leeuwarden,21,Friesland,2022-02-11
85,151,Ooststellingwerf,21,Friesland,2022-02-11
86,194,Opsterland,21,Friesland,2022-02-11
88,1,Schiermonnikoog,21,Friesland,2022-02-11
90,387,Smallingerland,21,Friesland,2022-02-11
93,16,Terschelling,21,Friesland,2022-02-11
96,3,Vlieland,21,Friesland,2022-02-11
98,160,Weststellingwerf,21,Friesland,2022-02-11
106,328,Assen,22,Drenthe,2022-02-11
109,260,Coevorden,22,Drenthe,2022-02-11
114,707,Emmen,22,Drenthe,2022-02-11
118,297,Hoogeveen,22,Drenthe,2022-02-11
119,198,Meppel,22,Drenthe,2022-02-11
141,372,Almelo,23,Overijssel,2022-02-11
147,114,Borne,23,Overijssel,2022-02-11
148,185,Dalfsen,23,Overijssel,2022-02-11
150,710,Deventer,23,Overijssel,2022-02-11
153,789,Enschede,23,Overijssel,2022-02-11
158,123,Haaksbergen,23,Overijssel,2022-02-11
160,417,Hardenberg,23,Overijssel,2022-02-11
163,173,Hellendoorn,23,Overijssel,2022-02-11
164,367,Hengelo,23,Overijssel,2022-02-11
166,342,Kampen,23,Overijssel,2022-02-11
168,141,Losser,23,Overijssel,2022-02-11
171,246,Noordoostpolder,24,Flevoland,2022-02-11
173,188,Oldenzaal,23,Overijssel,2022-02-11
175,112,Ommen,23,Overijssel,2022-02-11
177,260,Raalte,23,Overijssel,2022-02-11
180,106,Staphorst,23,Overijssel,2022-02-11
183,120,Tubbergen,23,Overijssel,2022-02-11
184,56,Urk,24,Flevoland,2022-02-11
189,124,Wierden,23,Overijssel,2022-02-11
193,806,Zwolle,23,Overijssel,2022-02-11
197,145,Aalten,25,Gelderland,2022-02-11
200,902,Apeldoorn,25,Gelderland,2022-02-11
202,849,Arnhem,25,Gelderland,2022-02-11
203,417,Barneveld,25,Gelderland,2022-02-11
209,132,Beuningen,25,Gelderland,2022-02-11
213,115,Brummen,25,Gelderland,2022-02-11
214,128,Buren,25,Gelderland,2022-02-11
216,187,Culemborg,25,Gelderland,2022-02-11
221,45,Doesburg,25,Gelderland,2022-02-11
222,338,Doetinchem,25,Gelderland,2022-02-11
225,71,Druten,25,Gelderland,2022-02-11
226,151,Duiven,25,Gelderland,2022-02-11
228,539,Ede,25,Gelderland,2022-02-11
230,145,Elburg,25,Gelderland,2022-02-11
232,217,Epe,25,Gelderland,2022-02-11
233,164,Ermelo,25,Gelderland,2022-02-11
243,344,Harderwijk,25,Gelderland,2022-02-11
244,64,Hattem,25,Gelderland,2022-02-11
246,102,Heerde,25,Gelderland,2022-02-11
252,116,Heumen,25,Gelderland,2022-02-11
262,184,Lochem,25,Gelderland,2022-02-11
263,113,Maasdriel,25,Gelderland,2022-02-11
267,237,Nijkerk,25,Gelderland,2022-02-11
268,1010,Nijmegen,25,Gelderland,2022-02-11
269,139,Oldebroek,25,Gelderland,2022-02-11
273,155,Putten,25,Gelderland,2022-02-11
274,121,Renkum,25,Gelderland,2022-02-11
275,218,Rheden,25,Gelderland,2022-02-11
277,12,Rozendaal,25,Gelderland,2022-02-11
279,24,Scherpenzeel,25,Gelderland,2022-02-11
281,223,Tiel,25,Gelderland,2022-02-11
285,119,Voorst,25,Gelderland,2022-02-11
289,115,Wageningen,25,Gelderland,2022-02-11
293,73,Westervoort,25,Gelderland,2022-02-11
294,170,Winterswijk,25,Gelderland,2022-02-11
296,230,Wijchen,25,Gelderland,2022-02-11
297,160,Zaltbommel,25,Gelderland,2022-02-11
299,292,Zevenaar,25,Gelderland,2022-02-11
301,226,Zutphen,25,Gelderland,2022-02-11
302,211,Nunspeet,25,Gelderland,2022-02-11
303,234,Dronten,24,Flevoland,2022-02-11
307,845,Amersfoort,26,Utrecht,2022-02-11
308,100,Baarn,26,Utrecht,2022-02-11
310,227,De Bilt,26,Utrecht,2022-02-11
312,106,Bunnik,26,Utrecht,2022-02-11
313,117,Bunschoten,26,Utrecht,2022-02-11
317,40,Eemnes,26,Utrecht,2022-02-11
321,242,Houten,26,Utrecht,2022-02-11
327,166,Leusden,26,Utrecht,2022-02-11
331,63,Lopik,26,Utrecht,2022-02-11
335,85,Montfoort,26,Utrecht,2022-02-11
339,35,Renswoude,26,Utrecht,2022-02-11
340,71,Rhenen,26,Utrecht,2022-02-11
342,206,Soest,26,Utrecht,2022-02-11
344,1892,Utrecht,26,Utrecht,2022-02-11
345,315,Veenendaal,26,Utrecht,2022-02-11
351,56,Woudenberg,26,Utrecht,2022-02-11
352,122,Wijk bij Duurstede,26,Utrecht,2022-02-11
353,156,IJsselstein,26,Utrecht,2022-02-11
355,330,Zeist,26,Utrecht,2022-02-11
356,269,Nieuwegein,26,Utrecht,2022-02-11
358,119,Aalsmeer,27,Noord-Holland,2022-02-11
361,479,Alkmaar,27,Noord-Holland,2022-02-11
362,271,Amstelveen,27,Noord-Holland,2022-02-11
363,1933,Amsterdam,27,Noord-Holland,2022-02-11
363,1075,Amsterdam,27,Noord-Holland,2022-02-11
373,117,Bergen (NH.),27,Noord-Holland,2022-02-11
375,194,Beverwijk,27,Noord-Holland,2022-02-11
376,51,Blaricum,27,Noord-Holland,2022-02-11
377,90,Bloemendaal,27,Noord-Holland,2022-02-11
383,162,Castricum,27,Noord-Holland,2022-02-11
384,112,Diemen,27,Noord-Holland,2022-02-11
385,118,Edam-Volendam,27,Noord-Holland,2022-02-11
388,86,Enkhuizen,27,Noord-Holland,2022-02-11
392,720,Haarlem,27,Noord-Holland,2022-02-11
394,555,Haarlemmermeer,27,Noord-Holland,2022-02-11
396,171,Heemskerk,27,Noord-Holland,2022-02-11
397,137,Heemstede,27,Noord-Holland,2022-02-11
399,121,Heiloo,27,Noord-Holland,2022-02-11
400,303,Den Helder,27,Noord-Holland,2022-02-11
402,505,Hilversum,27,Noord-Holland,2022-02-11
405,316,Hoorn,27,Noord-Holland,2022-02-11
406,149,Huizen,27,Noord-Holland,2022-02-11
415,25,Landsmeer,27,Noord-Holland,2022-02-11
417,46,Laren,27,Noord-Holland,2022-02-11
420,188,Medemblik,27,Noord-Holland,2022-02-11
431,32,Oostzaan,27,Noord-Holland,2022-02-11
432,68,Opmeer,27,Noord-Holland,2022-02-11
437,45,Ouder-Amstel,27,Noord-Holland,2022-02-11
439,36,Purmerend,27,Noord-Holland,2022-02-11
439,300,Purmerend,27,Noord-Holland,2022-02-11
441,233,Schagen,27,Noord-Holland,2022-02-11
448,124,Texel,27,Noord-Holland,2022-02-11
450,70,Uitgeest,27,Noord-Holland,2022-02-11
451,71,Uithoorn,27,Noord-Holland,2022-02-11
453,309,Velsen,27,Noord-Holland,2022-02-11
457,122,Weesp,27,Noord-Holland,2022-02-11
473,61,Zandvoort,27,Noord-Holland,2022-02-11
479,517,Zaanstad,27,Noord-Holland,2022-02-11
482,112,Alblasserdam,28,Zuid-Holland,2022-02-11
484,432,Alphen aan den Rijn,28,Zuid-Holland,2022-02-11
489,231,Barendrecht,28,Zuid-Holland,2022-02-11
498,90,Drechterland,27,Noord-Holland,2022-02-11
501,62,Brielle,28,Zuid-Holland,2022-02-11
502,198,Capelle aan den IJssel,28,Zuid-Holland,2022-02-11
503,492,Delft,28,Zuid-Holland,2022-02-11
505,616,Dordrecht,28,Zuid-Holland,2022-02-11
512,219,Gorinchem,28,Zuid-Holland,2022-02-11
