Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,736,Groningen,20,Groningen,2022-02-02
34,1653,Almere,24,Flevoland,2022-02-02
37,94,Stadskanaal,20,Groningen,2022-02-02
47,67,Veendam,20,Groningen,2022-02-02
50,151,Zeewolde,24,Flevoland,2022-02-02
59,106,Achtkarspelen,21,Friesland,2022-02-02
60,1,Ameland,21,Friesland,2022-02-02
72,68,Harlingen,21,Friesland,2022-02-02
74,150,Heerenveen,21,Friesland,2022-02-02
80,488,Leeuwarden,21,Friesland,2022-02-02
85,59,Ooststellingwerf,21,Friesland,2022-02-02
86,87,Opsterland,21,Friesland,2022-02-02
88,2,Schiermonnikoog,21,Friesland,2022-02-02
90,136,Smallingerland,21,Friesland,2022-02-02
93,6,Terschelling,21,Friesland,2022-02-02
96,2,Vlieland,21,Friesland,2022-02-02
98,70,Weststellingwerf,21,Friesland,2022-02-02
106,74,Assen,22,Drenthe,2022-02-02
109,47,Coevorden,22,Drenthe,2022-02-02
114,168,Emmen,22,Drenthe,2022-02-02
118,126,Hoogeveen,22,Drenthe,2022-02-02
119,76,Meppel,22,Drenthe,2022-02-02
141,214,Almelo,23,Overijssel,2022-02-02
147,110,Borne,23,Overijssel,2022-02-02
148,175,Dalfsen,23,Overijssel,2022-02-02
150,601,Deventer,23,Overijssel,2022-02-02
153,464,Enschede,23,Overijssel,2022-02-02
158,85,Haaksbergen,23,Overijssel,2022-02-02
160,264,Hardenberg,23,Overijssel,2022-02-02
163,89,Hellendoorn,23,Overijssel,2022-02-02
164,253,Hengelo,23,Overijssel,2022-02-02
166,317,Kampen,23,Overijssel,2022-02-02
168,47,Losser,23,Overijssel,2022-02-02
171,451,Noordoostpolder,24,Flevoland,2022-02-02
173,106,Oldenzaal,23,Overijssel,2022-02-02
175,76,Ommen,23,Overijssel,2022-02-02
177,204,Raalte,23,Overijssel,2022-02-02
180,77,Staphorst,23,Overijssel,2022-02-02
183,49,Tubbergen,23,Overijssel,2022-02-02
184,281,Urk,24,Flevoland,2022-02-02
189,82,Wierden,23,Overijssel,2022-02-02
193,767,Zwolle,23,Overijssel,2022-02-02
197,65,Aalten,25,Gelderland,2022-02-02
200,440,Apeldoorn,25,Gelderland,2022-02-02
202,221,Arnhem,25,Gelderland,2022-02-02
203,71,Barneveld,25,Gelderland,2022-02-02
209,140,Beuningen,25,Gelderland,2022-02-02
213,44,Brummen,25,Gelderland,2022-02-02
214,136,Buren,25,Gelderland,2022-02-02
216,165,Culemborg,25,Gelderland,2022-02-02
221,13,Doesburg,25,Gelderland,2022-02-02
222,180,Doetinchem,25,Gelderland,2022-02-02
225,90,Druten,25,Gelderland,2022-02-02
226,34,Duiven,25,Gelderland,2022-02-02
228,160,Ede,25,Gelderland,2022-02-02
230,83,Elburg,25,Gelderland,2022-02-02
232,85,Epe,25,Gelderland,2022-02-02
233,98,Ermelo,25,Gelderland,2022-02-02
243,221,Harderwijk,25,Gelderland,2022-02-02
244,55,Hattem,25,Gelderland,2022-02-02
246,68,Heerde,25,Gelderland,2022-02-02
252,76,Heumen,25,Gelderland,2022-02-02
262,67,Lochem,25,Gelderland,2022-02-02
263,153,Maasdriel,25,Gelderland,2022-02-02
267,79,Nijkerk,25,Gelderland,2022-02-02
268,1067,Nijmegen,25,Gelderland,2022-02-02
269,76,Oldebroek,25,Gelderland,2022-02-02
273,103,Putten,25,Gelderland,2022-02-02
274,22,Renkum,25,Gelderland,2022-02-02
275,56,Rheden,25,Gelderland,2022-02-02
277,5,Rozendaal,25,Gelderland,2022-02-02
279,17,Scherpenzeel,25,Gelderland,2022-02-02
281,263,Tiel,25,Gelderland,2022-02-02
285,77,Voorst,25,Gelderland,2022-02-02
289,34,Wageningen,25,Gelderland,2022-02-02
293,22,Westervoort,25,Gelderland,2022-02-02
294,71,Winterswijk,25,Gelderland,2022-02-02
296,156,Wijchen,25,Gelderland,2022-02-02
297,183,Zaltbommel,25,Gelderland,2022-02-02
299,41,Zevenaar,25,Gelderland,2022-02-02
301,112,Zutphen,25,Gelderland,2022-02-02
302,69,Nunspeet,25,Gelderland,2022-02-02
303,390,Dronten,24,Flevoland,2022-02-02
307,438,Amersfoort,26,Utrecht,2022-02-02
308,55,Baarn,26,Utrecht,2022-02-02
310,84,De Bilt,26,Utrecht,2022-02-02
312,38,Bunnik,26,Utrecht,2022-02-02
313,75,Bunschoten,26,Utrecht,2022-02-02
317,27,Eemnes,26,Utrecht,2022-02-02
321,89,Houten,26,Utrecht,2022-02-02
327,68,Leusden,26,Utrecht,2022-02-02
331,36,Lopik,26,Utrecht,2022-02-02
335,33,Montfoort,26,Utrecht,2022-02-02
339,7,Renswoude,26,Utrecht,2022-02-02
340,31,Rhenen,26,Utrecht,2022-02-02
342,100,Soest,26,Utrecht,2022-02-02
344,1055,Utrecht,26,Utrecht,2022-02-02
345,106,Veenendaal,26,Utrecht,2022-02-02
351,19,Woudenberg,26,Utrecht,2022-02-02
352,26,Wijk bij Duurstede,26,Utrecht,2022-02-02
353,55,IJsselstein,26,Utrecht,2022-02-02
355,159,Zeist,26,Utrecht,2022-02-02
356,99,Nieuwegein,26,Utrecht,2022-02-02
358,177,Aalsmeer,27,Noord-Holland,2022-02-02
361,617,Alkmaar,27,Noord-Holland,2022-02-02
362,426,Amstelveen,27,Noord-Holland,2022-02-02
363,1779,Amsterdam,27,Noord-Holland,2022-02-02
363,1413,Amsterdam,27,Noord-Holland,2022-02-02
373,104,Bergen (NH.),27,Noord-Holland,2022-02-02
375,113,Beverwijk,27,Noord-Holland,2022-02-02
376,50,Blaricum,27,Noord-Holland,2022-02-02
377,54,Bloemendaal,27,Noord-Holland,2022-02-02
383,247,Castricum,27,Noord-Holland,2022-02-02
384,99,Diemen,27,Noord-Holland,2022-02-02
385,99,Edam-Volendam,27,Noord-Holland,2022-02-02
388,94,Enkhuizen,27,Noord-Holland,2022-02-02
392,471,Haarlem,27,Noord-Holland,2022-02-02
394,426,Haarlemmermeer,27,Noord-Holland,2022-02-02
396,130,Heemskerk,27,Noord-Holland,2022-02-02
397,61,Heemstede,27,Noord-Holland,2022-02-02
399,102,Heiloo,27,Noord-Holland,2022-02-02
400,353,Den Helder,27,Noord-Holland,2022-02-02
402,371,Hilversum,27,Noord-Holland,2022-02-02
405,514,Hoorn,27,Noord-Holland,2022-02-02
406,192,Huizen,27,Noord-Holland,2022-02-02
415,37,Landsmeer,27,Noord-Holland,2022-02-02
417,22,Laren,27,Noord-Holland,2022-02-02
420,290,Medemblik,27,Noord-Holland,2022-02-02
431,30,Oostzaan,27,Noord-Holland,2022-02-02
432,82,Opmeer,27,Noord-Holland,2022-02-02
437,53,Ouder-Amstel,27,Noord-Holland,2022-02-02
439,21,Purmerend,27,Noord-Holland,2022-02-02
439,207,Purmerend,27,Noord-Holland,2022-02-02
441,256,Schagen,27,Noord-Holland,2022-02-02
448,15,Texel,27,Noord-Holland,2022-02-02
450,37,Uitgeest,27,Noord-Holland,2022-02-02
451,127,Uithoorn,27,Noord-Holland,2022-02-02
453,214,Velsen,27,Noord-Holland,2022-02-02
457,114,Weesp,27,Noord-Holland,2022-02-02
473,22,Zandvoort,27,Noord-Holland,2022-02-02
479,506,Zaanstad,27,Noord-Holland,2022-02-02
482,84,Alblasserdam,28,Zuid-Holland,2022-02-02
484,413,Alphen aan den Rijn,28,Zuid-Holland,2022-02-02
