Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,36,Groningen,20,Groningen,2021-05-16
34,34,Almere,24,Flevoland,2021-05-16
37,3,Stadskanaal,20,Groningen,2021-05-16
47,8,Veendam,20,Groningen,2021-05-16
50,1,Zeewolde,24,Flevoland,2021-05-16
59,8,Achtkarspelen,21,Friesland,2021-05-16
60,0,Ameland,21,Friesland,2021-05-16
72,3,Harlingen,21,Friesland,2021-05-16
74,9,Heerenveen,21,Friesland,2021-05-16
80,30,Leeuwarden,21,Friesland,2021-05-16
85,3,Ooststellingwerf,21,Friesland,2021-05-16
86,10,Opsterland,21,Friesland,2021-05-16
88,0,Schiermonnikoog,21,Friesland,2021-05-16
90,7,Smallingerland,21,Friesland,2021-05-16
93,0,Terschelling,21,Friesland,2021-05-16
96,1,Vlieland,21,Friesland,2021-05-16
98,9,Weststellingwerf,21,Friesland,2021-05-16
106,12,Assen,22,Drenthe,2021-05-16
109,7,Coevorden,22,Drenthe,2021-05-16
114,32,Emmen,22,Drenthe,2021-05-16
118,19,Hoogeveen,22,Drenthe,2021-05-16
119,9,Meppel,22,Drenthe,2021-05-16
141,24,Almelo,23,Overijssel,2021-05-16
147,9,Borne,23,Overijssel,2021-05-16
148,1,Dalfsen,23,Overijssel,2021-05-16
150,21,Deventer,23,Overijssel,2021-05-16
153,45,Enschede,23,Overijssel,2021-05-16
158,6,Haaksbergen,23,Overijssel,2021-05-16
160,12,Hardenberg,23,Overijssel,2021-05-16
163,11,Hellendoorn,23,Overijssel,2021-05-16
164,22,Hengelo,23,Overijssel,2021-05-16
166,18,Kampen,23,Overijssel,2021-05-16
168,7,Losser,23,Overijssel,2021-05-16
171,12,Noordoostpolder,24,Flevoland,2021-05-16
173,17,Oldenzaal,23,Overijssel,2021-05-16
175,3,Ommen,23,Overijssel,2021-05-16
177,5,Raalte,23,Overijssel,2021-05-16
180,8,Staphorst,23,Overijssel,2021-05-16
183,11,Tubbergen,23,Overijssel,2021-05-16
184,14,Urk,24,Flevoland,2021-05-16
189,9,Wierden,23,Overijssel,2021-05-16
193,18,Zwolle,23,Overijssel,2021-05-16
197,5,Aalten,25,Gelderland,2021-05-16
200,27,Apeldoorn,25,Gelderland,2021-05-16
202,50,Arnhem,25,Gelderland,2021-05-16
203,16,Barneveld,25,Gelderland,2021-05-16
209,6,Beuningen,25,Gelderland,2021-05-16
213,2,Brummen,25,Gelderland,2021-05-16
214,6,Buren,25,Gelderland,2021-05-16
216,6,Culemborg,25,Gelderland,2021-05-16
221,3,Doesburg,25,Gelderland,2021-05-16
222,12,Doetinchem,25,Gelderland,2021-05-16
225,5,Druten,25,Gelderland,2021-05-16
