Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,15,Groningen,20,Groningen,2021-06-07
34,12,Almere,24,Flevoland,2021-06-07
37,3,Stadskanaal,20,Groningen,2021-06-07
47,5,Veendam,20,Groningen,2021-06-07
50,0,Zeewolde,24,Flevoland,2021-06-07
59,1,Achtkarspelen,21,Friesland,2021-06-07
60,1,Ameland,21,Friesland,2021-06-07
72,0,Harlingen,21,Friesland,2021-06-07
74,4,Heerenveen,21,Friesland,2021-06-07
80,21,Leeuwarden,21,Friesland,2021-06-07
85,1,Ooststellingwerf,21,Friesland,2021-06-07
86,3,Opsterland,21,Friesland,2021-06-07
88,0,Schiermonnikoog,21,Friesland,2021-06-07
90,2,Smallingerland,21,Friesland,2021-06-07
93,0,Terschelling,21,Friesland,2021-06-07
96,0,Vlieland,21,Friesland,2021-06-07
98,2,Weststellingwerf,21,Friesland,2021-06-07
106,4,Assen,22,Drenthe,2021-06-07
109,0,Coevorden,22,Drenthe,2021-06-07
114,4,Emmen,22,Drenthe,2021-06-07
118,5,Hoogeveen,22,Drenthe,2021-06-07
119,2,Meppel,22,Drenthe,2021-06-07
141,9,Almelo,23,Overijssel,2021-06-07
147,1,Borne,23,Overijssel,2021-06-07
148,1,Dalfsen,23,Overijssel,2021-06-07
150,7,Deventer,23,Overijssel,2021-06-07
153,18,Enschede,23,Overijssel,2021-06-07
158,1,Haaksbergen,23,Overijssel,2021-06-07
160,4,Hardenberg,23,Overijssel,2021-06-07
163,1,Hellendoorn,23,Overijssel,2021-06-07
164,15,Hengelo,23,Overijssel,2021-06-07
166,6,Kampen,23,Overijssel,2021-06-07
168,1,Losser,23,Overijssel,2021-06-07
171,2,Noordoostpolder,24,Flevoland,2021-06-07
173,4,Oldenzaal,23,Overijssel,2021-06-07
175,2,Ommen,23,Overijssel,2021-06-07
177,1,Raalte,23,Overijssel,2021-06-07
180,3,Staphorst,23,Overijssel,2021-06-07
183,6,Tubbergen,23,Overijssel,2021-06-07
184,4,Urk,24,Flevoland,2021-06-07
189,1,Wierden,23,Overijssel,2021-06-07
193,8,Zwolle,23,Overijssel,2021-06-07
197,4,Aalten,25,Gelderland,2021-06-07
200,15,Apeldoorn,25,Gelderland,2021-06-07
202,8,Arnhem,25,Gelderland,2021-06-07
203,6,Barneveld,25,Gelderland,2021-06-07
209,1,Beuningen,25,Gelderland,2021-06-07
213,2,Brummen,25,Gelderland,2021-06-07
214,2,Buren,25,Gelderland,2021-06-07
216,3,Culemborg,25,Gelderland,2021-06-07
221,0,Doesburg,25,Gelderland,2021-06-07
222,4,Doetinchem,25,Gelderland,2021-06-07
225,1,Druten,25,Gelderland,2021-06-07
226,3,Duiven,25,Gelderland,2021-06-07
228,8,Ede,25,Gelderland,2021-06-07
