Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,54,Groningen,20,Groningen,2021-05-02
34,32,Almere,24,Flevoland,2021-05-02
37,9,Stadskanaal,20,Groningen,2021-05-02
47,7,Veendam,20,Groningen,2021-05-02
50,1,Zeewolde,24,Flevoland,2021-05-02
59,1,Achtkarspelen,21,Friesland,2021-05-02
60,0,Ameland,21,Friesland,2021-05-02
72,1,Harlingen,21,Friesland,2021-05-02
74,0,Heerenveen,21,Friesland,2021-05-02
80,7,Leeuwarden,21,Friesland,2021-05-02
85,0,Ooststellingwerf,21,Friesland,2021-05-02
86,3,Opsterland,21,Friesland,2021-05-02
88,0,Schiermonnikoog,21,Friesland,2021-05-02
90,2,Smallingerland,21,Friesland,2021-05-02
93,2,Terschelling,21,Friesland,2021-05-02
96,0,Vlieland,21,Friesland,2021-05-02
98,1,Weststellingwerf,21,Friesland,2021-05-02
106,8,Assen,22,Drenthe,2021-05-02
109,5,Coevorden,22,Drenthe,2021-05-02
114,20,Emmen,22,Drenthe,2021-05-02
118,12,Hoogeveen,22,Drenthe,2021-05-02
119,5,Meppel,22,Drenthe,2021-05-02
141,8,Almelo,23,Overijssel,2021-05-02
147,2,Borne,23,Overijssel,2021-05-02
148,12,Dalfsen,23,Overijssel,2021-05-02
150,51,Deventer,23,Overijssel,2021-05-02
153,17,Enschede,23,Overijssel,2021-05-02
158,1,Haaksbergen,23,Overijssel,2021-05-02
160,25,Hardenberg,23,Overijssel,2021-05-02
163,3,Hellendoorn,23,Overijssel,2021-05-02
164,14,Hengelo,23,Overijssel,2021-05-02
166,23,Kampen,23,Overijssel,2021-05-02
168,5,Losser,23,Overijssel,2021-05-02
171,4,Noordoostpolder,24,Flevoland,2021-05-02
173,5,Oldenzaal,23,Overijssel,2021-05-02
175,5,Ommen,23,Overijssel,2021-05-02
177,12,Raalte,23,Overijssel,2021-05-02
180,8,Staphorst,23,Overijssel,2021-05-02
183,5,Tubbergen,23,Overijssel,2021-05-02
184,4,Urk,24,Flevoland,2021-05-02
189,3,Wierden,23,Overijssel,2021-05-02
193,38,Zwolle,23,Overijssel,2021-05-02
197,5,Aalten,25,Gelderland,2021-05-02
200,42,Apeldoorn,25,Gelderland,2021-05-02
202,48,Arnhem,25,Gelderland,2021-05-02
203,13,Barneveld,25,Gelderland,2021-05-02
209,12,Beuningen,25,Gelderland,2021-05-02
213,6,Brummen,25,Gelderland,2021-05-02
214,21,Buren,25,Gelderland,2021-05-02
216,16,Culemborg,25,Gelderland,2021-05-02
221,4,Doesburg,25,Gelderland,2021-05-02
222,11,Doetinchem,25,Gelderland,2021-05-02
225,6,Druten,25,Gelderland,2021-05-02
226,6,Duiven,25,Gelderland,2021-05-02
228,25,Ede,25,Gelderland,2021-05-02
230,6,Elburg,25,Gelderland,2021-05-02
232,7,Epe,25,Gelderland,2021-05-02
233,1,Ermelo,25,Gelderland,2021-05-02
243,16,Harderwijk,25,Gelderland,2021-05-02
244,5,Hattem,25,Gelderland,2021-05-02
246,5,Heerde,25,Gelderland,2021-05-02
252,8,Heumen,25,Gelderland,2021-05-02
262,3,Lochem,25,Gelderland,2021-05-02
263,23,Maasdriel,25,Gelderland,2021-05-02
267,6,Nijkerk,25,Gelderland,2021-05-02
268,124,Nijmegen,25,Gelderland,2021-05-02
269,6,Oldebroek,25,Gelderland,2021-05-02
273,8,Putten,25,Gelderland,2021-05-02
274,7,Renkum,25,Gelderland,2021-05-02
275,12,Rheden,25,Gelderland,2021-05-02
277,1,Rozendaal,25,Gelderland,2021-05-02
279,6,Scherpenzeel,25,Gelderland,2021-05-02
281,30,Tiel,25,Gelderland,2021-05-02
285,7,Voorst,25,Gelderland,2021-05-02
289,8,Wageningen,25,Gelderland,2021-05-02
293,8,Westervoort,25,Gelderland,2021-05-02
294,11,Winterswijk,25,Gelderland,2021-05-02
296,32,Wijchen,25,Gelderland,2021-05-02
297,31,Zaltbommel,25,Gelderland,2021-05-02
299,9,Zevenaar,25,Gelderland,2021-05-02
301,29,Zutphen,25,Gelderland,2021-05-02
302,13,Nunspeet,25,Gelderland,2021-05-02
303,1,Dronten,24,Flevoland,2021-05-02
307,57,Amersfoort,26,Utrecht,2021-05-02
308,9,Baarn,26,Utrecht,2021-05-02
310,14,De Bilt,26,Utrecht,2021-05-02
312,0,Bunnik,26,Utrecht,2021-05-02
313,11,Bunschoten,26,Utrecht,2021-05-02
317,2,Eemnes,26,Utrecht,2021-05-02
321,20,Houten,26,Utrecht,2021-05-02
327,8,Leusden,26,Utrecht,2021-05-02
331,7,Lopik,26,Utrecht,2021-05-02
335,9,Montfoort,26,Utrecht,2021-05-02
339,1,Renswoude,26,Utrecht,2021-05-02
340,20,Rhenen,26,Utrecht,2021-05-02
342,9,Soest,26,Utrecht,2021-05-02
344,93,Utrecht,26,Utrecht,2021-05-02
345,21,Veenendaal,26,Utrecht,2021-05-02
351,4,Woudenberg,26,Utrecht,2021-05-02
352,14,Wijk bij Duurstede,26,Utrecht,2021-05-02
353,22,IJsselstein,26,Utrecht,2021-05-02
355,15,Zeist,26,Utrecht,2021-05-02
356,16,Nieuwegein,26,Utrecht,2021-05-02
358,11,Aalsmeer,27,Noord-Holland,2021-05-02
361,11,Alkmaar,27,Noord-Holland,2021-05-02
362,35,Amstelveen,27,Noord-Holland,2021-05-02
363,281,Amsterdam,27,Noord-Holland,2021-05-02
363,100,Amsterdam,27,Noord-Holland,2021-05-02
370,2,Beemster,27,Noord-Holland,2021-05-02
373,4,Bergen (NH.),27,Noord-Holland,2021-05-02
375,7,Beverwijk,27,Noord-Holland,2021-05-02
376,7,Blaricum,27,Noord-Holland,2021-05-02
377,5,Bloemendaal,27,Noord-Holland,2021-05-02
383,5,Castricum,27,Noord-Holland,2021-05-02
384,12,Diemen,27,Noord-Holland,2021-05-02
385,25,Edam-Volendam,27,Noord-Holland,2021-05-02
388,0,Enkhuizen,27,Noord-Holland,2021-05-02
392,43,Haarlem,27,Noord-Holland,2021-05-02
394,48,Haarlemmermeer,27,Noord-Holland,2021-05-02
396,12,Heemskerk,27,Noord-Holland,2021-05-02
397,5,Heemstede,27,Noord-Holland,2021-05-02
398,3,Heerhugowaard,27,Noord-Holland,2021-05-02
399,2,Heiloo,27,Noord-Holland,2021-05-02
400,3,Den Helder,27,Noord-Holland,2021-05-02
402,22,Hilversum,27,Noord-Holland,2021-05-02
405,6,Hoorn,27,Noord-Holland,2021-05-02
406,13,Huizen,27,Noord-Holland,2021-05-02
415,4,Landsmeer,27,Noord-Holland,2021-05-02
416,0,Langedijk,27,Noord-Holland,2021-05-02
417,2,Laren,27,Noord-Holland,2021-05-02
420,3,Medemblik,27,Noord-Holland,2021-05-02
431,2,Oostzaan,27,Noord-Holland,2021-05-02
432,0,Opmeer,27,Noord-Holland,2021-05-02
437,8,Ouder-Amstel,27,Noord-Holland,2021-05-02
439,34,Purmerend,27,Noord-Holland,2021-05-02
441,2,Schagen,27,Noord-Holland,2021-05-02
448,2,Texel,27,Noord-Holland,2021-05-02
450,2,Uitgeest,27,Noord-Holland,2021-05-02
451,11,Uithoorn,27,Noord-Holland,2021-05-02
453,17,Velsen,27,Noord-Holland,2021-05-02
457,7,Weesp,27,Noord-Holland,2021-05-02
473,2,Zandvoort,27,Noord-Holland,2021-05-02
479,73,Zaanstad,27,Noord-Holland,2021-05-02
482,14,Alblasserdam,28,Zuid-Holland,2021-05-02
484,46,Alphen aan den Rijn,28,Zuid-Holland,2021-05-02
489,16,Barendrecht,28,Zuid-Holland,2021-05-02
498,1,Drechterland,27,Noord-Holland,2021-05-02
501,3,Brielle,28,Zuid-Holland,2021-05-02
502,15,Capelle aan den IJssel,28,Zuid-Holland,2021-05-02
503,59,Delft,28,Zuid-Holland,2021-05-02
505,77,Dordrecht,28,Zuid-Holland,2021-05-02
512,24,Gorinchem,28,Zuid-Holland,2021-05-02
513,39,Gouda,28,Zuid-Holland,2021-05-02
518,193,'s-Gravenhage,28,Zuid-Holland,2021-05-02
523,15,Hardinxveld-Giessendam,28,Zuid-Holland,2021-05-02
530,18,Hellevoetsluis,28,Zuid-Holland,2021-05-02
531,15,Hendrik-Ido-Ambacht,28,Zuid-Holland,2021-05-02
532,2,Stede Broec,27,Noord-Holland,2021-05-02
534,8,Hillegom,28,Zuid-Holland,2021-05-02
537,43,Katwijk,28,Zuid-Holland,2021-05-02
542,2,Krimpen aan den IJssel,28,Zuid-Holland,2021-05-02
546,57,Leiden,28,Zuid-Holland,2021-05-02
547,10,Leiderdorp,28,Zuid-Holland,2021-05-02
553,8,Lisse,28,Zuid-Holland,2021-05-02
556,8,Maassluis,28,Zuid-Holland,2021-05-02
569,18,Nieuwkoop,28,Zuid-Holland,2021-05-02
575,14,Noordwijk,28,Zuid-Holland,2021-05-02
579,14,Oegstgeest,28,Zuid-Holland,2021-05-02
589,5,Oudewater,26,Utrecht,2021-05-02
590,16,Papendrecht,28,Zuid-Holland,2021-05-02
597,16,Ridderkerk,28,Zuid-Holland,2021-05-02
599,266,Rotterdam,28,Zuid-Holland,2021-05-02
603,20,Rijswijk,28,Zuid-Holland,2021-05-02
606,19,Schiedam,28,Zuid-Holland,2021-05-02
610,16,Sliedrecht,28,Zuid-Holland,2021-05-02
613,6,Albrandswaard,28,Zuid-Holland,2021-05-02
614,2,Westvoorne,28,Zuid-Holland,2021-05-02
622,7,Vlaardingen,28,Zuid-Holland,2021-05-02
626,19,Voorschoten,28,Zuid-Holland,2021-05-02
627,8,Waddinxveen,28,Zuid-Holland,2021-05-02
629,7,Wassenaar,28,Zuid-Holland,2021-05-02
632,18,Woerden,26,Utrecht,2021-05-02
637,31,Zoetermeer,28,Zuid-Holland,2021-05-02
638,9,Zoeterwoude,28,Zuid-Holland,2021-05-02
642,38,Zwijndrecht,28,Zuid-Holland,2021-05-02
654,3,Borsele,29,Zeeland,2021-05-02
664,3,Goes,29,Zeeland,2021-05-02
668,7,West Maas en Waal,25,Gelderland,2021-05-02
677,1,Hulst,29,Zeeland,2021-05-02
678,4,Kapelle,29,Zeeland,2021-05-02
687,8,Middelburg,29,Zeeland,2021-05-02
703,12,Reimerswaal,29,Zeeland,2021-05-02
715,2,Terneuzen,29,Zeeland,2021-05-02
716,19,Tholen,29,Zeeland,2021-05-02
717,5,Veere,29,Zeeland,2021-05-02
718,4,Vlissingen,29,Zeeland,2021-05-02
736,28,De Ronde Venen,26,Utrecht,2021-05-02
737,0,Tytsjerksteradiel,21,Friesland,2021-05-02
743,5,Asten,30,Noord-Brabant,2021-05-02
744,2,Baarle-Nassau,30,Noord-Brabant,2021-05-02
748,5,Bergen op Zoom,30,Noord-Brabant,2021-05-02
753,3,Best,30,Noord-Brabant,2021-05-02
755,3,Boekel,30,Noord-Brabant,2021-05-02
756,3,Boxmeer,30,Noord-Brabant,2021-05-02
757,10,Boxtel,30,Noord-Brabant,2021-05-02
758,43,Breda,30,Noord-Brabant,2021-05-02
762,20,Deurne,30,Noord-Brabant,2021-05-02
765,5,Pekela,20,Groningen,2021-05-02
766,7,Dongen,30,Noord-Brabant,2021-05-02
770,17,Eersel,30,Noord-Brabant,2021-05-02
772,102,Eindhoven,30,Noord-Brabant,2021-05-02
777,12,Etten-Leur,30,Noord-Brabant,2021-05-02
779,7,Geertruidenberg,30,Noord-Brabant,2021-05-02
784,15,Gilze en Rijen,30,Noord-Brabant,2021-05-02
785,14,Goirle,30,Noord-Brabant,2021-05-02
786,1,Grave,30,Noord-Brabant,2021-05-02
794,47,Helmond,30,Noord-Brabant,2021-05-02
796,63,'s-Hertogenbosch,30,Noord-Brabant,2021-05-02
797,20,Heusden,30,Noord-Brabant,2021-05-02
798,5,Hilvarenbeek,30,Noord-Brabant,2021-05-02
809,20,Loon op Zand,30,Noord-Brabant,2021-05-02
815,2,Mill en Sint Hubert,30,Noord-Brabant,2021-05-02
820,9,"Nuenen, Gerwen en Nederwetten",30,Noord-Brabant,2021-05-02
823,8,Oirschot,30,Noord-Brabant,2021-05-02
824,7,Oisterwijk,30,Noord-Brabant,2021-05-02
826,5,Oosterhout,30,Noord-Brabant,2021-05-02
828,13,Oss,30,Noord-Brabant,2021-05-02
840,8,Rucphen,30,Noord-Brabant,2021-05-02
845,12,Sint-Michielsgestel,30,Noord-Brabant,2021-05-02
847,2,Someren,30,Noord-Brabant,2021-05-02
848,12,Son en Breugel,30,Noord-Brabant,2021-05-02
851,5,Steenbergen,30,Noord-Brabant,2021-05-02
852,16,Waterland,27,Noord-Holland,2021-05-02
855,108,Tilburg,30,Noord-Brabant,2021-05-02
856,5,Uden,30,Noord-Brabant,2021-05-02
858,6,Valkenswaard,30,Noord-Brabant,2021-05-02
861,15,Veldhoven,30,Noord-Brabant,2021-05-02
865,12,Vught,30,Noord-Brabant,2021-05-02
866,12,Waalre,30,Noord-Brabant,2021-05-02
867,23,Waalwijk,30,Noord-Brabant,2021-05-02
873,2,Woensdrecht,30,Noord-Brabant,2021-05-02
879,9,Zundert,30,Noord-Brabant,2021-05-02
880,5,Wormerland,27,Noord-Holland,2021-05-02
882,5,Landgraaf,31,Limburg,2021-05-02
888,6,Beek,31,Limburg,2021-05-02
889,0,Beesel,31,Limburg,2021-05-02
893,0,Bergen (L.),31,Limburg,2021-05-02
899,11,Brunssum,31,Limburg,2021-05-02
907,1,Gennep,31,Limburg,2021-05-02
917,25,Heerlen,31,Limburg,2021-05-02
928,8,Kerkrade,31,Limburg,2021-05-02
935,23,Maastricht,31,Limburg,2021-05-02
938,8,Meerssen,31,Limburg,2021-05-02
944,0,Mook en Middelaar,31,Limburg,2021-05-02
946,0,Nederweert,31,Limburg,2021-05-02
957,0,Roermond,31,Limburg,2021-05-02
965,2,Simpelveld,31,Limburg,2021-05-02
971,23,Stein,31,Limburg,2021-05-02
981,3,Vaals,31,Limburg,2021-05-02
983,6,Venlo,31,Limburg,2021-05-02
984,0,Venray,31,Limburg,2021-05-02
986,7,Voerendaal,31,Limburg,2021-05-02
988,3,Weert,31,Limburg,2021-05-02
994,3,Valkenburg aan de Geul,31,Limburg,2021-05-02
995,6,Lelystad,24,Flevoland,2021-05-02
1507,4,Horst aan de Maas,31,Limburg,2021-05-02
1509,17,Oude IJsselstreek,25,Gelderland,2021-05-02
1525,20,Teylingen,28,Zuid-Holland,2021-05-02
1581,17,Utrechtse Heuvelrug,26,Utrecht,2021-05-02
1586,6,Oost Gelre,25,Gelderland,2021-05-02
1598,4,Koggenland,27,Noord-Holland,2021-05-02
1621,8,Lansingerland,28,Zuid-Holland,2021-05-02
1640,3,Leudal,31,Limburg,2021-05-02
1641,0,Maasgouw,31,Limburg,2021-05-02
1652,8,Gemert-Bakel,30,Noord-Brabant,2021-05-02
1655,11,Halderberge,30,Noord-Brabant,2021-05-02
1658,1,Heeze-Leende,30,Noord-Brabant,2021-05-02
1659,9,Laarbeek,30,Noord-Brabant,2021-05-02
1667,0,Reusel-De Mierden,30,Noord-Brabant,2021-05-02
1669,0,Roerdalen,31,Limburg,2021-05-02
1674,19,Roosendaal,30,Noord-Brabant,2021-05-02
1676,6,Schouwen-Duiveland,29,Zeeland,2021-05-02
1680,1,Aa en Hunze,22,Drenthe,2021-05-02
1681,12,Borger-Odoorn,22,Drenthe,2021-05-02
1684,9,Cuijk,30,Noord-Brabant,2021-05-02
1685,3,Landerd,30,Noord-Brabant,2021-05-02
1690,6,De Wolden,22,Drenthe,2021-05-02
1695,1,Noord-Beveland,29,Zeeland,2021-05-02
1696,4,Wijdemeren,27,Noord-Holland,2021-05-02
1699,4,Noordenveld,22,Drenthe,2021-05-02
