Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,42,Groningen,20,Groningen,2021-03-15
34,47,Almere,24,Flevoland,2021-03-15
37,7,Stadskanaal,20,Groningen,2021-03-15
47,2,Veendam,20,Groningen,2021-03-15
50,0,Zeewolde,24,Flevoland,2021-03-15
59,4,Achtkarspelen,21,Friesland,2021-03-15
60,0,Ameland,21,Friesland,2021-03-15
72,3,Harlingen,21,Friesland,2021-03-15
74,11,Heerenveen,21,Friesland,2021-03-15
80,31,Leeuwarden,21,Friesland,2021-03-15
85,6,Ooststellingwerf,21,Friesland,2021-03-15
86,8,Opsterland,21,Friesland,2021-03-15
88,0,Schiermonnikoog,21,Friesland,2021-03-15
90,24,Smallingerland,21,Friesland,2021-03-15
93,0,Terschelling,21,Friesland,2021-03-15
96,0,Vlieland,21,Friesland,2021-03-15
98,10,Weststellingwerf,21,Friesland,2021-03-15
106,13,Assen,22,Drenthe,2021-03-15
109,19,Coevorden,22,Drenthe,2021-03-15
114,72,Emmen,22,Drenthe,2021-03-15
118,11,Hoogeveen,22,Drenthe,2021-03-15
119,8,Meppel,22,Drenthe,2021-03-15
141,5,Almelo,23,Overijssel,2021-03-15
147,9,Borne,23,Overijssel,2021-03-15
148,9,Dalfsen,23,Overijssel,2021-03-15
150,24,Deventer,23,Overijssel,2021-03-15
153,24,Enschede,23,Overijssel,2021-03-15
158,4,Haaksbergen,23,Overijssel,2021-03-15
160,19,Hardenberg,23,Overijssel,2021-03-15
163,9,Hellendoorn,23,Overijssel,2021-03-15
164,15,Hengelo,23,Overijssel,2021-03-15
166,9,Kampen,23,Overijssel,2021-03-15
168,4,Losser,23,Overijssel,2021-03-15
171,4,Noordoostpolder,24,Flevoland,2021-03-15
173,4,Oldenzaal,23,Overijssel,2021-03-15
175,9,Ommen,23,Overijssel,2021-03-15
177,8,Raalte,23,Overijssel,2021-03-15
180,6,Staphorst,23,Overijssel,2021-03-15
183,7,Tubbergen,23,Overijssel,2021-03-15
184,1,Urk,24,Flevoland,2021-03-15
189,3,Wierden,23,Overijssel,2021-03-15
193,21,Zwolle,23,Overijssel,2021-03-15
197,13,Aalten,25,Gelderland,2021-03-15
200,55,Apeldoorn,25,Gelderland,2021-03-15
202,29,Arnhem,25,Gelderland,2021-03-15
203,15,Barneveld,25,Gelderland,2021-03-15
209,10,Beuningen,25,Gelderland,2021-03-15
