Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,3,Groningen,20,Groningen,2021-06-27
34,7,Almere,24,Flevoland,2021-06-27
37,0,Stadskanaal,20,Groningen,2021-06-27
47,0,Veendam,20,Groningen,2021-06-27
50,0,Zeewolde,24,Flevoland,2021-06-27
59,0,Achtkarspelen,21,Friesland,2021-06-27
60,0,Ameland,21,Friesland,2021-06-27
72,0,Harlingen,21,Friesland,2021-06-27
74,1,Heerenveen,21,Friesland,2021-06-27
80,3,Leeuwarden,21,Friesland,2021-06-27
85,0,Ooststellingwerf,21,Friesland,2021-06-27
86,0,Opsterland,21,Friesland,2021-06-27
88,0,Schiermonnikoog,21,Friesland,2021-06-27
90,0,Smallingerland,21,Friesland,2021-06-27
93,0,Terschelling,21,Friesland,2021-06-27
96,0,Vlieland,21,Friesland,2021-06-27
98,3,Weststellingwerf,21,Friesland,2021-06-27
106,2,Assen,22,Drenthe,2021-06-27
109,0,Coevorden,22,Drenthe,2021-06-27
114,0,Emmen,22,Drenthe,2021-06-27
118,0,Hoogeveen,22,Drenthe,2021-06-27
119,0,Meppel,22,Drenthe,2021-06-27
141,0,Almelo,23,Overijssel,2021-06-27
147,0,Borne,23,Overijssel,2021-06-27
148,0,Dalfsen,23,Overijssel,2021-06-27
150,5,Deventer,23,Overijssel,2021-06-27
153,8,Enschede,23,Overijssel,2021-06-27
158,0,Haaksbergen,23,Overijssel,2021-06-27
160,2,Hardenberg,23,Overijssel,2021-06-27
163,0,Hellendoorn,23,Overijssel,2021-06-27
164,3,Hengelo,23,Overijssel,2021-06-27
166,4,Kampen,23,Overijssel,2021-06-27
168,0,Losser,23,Overijssel,2021-06-27
171,0,Noordoostpolder,24,Flevoland,2021-06-27
173,0,Oldenzaal,23,Overijssel,2021-06-27
175,0,Ommen,23,Overijssel,2021-06-27
177,0,Raalte,23,Overijssel,2021-06-27
180,1,Staphorst,23,Overijssel,2021-06-27
183,1,Tubbergen,23,Overijssel,2021-06-27
184,0,Urk,24,Flevoland,2021-06-27
189,0,Wierden,23,Overijssel,2021-06-27
193,2,Zwolle,23,Overijssel,2021-06-27
197,0,Aalten,25,Gelderland,2021-06-27
200,2,Apeldoorn,25,Gelderland,2021-06-27
202,4,Arnhem,25,Gelderland,2021-06-27
203,1,Barneveld,25,Gelderland,2021-06-27
209,0,Beuningen,25,Gelderland,2021-06-27
213,1,Brummen,25,Gelderland,2021-06-27
214,0,Buren,25,Gelderland,2021-06-27
216,1,Culemborg,25,Gelderland,2021-06-27
221,0,Doesburg,25,Gelderland,2021-06-27
222,0,Doetinchem,25,Gelderland,2021-06-27
225,0,Druten,25,Gelderland,2021-06-27
226,2,Duiven,25,Gelderland,2021-06-27
228,1,Ede,25,Gelderland,2021-06-27
230,1,Elburg,25,Gelderland,2021-06-27
232,0,Epe,25,Gelderland,2021-06-27
233,4,Ermelo,25,Gelderland,2021-06-27
243,2,Harderwijk,25,Gelderland,2021-06-27
244,0,Hattem,25,Gelderland,2021-06-27
246,1,Heerde,25,Gelderland,2021-06-27
252,0,Heumen,25,Gelderland,2021-06-27
262,0,Lochem,25,Gelderland,2021-06-27
263,1,Maasdriel,25,Gelderland,2021-06-27
267,0,Nijkerk,25,Gelderland,2021-06-27
268,5,Nijmegen,25,Gelderland,2021-06-27
269,0,Oldebroek,25,Gelderland,2021-06-27
273,0,Putten,25,Gelderland,2021-06-27
274,1,Renkum,25,Gelderland,2021-06-27
275,0,Rheden,25,Gelderland,2021-06-27
277,0,Rozendaal,25,Gelderland,2021-06-27
279,1,Scherpenzeel,25,Gelderland,2021-06-27
281,1,Tiel,25,Gelderland,2021-06-27
285,2,Voorst,25,Gelderland,2021-06-27
289,1,Wageningen,25,Gelderland,2021-06-27
293,0,Westervoort,25,Gelderland,2021-06-27
294,0,Winterswijk,25,Gelderland,2021-06-27
296,1,Wijchen,25,Gelderland,2021-06-27
297,2,Zaltbommel,25,Gelderland,2021-06-27
299,2,Zevenaar,25,Gelderland,2021-06-27
301,2,Zutphen,25,Gelderland,2021-06-27
302,1,Nunspeet,25,Gelderland,2021-06-27
303,1,Dronten,24,Flevoland,2021-06-27
307,9,Amersfoort,26,Utrecht,2021-06-27
308,0,Baarn,26,Utrecht,2021-06-27
310,2,De Bilt,26,Utrecht,2021-06-27
312,0,Bunnik,26,Utrecht,2021-06-27
313,2,Bunschoten,26,Utrecht,2021-06-27
317,0,Eemnes,26,Utrecht,2021-06-27
321,1,Houten,26,Utrecht,2021-06-27
327,0,Leusden,26,Utrecht,2021-06-27
331,1,Lopik,26,Utrecht,2021-06-27
335,0,Montfoort,26,Utrecht,2021-06-27
339,0,Renswoude,26,Utrecht,2021-06-27
340,0,Rhenen,26,Utrecht,2021-06-27
342,0,Soest,26,Utrecht,2021-06-27
344,12,Utrecht,26,Utrecht,2021-06-27
345,1,Veenendaal,26,Utrecht,2021-06-27
351,0,Woudenberg,26,Utrecht,2021-06-27
352,4,Wijk bij Duurstede,26,Utrecht,2021-06-27
353,1,IJsselstein,26,Utrecht,2021-06-27
355,0,Zeist,26,Utrecht,2021-06-27
356,0,Nieuwegein,26,Utrecht,2021-06-27
358,2,Aalsmeer,27,Noord-Holland,2021-06-27
361,3,Alkmaar,27,Noord-Holland,2021-06-27
362,2,Amstelveen,27,Noord-Holland,2021-06-27
363,19,Amsterdam,27,Noord-Holland,2021-06-27
363,12,Amsterdam,27,Noord-Holland,2021-06-27
370,0,Beemster,27,Noord-Holland,2021-06-27
373,0,Bergen (NH.),27,Noord-Holland,2021-06-27
375,3,Beverwijk,27,Noord-Holland,2021-06-27
376,0,Blaricum,27,Noord-Holland,2021-06-27
377,4,Bloemendaal,27,Noord-Holland,2021-06-27
383,0,Castricum,27,Noord-Holland,2021-06-27
384,0,Diemen,27,Noord-Holland,2021-06-27
385,0,Edam-Volendam,27,Noord-Holland,2021-06-27
388,0,Enkhuizen,27,Noord-Holland,2021-06-27
392,4,Haarlem,27,Noord-Holland,2021-06-27
394,3,Haarlemmermeer,27,Noord-Holland,2021-06-27
396,0,Heemskerk,27,Noord-Holland,2021-06-27
397,1,Heemstede,27,Noord-Holland,2021-06-27
398,1,Heerhugowaard,27,Noord-Holland,2021-06-27
399,0,Heiloo,27,Noord-Holland,2021-06-27
400,3,Den Helder,27,Noord-Holland,2021-06-27
