Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,1275,Groningen,20,Groningen,2022-03-10
34,397,Almere,24,Flevoland,2022-03-10
37,123,Stadskanaal,20,Groningen,2022-03-10
47,114,Veendam,20,Groningen,2022-03-10
50,34,Zeewolde,24,Flevoland,2022-03-10
59,101,Achtkarspelen,21,Friesland,2022-03-10
60,18,Ameland,21,Friesland,2022-03-10
72,89,Harlingen,21,Friesland,2022-03-10
74,246,Heerenveen,21,Friesland,2022-03-10
80,638,Leeuwarden,21,Friesland,2022-03-10
85,112,Ooststellingwerf,21,Friesland,2022-03-10
86,131,Opsterland,21,Friesland,2022-03-10
88,16,Schiermonnikoog,21,Friesland,2022-03-10
90,235,Smallingerland,21,Friesland,2022-03-10
93,23,Terschelling,21,Friesland,2022-03-10
96,2,Vlieland,21,Friesland,2022-03-10
98,131,Weststellingwerf,21,Friesland,2022-03-10
106,412,Assen,22,Drenthe,2022-03-10
109,185,Coevorden,22,Drenthe,2022-03-10
114,596,Emmen,22,Drenthe,2022-03-10
118,309,Hoogeveen,22,Drenthe,2022-03-10
119,196,Meppel,22,Drenthe,2022-03-10
141,250,Almelo,23,Overijssel,2022-03-10
147,108,Borne,23,Overijssel,2022-03-10
148,133,Dalfsen,23,Overijssel,2022-03-10
150,587,Deventer,23,Overijssel,2022-03-10
153,592,Enschede,23,Overijssel,2022-03-10
158,105,Haaksbergen,23,Overijssel,2022-03-10
160,305,Hardenberg,23,Overijssel,2022-03-10
163,180,Hellendoorn,23,Overijssel,2022-03-10
164,374,Hengelo,23,Overijssel,2022-03-10
166,282,Kampen,23,Overijssel,2022-03-10
168,110,Losser,23,Overijssel,2022-03-10
171,112,Noordoostpolder,24,Flevoland,2022-03-10
173,147,Oldenzaal,23,Overijssel,2022-03-10
175,93,Ommen,23,Overijssel,2022-03-10
177,197,Raalte,23,Overijssel,2022-03-10
180,48,Staphorst,23,Overijssel,2022-03-10
183,108,Tubbergen,23,Overijssel,2022-03-10
184,1,Urk,24,Flevoland,2022-03-10
189,93,Wierden,23,Overijssel,2022-03-10
193,671,Zwolle,23,Overijssel,2022-03-10
197,154,Aalten,25,Gelderland,2022-03-10
200,651,Apeldoorn,25,Gelderland,2022-03-10
202,900,Arnhem,25,Gelderland,2022-03-10
203,162,Barneveld,25,Gelderland,2022-03-10
209,127,Beuningen,25,Gelderland,2022-03-10
213,127,Brummen,25,Gelderland,2022-03-10
214,88,Buren,25,Gelderland,2022-03-10
216,85,Culemborg,25,Gelderland,2022-03-10
221,48,Doesburg,25,Gelderland,2022-03-10
222,316,Doetinchem,25,Gelderland,2022-03-10
225,87,Druten,25,Gelderland,2022-03-10
226,150,Duiven,25,Gelderland,2022-03-10
228,489,Ede,25,Gelderland,2022-03-10
230,58,Elburg,25,Gelderland,2022-03-10
232,146,Epe,25,Gelderland,2022-03-10
233,95,Ermelo,25,Gelderland,2022-03-10
243,155,Harderwijk,25,Gelderland,2022-03-10
244,52,Hattem,25,Gelderland,2022-03-10
246,77,Heerde,25,Gelderland,2022-03-10
252,56,Heumen,25,Gelderland,2022-03-10
262,177,Lochem,25,Gelderland,2022-03-10
263,107,Maasdriel,25,Gelderland,2022-03-10
267,162,Nijkerk,25,Gelderland,2022-03-10
268,967,Nijmegen,25,Gelderland,2022-03-10
269,76,Oldebroek,25,Gelderland,2022-03-10
273,77,Putten,25,Gelderland,2022-03-10
274,124,Renkum,25,Gelderland,2022-03-10
275,213,Rheden,25,Gelderland,2022-03-10
277,9,Rozendaal,25,Gelderland,2022-03-10
279,38,Scherpenzeel,25,Gelderland,2022-03-10
281,143,Tiel,25,Gelderland,2022-03-10
285,130,Voorst,25,Gelderland,2022-03-10
289,186,Wageningen,25,Gelderland,2022-03-10
293,84,Westervoort,25,Gelderland,2022-03-10
294,127,Winterswijk,25,Gelderland,2022-03-10
296,189,Wijchen,25,Gelderland,2022-03-10
297,105,Zaltbommel,25,Gelderland,2022-03-10
299,229,Zevenaar,25,Gelderland,2022-03-10
301,263,Zutphen,25,Gelderland,2022-03-10
302,97,Nunspeet,25,Gelderland,2022-03-10
303,151,Dronten,24,Flevoland,2022-03-10
307,648,Amersfoort,26,Utrecht,2022-03-10
308,80,Baarn,26,Utrecht,2022-03-10
310,169,De Bilt,26,Utrecht,2022-03-10
312,45,Bunnik,26,Utrecht,2022-03-10
313,48,Bunschoten,26,Utrecht,2022-03-10
317,43,Eemnes,26,Utrecht,2022-03-10
321,198,Houten,26,Utrecht,2022-03-10
327,147,Leusden,26,Utrecht,2022-03-10
331,31,Lopik,26,Utrecht,2022-03-10
335,56,Montfoort,26,Utrecht,2022-03-10
339,12,Renswoude,26,Utrecht,2022-03-10
340,75,Rhenen,26,Utrecht,2022-03-10
342,175,Soest,26,Utrecht,2022-03-10
344,1832,Utrecht,26,Utrecht,2022-03-10
345,272,Veenendaal,26,Utrecht,2022-03-10
351,57,Woudenberg,26,Utrecht,2022-03-10
352,157,Wijk bij Duurstede,26,Utrecht,2022-03-10
353,140,IJsselstein,26,Utrecht,2022-03-10
355,118,Zeist,26,Utrecht,2022-03-10
356,238,Nieuwegein,26,Utrecht,2022-03-10
358,133,Aalsmeer,27,Noord-Holland,2022-03-10
361,397,Alkmaar,27,Noord-Holland,2022-03-10
362,303,Amstelveen,27,Noord-Holland,2022-03-10
363,1501,Amsterdam,27,Noord-Holland,2022-03-10
363,1079,Amsterdam,27,Noord-Holland,2022-03-10
373,85,Bergen (NH.),27,Noord-Holland,2022-03-10
375,125,Beverwijk,27,Noord-Holland,2022-03-10
376,36,Blaricum,27,Noord-Holland,2022-03-10
377,76,Bloemendaal,27,Noord-Holland,2022-03-10
383,116,Castricum,27,Noord-Holland,2022-03-10
384,93,Diemen,27,Noord-Holland,2022-03-10
385,80,Edam-Volendam,27,Noord-Holland,2022-03-10
388,51,Enkhuizen,27,Noord-Holland,2022-03-10
392,514,Haarlem,27,Noord-Holland,2022-03-10
394,537,Haarlemmermeer,27,Noord-Holland,2022-03-10
396,106,Heemskerk,27,Noord-Holland,2022-03-10
397,71,Heemstede,27,Noord-Holland,2022-03-10
399,80,Heiloo,27,Noord-Holland,2022-03-10
400,173,Den Helder,27,Noord-Holland,2022-03-10
402,314,Hilversum,27,Noord-Holland,2022-03-10
405,198,Hoorn,27,Noord-Holland,2022-03-10
406,119,Huizen,27,Noord-Holland,2022-03-10
415,33,Landsmeer,27,Noord-Holland,2022-03-10
417,32,Laren,27,Noord-Holland,2022-03-10
420,109,Medemblik,27,Noord-Holland,2022-03-10
431,32,Oostzaan,27,Noord-Holland,2022-03-10
432,36,Opmeer,27,Noord-Holland,2022-03-10
437,51,Ouder-Amstel,27,Noord-Holland,2022-03-10
439,24,Purmerend,27,Noord-Holland,2022-03-10
439,193,Purmerend,27,Noord-Holland,2022-03-10
441,121,Schagen,27,Noord-Holland,2022-03-10
448,77,Texel,27,Noord-Holland,2022-03-10
450,50,Uitgeest,27,Noord-Holland,2022-03-10
451,117,Uithoorn,27,Noord-Holland,2022-03-10
453,181,Velsen,27,Noord-Holland,2022-03-10
457,75,Weesp,27,Noord-Holland,2022-03-10
473,55,Zandvoort,27,Noord-Holland,2022-03-10
479,380,Zaanstad,27,Noord-Holland,2022-03-10
482,46,Alblasserdam,28,Zuid-Holland,2022-03-10
484,462,Alphen aan den Rijn,28,Zuid-Holland,2022-03-10
489,129,Barendrecht,28,Zuid-Holland,2022-03-10
498,42,Drechterland,27,Noord-Holland,2022-03-10
501,67,Brielle,28,Zuid-Holland,2022-03-10
502,198,Capelle aan den IJssel,28,Zuid-Holland,2022-03-10
503,332,Delft,28,Zuid-Holland,2022-03-10
505,387,Dordrecht,28,Zuid-Holland,2022-03-10
512,151,Gorinchem,28,Zuid-Holland,2022-03-10
513,266,Gouda,28,Zuid-Holland,2022-03-10
518,1520,'s-Gravenhage,28,Zuid-Holland,2022-03-10
523,42,Hardinxveld-Giessendam,28,Zuid-Holland,2022-03-10
530,87,Hellevoetsluis,28,Zuid-Holland,2022-03-10
531,111,Hendrik-Ido-Ambacht,28,Zuid-Holland,2022-03-10
532,51,Stede Broec,27,Noord-Holland,2022-03-10
534,68,Hillegom,28,Zuid-Holland,2022-03-10
537,131,Katwijk,28,Zuid-Holland,2022-03-10
542,88,Krimpen aan den IJssel,28,Zuid-Holland,2022-03-10
546,402,Leiden,28,Zuid-Holland,2022-03-10
547,84,Leiderdorp,28,Zuid-Holland,2022-03-10
553,66,Lisse,28,Zuid-Holland,2022-03-10
556,65,Maassluis,28,Zuid-Holland,2022-03-10
569,87,Nieuwkoop,28,Zuid-Holland,2022-03-10
575,113,Noordwijk,28,Zuid-Holland,2022-03-10
579,74,Oegstgeest,28,Zuid-Holland,2022-03-10
