Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,81,Groningen,20,Groningen,2021-01-08
34,120,Almere,24,Flevoland,2021-01-08
37,21,Stadskanaal,20,Groningen,2021-01-08
47,17,Veendam,20,Groningen,2021-01-08
50,9,Zeewolde,24,Flevoland,2021-01-08
59,16,Achtkarspelen,21,Friesland,2021-01-08
60,0,Ameland,21,Friesland,2021-01-08
72,4,Harlingen,21,Friesland,2021-01-08
74,21,Heerenveen,21,Friesland,2021-01-08
80,42,Leeuwarden,21,Friesland,2021-01-08
85,6,Ooststellingwerf,21,Friesland,2021-01-08
86,18,Opsterland,21,Friesland,2021-01-08
88,0,Schiermonnikoog,21,Friesland,2021-01-08
90,24,Smallingerland,21,Friesland,2021-01-08
93,2,Terschelling,21,Friesland,2021-01-08
96,0,Vlieland,21,Friesland,2021-01-08
98,8,Weststellingwerf,21,Friesland,2021-01-08
106,24,Assen,22,Drenthe,2021-01-08
109,21,Coevorden,22,Drenthe,2021-01-08
114,56,Emmen,22,Drenthe,2021-01-08
118,35,Hoogeveen,22,Drenthe,2021-01-08
119,13,Meppel,22,Drenthe,2021-01-08
141,39,Almelo,23,Overijssel,2021-01-08
147,12,Borne,23,Overijssel,2021-01-08
148,24,Dalfsen,23,Overijssel,2021-01-08
150,64,Deventer,23,Overijssel,2021-01-08
153,105,Enschede,23,Overijssel,2021-01-08
158,32,Haaksbergen,23,Overijssel,2021-01-08
160,75,Hardenberg,23,Overijssel,2021-01-08
163,46,Hellendoorn,23,Overijssel,2021-01-08
164,44,Hengelo,23,Overijssel,2021-01-08
166,23,Kampen,23,Overijssel,2021-01-08
168,29,Losser,23,Overijssel,2021-01-08
171,24,Noordoostpolder,24,Flevoland,2021-01-08
173,25,Oldenzaal,23,Overijssel,2021-01-08
175,29,Ommen,23,Overijssel,2021-01-08
177,44,Raalte,23,Overijssel,2021-01-08
180,37,Staphorst,23,Overijssel,2021-01-08
183,26,Tubbergen,23,Overijssel,2021-01-08
184,15,Urk,24,Flevoland,2021-01-08
189,15,Wierden,23,Overijssel,2021-01-08
193,46,Zwolle,23,Overijssel,2021-01-08
197,16,Aalten,25,Gelderland,2021-01-08
200,34,Apeldoorn,25,Gelderland,2021-01-08
202,50,Arnhem,25,Gelderland,2021-01-08
203,69,Barneveld,25,Gelderland,2021-01-08
209,6,Beuningen,25,Gelderland,2021-01-08
213,3,Brummen,25,Gelderland,2021-01-08
