Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,40,Groningen,20,Groningen,2020-12-15
34,135,Almere,24,Flevoland,2020-12-15
37,20,Stadskanaal,20,Groningen,2020-12-15
47,4,Veendam,20,Groningen,2020-12-15
50,13,Zeewolde,24,Flevoland,2020-12-15
59,4,Achtkarspelen,21,Friesland,2020-12-15
60,0,Ameland,21,Friesland,2020-12-15
72,1,Harlingen,21,Friesland,2020-12-15
74,5,Heerenveen,21,Friesland,2020-12-15
80,18,Leeuwarden,21,Friesland,2020-12-15
85,4,Ooststellingwerf,21,Friesland,2020-12-15
86,5,Opsterland,21,Friesland,2020-12-15
88,1,Schiermonnikoog,21,Friesland,2020-12-15
90,4,Smallingerland,21,Friesland,2020-12-15
93,0,Terschelling,21,Friesland,2020-12-15
96,0,Vlieland,21,Friesland,2020-12-15
98,6,Weststellingwerf,21,Friesland,2020-12-15
106,4,Assen,22,Drenthe,2020-12-15
109,7,Coevorden,22,Drenthe,2020-12-15
114,33,Emmen,22,Drenthe,2020-12-15
118,24,Hoogeveen,22,Drenthe,2020-12-15
119,6,Meppel,22,Drenthe,2020-12-15
141,39,Almelo,23,Overijssel,2020-12-15
147,19,Borne,23,Overijssel,2020-12-15
148,16,Dalfsen,23,Overijssel,2020-12-15
150,56,Deventer,23,Overijssel,2020-12-15
153,48,Enschede,23,Overijssel,2020-12-15
158,26,Haaksbergen,23,Overijssel,2020-12-15
160,29,Hardenberg,23,Overijssel,2020-12-15
163,25,Hellendoorn,23,Overijssel,2020-12-15
164,23,Hengelo,23,Overijssel,2020-12-15
166,34,Kampen,23,Overijssel,2020-12-15
168,19,Losser,23,Overijssel,2020-12-15
171,29,Noordoostpolder,24,Flevoland,2020-12-15
173,19,Oldenzaal,23,Overijssel,2020-12-15
175,9,Ommen,23,Overijssel,2020-12-15
177,30,Raalte,23,Overijssel,2020-12-15
180,10,Staphorst,23,Overijssel,2020-12-15
183,2,Tubbergen,23,Overijssel,2020-12-15
184,18,Urk,24,Flevoland,2020-12-15
189,24,Wierden,23,Overijssel,2020-12-15
193,45,Zwolle,23,Overijssel,2020-12-15
197,2,Aalten,25,Gelderland,2020-12-15
200,20,Apeldoorn,25,Gelderland,2020-12-15
202,57,Arnhem,25,Gelderland,2020-12-15
