Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,194,Groningen,20,Groningen,2022-04-05
34,193,Almere,24,Flevoland,2022-04-05
37,30,Stadskanaal,20,Groningen,2022-04-05
47,31,Veendam,20,Groningen,2022-04-05
50,17,Zeewolde,24,Flevoland,2022-04-05
59,12,Achtkarspelen,21,Friesland,2022-04-05
60,0,Ameland,21,Friesland,2022-04-05
72,11,Harlingen,21,Friesland,2022-04-05
74,31,Heerenveen,21,Friesland,2022-04-05
80,84,Leeuwarden,21,Friesland,2022-04-05
85,28,Ooststellingwerf,21,Friesland,2022-04-05
86,15,Opsterland,21,Friesland,2022-04-05
88,0,Schiermonnikoog,21,Friesland,2022-04-05
90,52,Smallingerland,21,Friesland,2022-04-05
93,0,Terschelling,21,Friesland,2022-04-05
96,0,Vlieland,21,Friesland,2022-04-05
98,28,Weststellingwerf,21,Friesland,2022-04-05
106,90,Assen,22,Drenthe,2022-04-05
109,39,Coevorden,22,Drenthe,2022-04-05
114,109,Emmen,22,Drenthe,2022-04-05
118,53,Hoogeveen,22,Drenthe,2022-04-05
119,52,Meppel,22,Drenthe,2022-04-05
141,79,Almelo,23,Overijssel,2022-04-05
147,20,Borne,23,Overijssel,2022-04-05
148,25,Dalfsen,23,Overijssel,2022-04-05
150,69,Deventer,23,Overijssel,2022-04-05
153,160,Enschede,23,Overijssel,2022-04-05
158,19,Haaksbergen,23,Overijssel,2022-04-05
160,102,Hardenberg,23,Overijssel,2022-04-05
163,14,Hellendoorn,23,Overijssel,2022-04-05
164,86,Hengelo,23,Overijssel,2022-04-05
166,62,Kampen,23,Overijssel,2022-04-05
168,24,Losser,23,Overijssel,2022-04-05
171,27,Noordoostpolder,24,Flevoland,2022-04-05
173,37,Oldenzaal,23,Overijssel,2022-04-05
175,12,Ommen,23,Overijssel,2022-04-05
177,62,Raalte,23,Overijssel,2022-04-05
180,13,Staphorst,23,Overijssel,2022-04-05
183,13,Tubbergen,23,Overijssel,2022-04-05
184,1,Urk,24,Flevoland,2022-04-05
189,24,Wierden,23,Overijssel,2022-04-05
193,110,Zwolle,23,Overijssel,2022-04-05
197,30,Aalten,25,Gelderland,2022-04-05
200,170,Apeldoorn,25,Gelderland,2022-04-05
202,139,Arnhem,25,Gelderland,2022-04-05
203,51,Barneveld,25,Gelderland,2022-04-05
209,30,Beuningen,25,Gelderland,2022-04-05
213,28,Brummen,25,Gelderland,2022-04-05
214,25,Buren,25,Gelderland,2022-04-05
216,25,Culemborg,25,Gelderland,2022-04-05
221,14,Doesburg,25,Gelderland,2022-04-05
222,59,Doetinchem,25,Gelderland,2022-04-05
225,11,Druten,25,Gelderland,2022-04-05
226,21,Duiven,25,Gelderland,2022-04-05
228,101,Ede,25,Gelderland,2022-04-05
230,21,Elburg,25,Gelderland,2022-04-05
232,33,Epe,25,Gelderland,2022-04-05
233,16,Ermelo,25,Gelderland,2022-04-05
243,32,Harderwijk,25,Gelderland,2022-04-05
244,18,Hattem,25,Gelderland,2022-04-05
246,14,Heerde,25,Gelderland,2022-04-05
252,14,Heumen,25,Gelderland,2022-04-05
262,39,Lochem,25,Gelderland,2022-04-05
263,11,Maasdriel,25,Gelderland,2022-04-05
267,42,Nijkerk,25,Gelderland,2022-04-05
268,200,Nijmegen,25,Gelderland,2022-04-05
269,11,Oldebroek,25,Gelderland,2022-04-05
273,22,Putten,25,Gelderland,2022-04-05
274,21,Renkum,25,Gelderland,2022-04-05
275,37,Rheden,25,Gelderland,2022-04-05
277,3,Rozendaal,25,Gelderland,2022-04-05
279,6,Scherpenzeel,25,Gelderland,2022-04-05
281,23,Tiel,25,Gelderland,2022-04-05
285,19,Voorst,25,Gelderland,2022-04-05
289,42,Wageningen,25,Gelderland,2022-04-05
293,8,Westervoort,25,Gelderland,2022-04-05
294,36,Winterswijk,25,Gelderland,2022-04-05
296,43,Wijchen,25,Gelderland,2022-04-05
297,13,Zaltbommel,25,Gelderland,2022-04-05
299,30,Zevenaar,25,Gelderland,2022-04-05
301,75,Zutphen,25,Gelderland,2022-04-05
302,19,Nunspeet,25,Gelderland,2022-04-05
303,34,Dronten,24,Flevoland,2022-04-05
307,147,Amersfoort,26,Utrecht,2022-04-05
308,20,Baarn,26,Utrecht,2022-04-05
310,39,De Bilt,26,Utrecht,2022-04-05
312,17,Bunnik,26,Utrecht,2022-04-05
313,17,Bunschoten,26,Utrecht,2022-04-05
317,8,Eemnes,26,Utrecht,2022-04-05
321,66,Houten,26,Utrecht,2022-04-05
327,28,Leusden,26,Utrecht,2022-04-05
331,6,Lopik,26,Utrecht,2022-04-05
335,9,Montfoort,26,Utrecht,2022-04-05
339,4,Renswoude,26,Utrecht,2022-04-05
340,16,Rhenen,26,Utrecht,2022-04-05
342,55,Soest,26,Utrecht,2022-04-05
344,343,Utrecht,26,Utrecht,2022-04-05
345,52,Veenendaal,26,Utrecht,2022-04-05
351,26,Woudenberg,26,Utrecht,2022-04-05
352,12,Wijk bij Duurstede,26,Utrecht,2022-04-05
353,32,IJsselstein,26,Utrecht,2022-04-05
355,87,Zeist,26,Utrecht,2022-04-05
356,60,Nieuwegein,26,Utrecht,2022-04-05
358,30,Aalsmeer,27,Noord-Holland,2022-04-05
361,70,Alkmaar,27,Noord-Holland,2022-04-05
362,90,Amstelveen,27,Noord-Holland,2022-04-05
363,353,Amsterdam,27,Noord-Holland,2022-04-05
363,261,Amsterdam,27,Noord-Holland,2022-04-05
373,10,Bergen (NH.),27,Noord-Holland,2022-04-05
375,27,Beverwijk,27,Noord-Holland,2022-04-05
376,6,Blaricum,27,Noord-Holland,2022-04-05
377,19,Bloemendaal,27,Noord-Holland,2022-04-05
383,20,Castricum,27,Noord-Holland,2022-04-05
384,25,Diemen,27,Noord-Holland,2022-04-05
385,26,Edam-Volendam,27,Noord-Holland,2022-04-05
388,13,Enkhuizen,27,Noord-Holland,2022-04-05
392,141,Haarlem,27,Noord-Holland,2022-04-05
394,152,Haarlemmermeer,27,Noord-Holland,2022-04-05
396,23,Heemskerk,27,Noord-Holland,2022-04-05
397,28,Heemstede,27,Noord-Holland,2022-04-05
399,13,Heiloo,27,Noord-Holland,2022-04-05
400,38,Den Helder,27,Noord-Holland,2022-04-05
402,42,Hilversum,27,Noord-Holland,2022-04-05
405,44,Hoorn,27,Noord-Holland,2022-04-05
406,22,Huizen,27,Noord-Holland,2022-04-05
415,12,Landsmeer,27,Noord-Holland,2022-04-05
417,7,Laren,27,Noord-Holland,2022-04-05
420,16,Medemblik,27,Noord-Holland,2022-04-05
431,10,Oostzaan,27,Noord-Holland,2022-04-05
432,6,Opmeer,27,Noord-Holland,2022-04-05
437,11,Ouder-Amstel,27,Noord-Holland,2022-04-05
439,8,Purmerend,27,Noord-Holland,2022-04-05
439,71,Purmerend,27,Noord-Holland,2022-04-05
441,25,Schagen,27,Noord-Holland,2022-04-05
448,13,Texel,27,Noord-Holland,2022-04-05
450,5,Uitgeest,27,Noord-Holland,2022-04-05
451,27,Uithoorn,27,Noord-Holland,2022-04-05
453,59,Velsen,27,Noord-Holland,2022-04-05
473,11,Zandvoort,27,Noord-Holland,2022-04-05
479,79,Zaanstad,27,Noord-Holland,2022-04-05
482,13,Alblasserdam,28,Zuid-Holland,2022-04-05
484,112,Alphen aan den Rijn,28,Zuid-Holland,2022-04-05
489,35,Barendrecht,28,Zuid-Holland,2022-04-05
498,13,Drechterland,27,Noord-Holland,2022-04-05
501,26,Brielle,28,Zuid-Holland,2022-04-05
502,54,Capelle aan den IJssel,28,Zuid-Holland,2022-04-05
503,97,Delft,28,Zuid-Holland,2022-04-05
505,93,Dordrecht,28,Zuid-Holland,2022-04-05
512,19,Gorinchem,28,Zuid-Holland,2022-04-05
513,61,Gouda,28,Zuid-Holland,2022-04-05
518,399,'s-Gravenhage,28,Zuid-Holland,2022-04-05
523,7,Hardinxveld-Giessendam,28,Zuid-Holland,2022-04-05
530,41,Hellevoetsluis,28,Zuid-Holland,2022-04-05
531,24,Hendrik-Ido-Ambacht,28,Zuid-Holland,2022-04-05
532,13,Stede Broec,27,Noord-Holland,2022-04-05
534,16,Hillegom,28,Zuid-Holland,2022-04-05
537,41,Katwijk,28,Zuid-Holland,2022-04-05
542,26,Krimpen aan den IJssel,28,Zuid-Holland,2022-04-05
546,156,Leiden,28,Zuid-Holland,2022-04-05
547,18,Leiderdorp,28,Zuid-Holland,2022-04-05
553,24,Lisse,28,Zuid-Holland,2022-04-05
556,29,Maassluis,28,Zuid-Holland,2022-04-05
569,41,Nieuwkoop,28,Zuid-Holland,2022-04-05
575,31,Noordwijk,28,Zuid-Holland,2022-04-05
579,16,Oegstgeest,28,Zuid-Holland,2022-04-05
589,5,Oudewater,26,Utrecht,2022-04-05
590,18,Papendrecht,28,Zuid-Holland,2022-04-05
597,22,Ridderkerk,28,Zuid-Holland,2022-04-05
599,461,Rotterdam,28,Zuid-Holland,2022-04-05
603,54,Rijswijk,28,Zuid-Holland,2022-04-05
606,57,Schiedam,28,Zuid-Holland,2022-04-05
610,15,Sliedrecht,28,Zuid-Holland,2022-04-05
613,27,Albrandswaard,28,Zuid-Holland,2022-04-05
614,17,Westvoorne,28,Zuid-Holland,2022-04-05
622,76,Vlaardingen,28,Zuid-Holland,2022-04-05
626,26,Voorschoten,28,Zuid-Holland,2022-04-05
627,38,Waddinxveen,28,Zuid-Holland,2022-04-05
629,33,Wassenaar,28,Zuid-Holland,2022-04-05
632,44,Woerden,26,Utrecht,2022-04-05
637,113,Zoetermeer,28,Zuid-Holland,2022-04-05
638,10,Zoeterwoude,28,Zuid-Holland,2022-04-05
642,26,Zwijndrecht,28,Zuid-Holland,2022-04-05
654,28,Borsele,29,Zeeland,2022-04-05
664,44,Goes,29,Zeeland,2022-04-05
668,15,West Maas en Waal,25,Gelderland,2022-04-05
677,36,Hulst,29,Zeeland,2022-04-05
678,14,Kapelle,29,Zeeland,2022-04-05
687,64,Middelburg,29,Zeeland,2022-04-05
703,12,Reimerswaal,29,Zeeland,2022-04-05
715,46,Terneuzen,29,Zeeland,2022-04-05
716,12,Tholen,29,Zeeland,2022-04-05
717,14,Veere,29,Zeeland,2022-04-05
718,42,Vlissingen,29,Zeeland,2022-04-05
736,29,De Ronde Venen,26,Utrecht,2022-04-05
737,19,Tytsjerksteradiel,21,Friesland,2022-04-05
743,13,Asten,30,Noord-Brabant,2022-04-05
744,5,Baarle-Nassau,30,Noord-Brabant,2022-04-05
748,41,Bergen op Zoom,30,Noord-Brabant,2022-04-05
753,15,Best,30,Noord-Brabant,2022-04-05
755,2,Boekel,30,Noord-Brabant,2022-04-05
757,11,Boxtel,30,Noord-Brabant,2022-04-05
758,136,Breda,30,Noord-Brabant,2022-04-05
762,19,Deurne,30,Noord-Brabant,2022-04-05
765,10,Pekela,20,Groningen,2022-04-05
766,15,Dongen,30,Noord-Brabant,2022-04-05
770,13,Eersel,30,Noord-Brabant,2022-04-05
772,165,Eindhoven,30,Noord-Brabant,2022-04-05
777,35,Etten-Leur,30,Noord-Brabant,2022-04-05
779,13,Geertruidenberg,30,Noord-Brabant,2022-04-05
784,19,Gilze en Rijen,30,Noord-Brabant,2022-04-05
785,14,Goirle,30,Noord-Brabant,2022-04-05
794,50,Helmond,30,Noord-Brabant,2022-04-05
796,76,'s-Hertogenbosch,30,Noord-Brabant,2022-04-05
797,13,Heusden,30,Noord-Brabant,2022-04-05
798,11,Hilvarenbeek,30,Noord-Brabant,2022-04-05
809,13,Loon op Zand,30,Noord-Brabant,2022-04-05
820,14,"Nuenen, Gerwen en Nederwetten",30,Noord-Brabant,2022-04-05
823,7,Oirschot,30,Noord-Brabant,2022-04-05
824,19,Oisterwijk,30,Noord-Brabant,2022-04-05
826,34,Oosterhout,30,Noord-Brabant,2022-04-05
828,52,Oss,30,Noord-Brabant,2022-04-05
840,11,Rucphen,30,Noord-Brabant,2022-04-05
845,13,Sint-Michielsgestel,30,Noord-Brabant,2022-04-05
847,7,Someren,30,Noord-Brabant,2022-04-05
848,11,Son en Breugel,30,Noord-Brabant,2022-04-05
851,8,Steenbergen,30,Noord-Brabant,2022-04-05
852,16,Waterland,27,Noord-Holland,2022-04-05
855,140,Tilburg,30,Noord-Brabant,2022-04-05
