Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,71,Groningen,20,Groningen,2020-10-14
34,91,Almere,24,Flevoland,2020-10-14
37,2,Stadskanaal,20,Groningen,2020-10-14
47,5,Veendam,20,Groningen,2020-10-14
50,7,Zeewolde,24,Flevoland,2020-10-14
59,6,Achtkarspelen,21,Friesland,2020-10-14
60,1,Ameland,21,Friesland,2020-10-14
72,2,Harlingen,21,Friesland,2020-10-14
74,12,Heerenveen,21,Friesland,2020-10-14
80,23,Leeuwarden,21,Friesland,2020-10-14
85,6,Ooststellingwerf,21,Friesland,2020-10-14
86,7,Opsterland,21,Friesland,2020-10-14
88,0,Schiermonnikoog,21,Friesland,2020-10-14
90,16,Smallingerland,21,Friesland,2020-10-14
93,0,Terschelling,21,Friesland,2020-10-14
96,1,Vlieland,21,Friesland,2020-10-14
98,3,Weststellingwerf,21,Friesland,2020-10-14
106,13,Assen,22,Drenthe,2020-10-14
109,9,Coevorden,22,Drenthe,2020-10-14
114,52,Emmen,22,Drenthe,2020-10-14
118,16,Hoogeveen,22,Drenthe,2020-10-14
119,3,Meppel,22,Drenthe,2020-10-14
141,28,Almelo,23,Overijssel,2020-10-14
147,6,Borne,23,Overijssel,2020-10-14
148,7,Dalfsen,23,Overijssel,2020-10-14
150,24,Deventer,23,Overijssel,2020-10-14
153,47,Enschede,23,Overijssel,2020-10-14
158,6,Haaksbergen,23,Overijssel,2020-10-14
160,15,Hardenberg,23,Overijssel,2020-10-14
163,10,Hellendoorn,23,Overijssel,2020-10-14
164,33,Hengelo,23,Overijssel,2020-10-14
166,5,Kampen,23,Overijssel,2020-10-14
168,5,Losser,23,Overijssel,2020-10-14
171,21,Noordoostpolder,24,Flevoland,2020-10-14
173,14,Oldenzaal,23,Overijssel,2020-10-14
175,1,Ommen,23,Overijssel,2020-10-14
177,13,Raalte,23,Overijssel,2020-10-14
180,5,Staphorst,23,Overijssel,2020-10-14
183,11,Tubbergen,23,Overijssel,2020-10-14
184,0,Urk,24,Flevoland,2020-10-14
189,6,Wierden,23,Overijssel,2020-10-14
193,31,Zwolle,23,Overijssel,2020-10-14
197,17,Aalten,25,Gelderland,2020-10-14
200,38,Apeldoorn,25,Gelderland,2020-10-14
202,70,Arnhem,25,Gelderland,2020-10-14
203,17,Barneveld,25,Gelderland,2020-10-14
209,6,Beuningen,25,Gelderland,2020-10-14
213,1,Brummen,25,Gelderland,2020-10-14
214,8,Buren,25,Gelderland,2020-10-14
216,9,Culemborg,25,Gelderland,2020-10-14
221,4,Doesburg,25,Gelderland,2020-10-14
222,23,Doetinchem,25,Gelderland,2020-10-14
225,7,Druten,25,Gelderland,2020-10-14
226,7,Duiven,25,Gelderland,2020-10-14
228,53,Ede,25,Gelderland,2020-10-14
230,4,Elburg,25,Gelderland,2020-10-14
232,8,Epe,25,Gelderland,2020-10-14
233,3,Ermelo,25,Gelderland,2020-10-14
243,11,Harderwijk,25,Gelderland,2020-10-14
244,2,Hattem,25,Gelderland,2020-10-14
246,0,Heerde,25,Gelderland,2020-10-14
252,9,Heumen,25,Gelderland,2020-10-14
262,12,Lochem,25,Gelderland,2020-10-14
263,9,Maasdriel,25,Gelderland,2020-10-14
267,19,Nijkerk,25,Gelderland,2020-10-14
268,65,Nijmegen,25,Gelderland,2020-10-14
269,1,Oldebroek,25,Gelderland,2020-10-14
273,8,Putten,25,Gelderland,2020-10-14
274,16,Renkum,25,Gelderland,2020-10-14
275,9,Rheden,25,Gelderland,2020-10-14
277,0,Rozendaal,25,Gelderland,2020-10-14
279,4,Scherpenzeel,25,Gelderland,2020-10-14
281,19,Tiel,25,Gelderland,2020-10-14
285,9,Voorst,25,Gelderland,2020-10-14
289,14,Wageningen,25,Gelderland,2020-10-14
293,7,Westervoort,25,Gelderland,2020-10-14
294,8,Winterswijk,25,Gelderland,2020-10-14
296,14,Wijchen,25,Gelderland,2020-10-14
297,12,Zaltbommel,25,Gelderland,2020-10-14
299,19,Zevenaar,25,Gelderland,2020-10-14
301,6,Zutphen,25,Gelderland,2020-10-14
302,3,Nunspeet,25,Gelderland,2020-10-14
303,5,Dronten,24,Flevoland,2020-10-14
307,44,Amersfoort,26,Utrecht,2020-10-14
308,8,Baarn,26,Utrecht,2020-10-14
310,20,De Bilt,26,Utrecht,2020-10-14
312,10,Bunnik,26,Utrecht,2020-10-14
313,12,Bunschoten,26,Utrecht,2020-10-14
317,1,Eemnes,26,Utrecht,2020-10-14
321,17,Houten,26,Utrecht,2020-10-14
327,9,Leusden,26,Utrecht,2020-10-14
331,4,Lopik,26,Utrecht,2020-10-14
335,2,Montfoort,26,Utrecht,2020-10-14
339,0,Renswoude,26,Utrecht,2020-10-14
340,6,Rhenen,26,Utrecht,2020-10-14
342,25,Soest,26,Utrecht,2020-10-14
344,151,Utrecht,26,Utrecht,2020-10-14
345,26,Veenendaal,26,Utrecht,2020-10-14
351,5,Woudenberg,26,Utrecht,2020-10-14
352,7,Wijk bij Duurstede,26,Utrecht,2020-10-14
353,14,IJsselstein,26,Utrecht,2020-10-14
355,18,Zeist,26,Utrecht,2020-10-14
356,26,Nieuwegein,26,Utrecht,2020-10-14
358,12,Aalsmeer,27,Noord-Holland,2020-10-14
361,45,Alkmaar,27,Noord-Holland,2020-10-14
362,40,Amstelveen,27,Noord-Holland,2020-10-14
363,380,Amsterdam,27,Noord-Holland,2020-10-14
363,262,Amsterdam,27,Noord-Holland,2020-10-14
370,1,Beemster,27,Noord-Holland,2020-10-14
373,11,Bergen (NH.),27,Noord-Holland,2020-10-14
375,22,Beverwijk,27,Noord-Holland,2020-10-14
376,2,Blaricum,27,Noord-Holland,2020-10-14
377,10,Bloemendaal,27,Noord-Holland,2020-10-14
383,15,Castricum,27,Noord-Holland,2020-10-14
384,26,Diemen,27,Noord-Holland,2020-10-14
385,20,Edam-Volendam,27,Noord-Holland,2020-10-14
388,4,Enkhuizen,27,Noord-Holland,2020-10-14
392,96,Haarlem,27,Noord-Holland,2020-10-14
394,97,Haarlemmermeer,27,Noord-Holland,2020-10-14
396,16,Heemskerk,27,Noord-Holland,2020-10-14
397,7,Heemstede,27,Noord-Holland,2020-10-14
398,14,Heerhugowaard,27,Noord-Holland,2020-10-14
399,4,Heiloo,27,Noord-Holland,2020-10-14
400,8,Den Helder,27,Noord-Holland,2020-10-14
402,29,Hilversum,27,Noord-Holland,2020-10-14
405,38,Hoorn,27,Noord-Holland,2020-10-14
406,19,Huizen,27,Noord-Holland,2020-10-14
415,3,Landsmeer,27,Noord-Holland,2020-10-14
416,10,Langedijk,27,Noord-Holland,2020-10-14
417,5,Laren,27,Noord-Holland,2020-10-14
420,10,Medemblik,27,Noord-Holland,2020-10-14
431,3,Oostzaan,27,Noord-Holland,2020-10-14
432,1,Opmeer,27,Noord-Holland,2020-10-14
437,16,Ouder-Amstel,27,Noord-Holland,2020-10-14
439,15,Purmerend,27,Noord-Holland,2020-10-14
441,17,Schagen,27,Noord-Holland,2020-10-14
448,1,Texel,27,Noord-Holland,2020-10-14
450,5,Uitgeest,27,Noord-Holland,2020-10-14
451,17,Uithoorn,27,Noord-Holland,2020-10-14
453,27,Velsen,27,Noord-Holland,2020-10-14
457,1,Weesp,27,Noord-Holland,2020-10-14
473,8,Zandvoort,27,Noord-Holland,2020-10-14
479,57,Zaanstad,27,Noord-Holland,2020-10-14
482,13,Alblasserdam,28,Zuid-Holland,2020-10-14
484,33,Alphen aan den Rijn,28,Zuid-Holland,2020-10-14
489,32,Barendrecht,28,Zuid-Holland,2020-10-14
498,12,Drechterland,27,Noord-Holland,2020-10-14
501,8,Brielle,28,Zuid-Holland,2020-10-14
502,47,Capelle aan den IJssel,28,Zuid-Holland,2020-10-14
503,67,Delft,28,Zuid-Holland,2020-10-14
505,60,Dordrecht,28,Zuid-Holland,2020-10-14
512,22,Gorinchem,28,Zuid-Holland,2020-10-14
513,35,Gouda,28,Zuid-Holland,2020-10-14
518,321,'s-Gravenhage,28,Zuid-Holland,2020-10-14
523,13,Hardinxveld-Giessendam,28,Zuid-Holland,2020-10-14
530,12,Hellevoetsluis,28,Zuid-Holland,2020-10-14
531,10,Hendrik-Ido-Ambacht,28,Zuid-Holland,2020-10-14
532,9,Stede Broec,27,Noord-Holland,2020-10-14
534,12,Hillegom,28,Zuid-Holland,2020-10-14
