Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,436,Groningen,20,Groningen,2021-07-12
34,72,Almere,24,Flevoland,2021-07-12
37,1,Stadskanaal,20,Groningen,2021-07-12
47,8,Veendam,20,Groningen,2021-07-12
50,3,Zeewolde,24,Flevoland,2021-07-12
59,15,Achtkarspelen,21,Friesland,2021-07-12
60,17,Ameland,21,Friesland,2021-07-12
72,5,Harlingen,21,Friesland,2021-07-12
74,26,Heerenveen,21,Friesland,2021-07-12
80,49,Leeuwarden,21,Friesland,2021-07-12
85,8,Ooststellingwerf,21,Friesland,2021-07-12
86,24,Opsterland,21,Friesland,2021-07-12
88,0,Schiermonnikoog,21,Friesland,2021-07-12
90,46,Smallingerland,21,Friesland,2021-07-12
93,2,Terschelling,21,Friesland,2021-07-12
96,0,Vlieland,21,Friesland,2021-07-12
98,3,Weststellingwerf,21,Friesland,2021-07-12
106,22,Assen,22,Drenthe,2021-07-12
109,6,Coevorden,22,Drenthe,2021-07-12
114,22,Emmen,22,Drenthe,2021-07-12
118,23,Hoogeveen,22,Drenthe,2021-07-12
119,8,Meppel,22,Drenthe,2021-07-12
141,20,Almelo,23,Overijssel,2021-07-12
147,13,Borne,23,Overijssel,2021-07-12
148,3,Dalfsen,23,Overijssel,2021-07-12
150,76,Deventer,23,Overijssel,2021-07-12
153,70,Enschede,23,Overijssel,2021-07-12
158,5,Haaksbergen,23,Overijssel,2021-07-12
160,10,Hardenberg,23,Overijssel,2021-07-12
163,14,Hellendoorn,23,Overijssel,2021-07-12
164,32,Hengelo,23,Overijssel,2021-07-12
166,5,Kampen,23,Overijssel,2021-07-12
168,9,Losser,23,Overijssel,2021-07-12
171,5,Noordoostpolder,24,Flevoland,2021-07-12
173,18,Oldenzaal,23,Overijssel,2021-07-12
175,3,Ommen,23,Overijssel,2021-07-12
177,9,Raalte,23,Overijssel,2021-07-12
180,0,Staphorst,23,Overijssel,2021-07-12
183,34,Tubbergen,23,Overijssel,2021-07-12
184,0,Urk,24,Flevoland,2021-07-12
189,14,Wierden,23,Overijssel,2021-07-12
193,45,Zwolle,23,Overijssel,2021-07-12
197,5,Aalten,25,Gelderland,2021-07-12
200,63,Apeldoorn,25,Gelderland,2021-07-12
202,83,Arnhem,25,Gelderland,2021-07-12
203,14,Barneveld,25,Gelderland,2021-07-12
209,12,Beuningen,25,Gelderland,2021-07-12
213,9,Brummen,25,Gelderland,2021-07-12
214,3,Buren,25,Gelderland,2021-07-12
216,15,Culemborg,25,Gelderland,2021-07-12
221,4,Doesburg,25,Gelderland,2021-07-12
222,8,Doetinchem,25,Gelderland,2021-07-12
225,15,Druten,25,Gelderland,2021-07-12
226,5,Duiven,25,Gelderland,2021-07-12
228,56,Ede,25,Gelderland,2021-07-12
230,8,Elburg,25,Gelderland,2021-07-12
232,4,Epe,25,Gelderland,2021-07-12
233,5,Ermelo,25,Gelderland,2021-07-12
243,9,Harderwijk,25,Gelderland,2021-07-12
244,1,Hattem,25,Gelderland,2021-07-12
246,4,Heerde,25,Gelderland,2021-07-12
252,8,Heumen,25,Gelderland,2021-07-12
262,7,Lochem,25,Gelderland,2021-07-12
263,14,Maasdriel,25,Gelderland,2021-07-12
267,23,Nijkerk,25,Gelderland,2021-07-12
268,97,Nijmegen,25,Gelderland,2021-07-12
269,2,Oldebroek,25,Gelderland,2021-07-12
273,3,Putten,25,Gelderland,2021-07-12
274,13,Renkum,25,Gelderland,2021-07-12
275,15,Rheden,25,Gelderland,2021-07-12
277,0,Rozendaal,25,Gelderland,2021-07-12
279,2,Scherpenzeel,25,Gelderland,2021-07-12
281,11,Tiel,25,Gelderland,2021-07-12
285,14,Voorst,25,Gelderland,2021-07-12
289,37,Wageningen,25,Gelderland,2021-07-12
293,6,Westervoort,25,Gelderland,2021-07-12
294,10,Winterswijk,25,Gelderland,2021-07-12
296,11,Wijchen,25,Gelderland,2021-07-12
297,7,Zaltbommel,25,Gelderland,2021-07-12
299,5,Zevenaar,25,Gelderland,2021-07-12
301,3,Zutphen,25,Gelderland,2021-07-12
302,6,Nunspeet,25,Gelderland,2021-07-12
