Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,0,Groningen,20,Groningen,2020-05-20
34,4,Almere,24,Flevoland,2020-05-20
37,0,Stadskanaal,20,Groningen,2020-05-20
47,0,Veendam,20,Groningen,2020-05-20
50,1,Zeewolde,24,Flevoland,2020-05-20
59,0,Achtkarspelen,21,Friesland,2020-05-20
60,0,Ameland,21,Friesland,2020-05-20
72,0,Harlingen,21,Friesland,2020-05-20
74,1,Heerenveen,21,Friesland,2020-05-20
80,0,Leeuwarden,21,Friesland,2020-05-20
85,0,Ooststellingwerf,21,Friesland,2020-05-20
86,0,Opsterland,21,Friesland,2020-05-20
88,0,Schiermonnikoog,21,Friesland,2020-05-20
90,0,Smallingerland,21,Friesland,2020-05-20
93,0,Terschelling,21,Friesland,2020-05-20
96,0,Vlieland,21,Friesland,2020-05-20
98,0,Weststellingwerf,21,Friesland,2020-05-20
106,0,Assen,22,Drenthe,2020-05-20
109,0,Coevorden,22,Drenthe,2020-05-20
114,1,Emmen,22,Drenthe,2020-05-20
118,1,Hoogeveen,22,Drenthe,2020-05-20
119,0,Meppel,22,Drenthe,2020-05-20
141,0,Almelo,23,Overijssel,2020-05-20
147,0,Borne,23,Overijssel,2020-05-20
148,0,Dalfsen,23,Overijssel,2020-05-20
150,1,Deventer,23,Overijssel,2020-05-20
153,1,Enschede,23,Overijssel,2020-05-20
158,0,Haaksbergen,23,Overijssel,2020-05-20
160,0,Hardenberg,23,Overijssel,2020-05-20
163,0,Hellendoorn,23,Overijssel,2020-05-20
164,2,Hengelo,23,Overijssel,2020-05-20
166,0,Kampen,23,Overijssel,2020-05-20
168,0,Losser,23,Overijssel,2020-05-20
171,0,Noordoostpolder,24,Flevoland,2020-05-20
173,0,Oldenzaal,23,Overijssel,2020-05-20
175,0,Ommen,23,Overijssel,2020-05-20
177,1,Raalte,23,Overijssel,2020-05-20
180,0,Staphorst,23,Overijssel,2020-05-20
183,0,Tubbergen,23,Overijssel,2020-05-20
184,0,Urk,24,Flevoland,2020-05-20
189,1,Wierden,23,Overijssel,2020-05-20
193,0,Zwolle,23,Overijssel,2020-05-20
197,0,Aalten,25,Gelderland,2020-05-20
200,1,Apeldoorn,25,Gelderland,2020-05-20
202,0,Arnhem,25,Gelderland,2020-05-20
203,0,Barneveld,25,Gelderland,2020-05-20
209,0,Beuningen,25,Gelderland,2020-05-20
213,0,Brummen,25,Gelderland,2020-05-20
214,0,Buren,25,Gelderland,2020-05-20
216,0,Culemborg,25,Gelderland,2020-05-20
221,0,Doesburg,25,Gelderland,2020-05-20
222,1,Doetinchem,25,Gelderland,2020-05-20
225,0,Druten,25,Gelderland,2020-05-20
226,0,Duiven,25,Gelderland,2020-05-20
228,1,Ede,25,Gelderland,2020-05-20
230,1,Elburg,25,Gelderland,2020-05-20
232,0,Epe,25,Gelderland,2020-05-20
233,2,Ermelo,25,Gelderland,2020-05-20
243,1,Harderwijk,25,Gelderland,2020-05-20
244,0,Hattem,25,Gelderland,2020-05-20
246,0,Heerde,25,Gelderland,2020-05-20
252,1,Heumen,25,Gelderland,2020-05-20
262,0,Lochem,25,Gelderland,2020-05-20
263,0,Maasdriel,25,Gelderland,2020-05-20
267,2,Nijkerk,25,Gelderland,2020-05-20
268,0,Nijmegen,25,Gelderland,2020-05-20
269,1,Oldebroek,25,Gelderland,2020-05-20
273,0,Putten,25,Gelderland,2020-05-20
274,2,Renkum,25,Gelderland,2020-05-20
275,2,Rheden,25,Gelderland,2020-05-20
277,0,Rozendaal,25,Gelderland,2020-05-20
279,1,Scherpenzeel,25,Gelderland,2020-05-20
281,0,Tiel,25,Gelderland,2020-05-20
285,0,Voorst,25,Gelderland,2020-05-20
289,0,Wageningen,25,Gelderland,2020-05-20
293,0,Westervoort,25,Gelderland,2020-05-20
294,1,Winterswijk,25,Gelderland,2020-05-20
296,0,Wijchen,25,Gelderland,2020-05-20
297,0,Zaltbommel,25,Gelderland,2020-05-20
299,1,Zevenaar,25,Gelderland,2020-05-20
301,0,Zutphen,25,Gelderland,2020-05-20
302,1,Nunspeet,25,Gelderland,2020-05-20
303,1,Dronten,24,Flevoland,2020-05-20
307,3,Amersfoort,26,Utrecht,2020-05-20
308,0,Baarn,26,Utrecht,2020-05-20
310,1,De Bilt,26,Utrecht,2020-05-20
312,0,Bunnik,26,Utrecht,2020-05-20
313,0,Bunschoten,26,Utrecht,2020-05-20
317,0,Eemnes,26,Utrecht,2020-05-20
321,0,Houten,26,Utrecht,2020-05-20
327,0,Leusden,26,Utrecht,2020-05-20
331,0,Lopik,26,Utrecht,2020-05-20
335,0,Montfoort,26,Utrecht,2020-05-20
339,0,Renswoude,26,Utrecht,2020-05-20
340,0,Rhenen,26,Utrecht,2020-05-20
342,0,Soest,26,Utrecht,2020-05-20
344,8,Utrecht,26,Utrecht,2020-05-20
345,0,Veenendaal,26,Utrecht,2020-05-20
351,0,Woudenberg,26,Utrecht,2020-05-20
352,0,Wijk bij Duurstede,26,Utrecht,2020-05-20
353,1,IJsselstein,26,Utrecht,2020-05-20
355,2,Zeist,26,Utrecht,2020-05-20
356,1,Nieuwegein,26,Utrecht,2020-05-20
358,0,Aalsmeer,27,Noord-Holland,2020-05-20
361,1,Alkmaar,27,Noord-Holland,2020-05-20
362,1,Amstelveen,27,Noord-Holland,2020-05-20
363,3,Amsterdam,27,Noord-Holland,2020-05-20
363,7,Amsterdam,27,Noord-Holland,2020-05-20
370,0,Beemster,27,Noord-Holland,2020-05-20
373,1,Bergen (NH.),27,Noord-Holland,2020-05-20
375,1,Beverwijk,27,Noord-Holland,2020-05-20
376,0,Blaricum,27,Noord-Holland,2020-05-20
377,1,Bloemendaal,27,Noord-Holland,2020-05-20
383,0,Castricum,27,Noord-Holland,2020-05-20
384,0,Diemen,27,Noord-Holland,2020-05-20
385,4,Edam-Volendam,27,Noord-Holland,2020-05-20
388,0,Enkhuizen,27,Noord-Holland,2020-05-20
392,2,Haarlem,27,Noord-Holland,2020-05-20
394,1,Haarlemmermeer,27,Noord-Holland,2020-05-20
396,2,Heemskerk,27,Noord-Holland,2020-05-20
397,0,Heemstede,27,Noord-Holland,2020-05-20
398,1,Heerhugowaard,27,Noord-Holland,2020-05-20
399,0,Heiloo,27,Noord-Holland,2020-05-20
400,0,Den Helder,27,Noord-Holland,2020-05-20
402,0,Hilversum,27,Noord-Holland,2020-05-20
405,0,Hoorn,27,Noord-Holland,2020-05-20
406,0,Huizen,27,Noord-Holland,2020-05-20
415,0,Landsmeer,27,Noord-Holland,2020-05-20
416,0,Langedijk,27,Noord-Holland,2020-05-20
417,0,Laren,27,Noord-Holland,2020-05-20
420,0,Medemblik,27,Noord-Holland,2020-05-20
431,0,Oostzaan,27,Noord-Holland,2020-05-20
432,0,Opmeer,27,Noord-Holland,2020-05-20
437,0,Ouder-Amstel,27,Noord-Holland,2020-05-20
439,0,Purmerend,27,Noord-Holland,2020-05-20
441,0,Schagen,27,Noord-Holland,2020-05-20
448,0,Texel,27,Noord-Holland,2020-05-20
450,0,Uitgeest,27,Noord-Holland,2020-05-20
451,0,Uithoorn,27,Noord-Holland,2020-05-20
453,1,Velsen,27,Noord-Holland,2020-05-20
457,0,Weesp,27,Noord-Holland,2020-05-20
473,0,Zandvoort,27,Noord-Holland,2020-05-20
479,3,Zaanstad,27,Noord-Holland,2020-05-20
482,1,Alblasserdam,28,Zuid-Holland,2020-05-20
484,2,Alphen aan den Rijn,28,Zuid-Holland,2020-05-20
489,0,Barendrecht,28,Zuid-Holland,2020-05-20
498,0,Drechterland,27,Noord-Holland,2020-05-20
501,0,Brielle,28,Zuid-Holland,2020-05-20
502,0,Capelle aan den IJssel,28,Zuid-Holland,2020-05-20
503,0,Delft,28,Zuid-Holland,2020-05-20
505,21,Dordrecht,28,Zuid-Holland,2020-05-20
512,1,Gorinchem,28,Zuid-Holland,2020-05-20
513,0,Gouda,28,Zuid-Holland,2020-05-20
518,6,'s-Gravenhage,28,Zuid-Holland,2020-05-20
523,0,Hardinxveld-Giessendam,28,Zuid-Holland,2020-05-20
530,0,Hellevoetsluis,28,Zuid-Holland,2020-05-20
531,0,Hendrik-Ido-Ambacht,28,Zuid-Holland,2020-05-20
532,0,Stede Broec,27,Noord-Holland,2020-05-20
534,0,Hillegom,28,Zuid-Holland,2020-05-20
537,2,Katwijk,28,Zuid-Holland,2020-05-20
542,0,Krimpen aan den IJssel,28,Zuid-Holland,2020-05-20
546,0,Leiden,28,Zuid-Holland,2020-05-20
547,0,Leiderdorp,28,Zuid-Holland,2020-05-20
553,0,Lisse,28,Zuid-Holland,2020-05-20
556,1,Maassluis,28,Zuid-Holland,2020-05-20
569,0,Nieuwkoop,28,Zuid-Holland,2020-05-20
575,0,Noordwijk,28,Zuid-Holland,2020-05-20
579,0,Oegstgeest,28,Zuid-Holland,2020-05-20
589,0,Oudewater,26,Utrecht,2020-05-20
