Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
3,5,Appingedam,20,Groningen,2020-05-04
10,16,Delfzijl,20,Groningen,2020-05-04
14,160,Groningen,20,Groningen,2020-05-04
24,2,Loppersum,20,Groningen,2020-05-04
34,341,Almere,24,Flevoland,2020-05-04
37,5,Stadskanaal,20,Groningen,2020-05-04
47,8,Veendam,20,Groningen,2020-05-04
50,37,Zeewolde,24,Flevoland,2020-05-04
59,10,Achtkarspelen,21,Friesland,2020-05-04
60,0,Ameland,21,Friesland,2020-05-04
72,16,Harlingen,21,Friesland,2020-05-04
74,86,Heerenveen,21,Friesland,2020-05-04
80,54,Leeuwarden,21,Friesland,2020-05-04
85,7,Ooststellingwerf,21,Friesland,2020-05-04
86,23,Opsterland,21,Friesland,2020-05-04
88,0,Schiermonnikoog,21,Friesland,2020-05-04
90,51,Smallingerland,21,Friesland,2020-05-04
93,2,Terschelling,21,Friesland,2020-05-04
96,0,Vlieland,21,Friesland,2020-05-04
98,27,Weststellingwerf,21,Friesland,2020-05-04
106,40,Assen,22,Drenthe,2020-05-04
109,56,Coevorden,22,Drenthe,2020-05-04
114,98,Emmen,22,Drenthe,2020-05-04
118,85,Hoogeveen,22,Drenthe,2020-05-04
119,31,Meppel,22,Drenthe,2020-05-04
141,88,Almelo,23,Overijssel,2020-05-04
147,49,Borne,23,Overijssel,2020-05-04
148,77,Dalfsen,23,Overijssel,2020-05-04
150,231,Deventer,23,Overijssel,2020-05-04
153,180,Enschede,23,Overijssel,2020-05-04
158,52,Haaksbergen,23,Overijssel,2020-05-04
160,169,Hardenberg,23,Overijssel,2020-05-04
163,90,Hellendoorn,23,Overijssel,2020-05-04
164,114,Hengelo,23,Overijssel,2020-05-04
166,317,Kampen,23,Overijssel,2020-05-04
168,23,Losser,23,Overijssel,2020-05-04
171,73,Noordoostpolder,24,Flevoland,2020-05-04
173,48,Oldenzaal,23,Overijssel,2020-05-04
175,50,Ommen,23,Overijssel,2020-05-04
177,143,Raalte,23,Overijssel,2020-05-04
180,56,Staphorst,23,Overijssel,2020-05-04
183,77,Tubbergen,23,Overijssel,2020-05-04
184,68,Urk,24,Flevoland,2020-05-04
189,45,Wierden,23,Overijssel,2020-05-04
193,344,Zwolle,23,Overijssel,2020-05-04
197,53,Aalten,25,Gelderland,2020-05-04
200,363,Apeldoorn,25,Gelderland,2020-05-04
202,261,Arnhem,25,Gelderland,2020-05-04
203,107,Barneveld,25,Gelderland,2020-05-04
209,61,Beuningen,25,Gelderland,2020-05-04
213,32,Brummen,25,Gelderland,2020-05-04
214,43,Buren,25,Gelderland,2020-05-04
216,57,Culemborg,25,Gelderland,2020-05-04
221,32,Doesburg,25,Gelderland,2020-05-04
222,91,Doetinchem,25,Gelderland,2020-05-04
225,110,Druten,25,Gelderland,2020-05-04
226,45,Duiven,25,Gelderland,2020-05-04
228,191,Ede,25,Gelderland,2020-05-04
230,114,Elburg,25,Gelderland,2020-05-04
232,126,Epe,25,Gelderland,2020-05-04
233,116,Ermelo,25,Gelderland,2020-05-04
243,131,Harderwijk,25,Gelderland,2020-05-04
