Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,33,Groningen,20,Groningen,2021-10-07
34,35,Almere,24,Flevoland,2021-10-07
37,13,Stadskanaal,20,Groningen,2021-10-07
47,0,Veendam,20,Groningen,2021-10-07
50,0,Zeewolde,24,Flevoland,2021-10-07
59,5,Achtkarspelen,21,Friesland,2021-10-07
60,0,Ameland,21,Friesland,2021-10-07
72,2,Harlingen,21,Friesland,2021-10-07
74,6,Heerenveen,21,Friesland,2021-10-07
80,4,Leeuwarden,21,Friesland,2021-10-07
85,0,Ooststellingwerf,21,Friesland,2021-10-07
86,2,Opsterland,21,Friesland,2021-10-07
88,0,Schiermonnikoog,21,Friesland,2021-10-07
90,13,Smallingerland,21,Friesland,2021-10-07
93,0,Terschelling,21,Friesland,2021-10-07
96,0,Vlieland,21,Friesland,2021-10-07
98,3,Weststellingwerf,21,Friesland,2021-10-07
106,2,Assen,22,Drenthe,2021-10-07
109,8,Coevorden,22,Drenthe,2021-10-07
114,10,Emmen,22,Drenthe,2021-10-07
118,3,Hoogeveen,22,Drenthe,2021-10-07
119,3,Meppel,22,Drenthe,2021-10-07
141,7,Almelo,23,Overijssel,2021-10-07
147,2,Borne,23,Overijssel,2021-10-07
148,7,Dalfsen,23,Overijssel,2021-10-07
150,11,Deventer,23,Overijssel,2021-10-07
153,24,Enschede,23,Overijssel,2021-10-07
158,4,Haaksbergen,23,Overijssel,2021-10-07
160,7,Hardenberg,23,Overijssel,2021-10-07
163,3,Hellendoorn,23,Overijssel,2021-10-07
164,12,Hengelo,23,Overijssel,2021-10-07
166,12,Kampen,23,Overijssel,2021-10-07
168,3,Losser,23,Overijssel,2021-10-07
171,0,Noordoostpolder,24,Flevoland,2021-10-07
173,0,Oldenzaal,23,Overijssel,2021-10-07
175,2,Ommen,23,Overijssel,2021-10-07
177,10,Raalte,23,Overijssel,2021-10-07
180,47,Staphorst,23,Overijssel,2021-10-07
183,0,Tubbergen,23,Overijssel,2021-10-07
184,2,Urk,24,Flevoland,2021-10-07
189,2,Wierden,23,Overijssel,2021-10-07
193,28,Zwolle,23,Overijssel,2021-10-07
197,2,Aalten,25,Gelderland,2021-10-07
200,50,Apeldoorn,25,Gelderland,2021-10-07
202,47,Arnhem,25,Gelderland,2021-10-07
203,39,Barneveld,25,Gelderland,2021-10-07
209,8,Beuningen,25,Gelderland,2021-10-07
213,1,Brummen,25,Gelderland,2021-10-07
214,5,Buren,25,Gelderland,2021-10-07
216,5,Culemborg,25,Gelderland,2021-10-07
221,2,Doesburg,25,Gelderland,2021-10-07
222,3,Doetinchem,25,Gelderland,2021-10-07
225,2,Druten,25,Gelderland,2021-10-07
226,3,Duiven,25,Gelderland,2021-10-07
228,40,Ede,25,Gelderland,2021-10-07
230,15,Elburg,25,Gelderland,2021-10-07
232,6,Epe,25,Gelderland,2021-10-07
233,6,Ermelo,25,Gelderland,2021-10-07
243,9,Harderwijk,25,Gelderland,2021-10-07
244,0,Hattem,25,Gelderland,2021-10-07
246,1,Heerde,25,Gelderland,2021-10-07
252,1,Heumen,25,Gelderland,2021-10-07
262,0,Lochem,25,Gelderland,2021-10-07
263,2,Maasdriel,25,Gelderland,2021-10-07
267,9,Nijkerk,25,Gelderland,2021-10-07
268,24,Nijmegen,25,Gelderland,2021-10-07
269,2,Oldebroek,25,Gelderland,2021-10-07
273,9,Putten,25,Gelderland,2021-10-07
274,0,Renkum,25,Gelderland,2021-10-07
275,3,Rheden,25,Gelderland,2021-10-07
277,0,Rozendaal,25,Gelderland,2021-10-07
279,1,Scherpenzeel,25,Gelderland,2021-10-07
281,15,Tiel,25,Gelderland,2021-10-07
285,1,Voorst,25,Gelderland,2021-10-07
289,21,Wageningen,25,Gelderland,2021-10-07
293,4,Westervoort,25,Gelderland,2021-10-07
294,6,Winterswijk,25,Gelderland,2021-10-07
296,7,Wijchen,25,Gelderland,2021-10-07
297,12,Zaltbommel,25,Gelderland,2021-10-07
299,3,Zevenaar,25,Gelderland,2021-10-07
301,9,Zutphen,25,Gelderland,2021-10-07
302,7,Nunspeet,25,Gelderland,2021-10-07
303,9,Dronten,24,Flevoland,2021-10-07
307,24,Amersfoort,26,Utrecht,2021-10-07
308,4,Baarn,26,Utrecht,2021-10-07
310,7,De Bilt,26,Utrecht,2021-10-07
312,2,Bunnik,26,Utrecht,2021-10-07
313,1,Bunschoten,26,Utrecht,2021-10-07
317,0,Eemnes,26,Utrecht,2021-10-07
321,6,Houten,26,Utrecht,2021-10-07
327,5,Leusden,26,Utrecht,2021-10-07
331,2,Lopik,26,Utrecht,2021-10-07
335,6,Montfoort,26,Utrecht,2021-10-07
339,1,Renswoude,26,Utrecht,2021-10-07
340,4,Rhenen,26,Utrecht,2021-10-07
342,2,Soest,26,Utrecht,2021-10-07
344,56,Utrecht,26,Utrecht,2021-10-07
345,23,Veenendaal,26,Utrecht,2021-10-07
351,9,Woudenberg,26,Utrecht,2021-10-07
352,4,Wijk bij Duurstede,26,Utrecht,2021-10-07
353,8,IJsselstein,26,Utrecht,2021-10-07
355,4,Zeist,26,Utrecht,2021-10-07
356,11,Nieuwegein,26,Utrecht,2021-10-07
358,3,Aalsmeer,27,Noord-Holland,2021-10-07
361,6,Alkmaar,27,Noord-Holland,2021-10-07
362,17,Amstelveen,27,Noord-Holland,2021-10-07
363,74,Amsterdam,27,Noord-Holland,2021-10-07
363,73,Amsterdam,27,Noord-Holland,2021-10-07
370,0,Beemster,27,Noord-Holland,2021-10-07
373,1,Bergen (NH.),27,Noord-Holland,2021-10-07
375,1,Beverwijk,27,Noord-Holland,2021-10-07
376,0,Blaricum,27,Noord-Holland,2021-10-07
377,1,Bloemendaal,27,Noord-Holland,2021-10-07
383,0,Castricum,27,Noord-Holland,2021-10-07
384,4,Diemen,27,Noord-Holland,2021-10-07
385,11,Edam-Volendam,27,Noord-Holland,2021-10-07
388,4,Enkhuizen,27,Noord-Holland,2021-10-07
