Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,445,Groningen,20,Groningen,2022-01-12
34,453,Almere,24,Flevoland,2022-01-12
37,38,Stadskanaal,20,Groningen,2022-01-12
47,33,Veendam,20,Groningen,2022-01-12
50,54,Zeewolde,24,Flevoland,2022-01-12
59,18,Achtkarspelen,21,Friesland,2022-01-12
60,0,Ameland,21,Friesland,2022-01-12
72,9,Harlingen,21,Friesland,2022-01-12
74,59,Heerenveen,21,Friesland,2022-01-12
80,147,Leeuwarden,21,Friesland,2022-01-12
85,30,Ooststellingwerf,21,Friesland,2022-01-12
86,24,Opsterland,21,Friesland,2022-01-12
88,1,Schiermonnikoog,21,Friesland,2022-01-12
90,30,Smallingerland,21,Friesland,2022-01-12
93,7,Terschelling,21,Friesland,2022-01-12
96,4,Vlieland,21,Friesland,2022-01-12
98,22,Weststellingwerf,21,Friesland,2022-01-12
106,77,Assen,22,Drenthe,2022-01-12
109,48,Coevorden,22,Drenthe,2022-01-12
114,109,Emmen,22,Drenthe,2022-01-12
118,53,Hoogeveen,22,Drenthe,2022-01-12
119,45,Meppel,22,Drenthe,2022-01-12
141,101,Almelo,23,Overijssel,2022-01-12
147,40,Borne,23,Overijssel,2022-01-12
148,35,Dalfsen,23,Overijssel,2022-01-12
150,155,Deventer,23,Overijssel,2022-01-12
153,236,Enschede,23,Overijssel,2022-01-12
158,39,Haaksbergen,23,Overijssel,2022-01-12
160,97,Hardenberg,23,Overijssel,2022-01-12
163,28,Hellendoorn,23,Overijssel,2022-01-12
164,91,Hengelo,23,Overijssel,2022-01-12
166,73,Kampen,23,Overijssel,2022-01-12
168,28,Losser,23,Overijssel,2022-01-12
171,58,Noordoostpolder,24,Flevoland,2022-01-12
173,51,Oldenzaal,23,Overijssel,2022-01-12
175,13,Ommen,23,Overijssel,2022-01-12
177,62,Raalte,23,Overijssel,2022-01-12
180,36,Staphorst,23,Overijssel,2022-01-12
183,56,Tubbergen,23,Overijssel,2022-01-12
184,23,Urk,24,Flevoland,2022-01-12
189,45,Wierden,23,Overijssel,2022-01-12
193,169,Zwolle,23,Overijssel,2022-01-12
197,24,Aalten,25,Gelderland,2022-01-12
200,258,Apeldoorn,25,Gelderland,2022-01-12
202,321,Arnhem,25,Gelderland,2022-01-12
203,72,Barneveld,25,Gelderland,2022-01-12
