Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,45,Groningen,20,Groningen,2021-02-18
34,37,Almere,24,Flevoland,2021-02-18
37,11,Stadskanaal,20,Groningen,2021-02-18
47,7,Veendam,20,Groningen,2021-02-18
50,6,Zeewolde,24,Flevoland,2021-02-18
59,19,Achtkarspelen,21,Friesland,2021-02-18
60,2,Ameland,21,Friesland,2021-02-18
72,1,Harlingen,21,Friesland,2021-02-18
74,14,Heerenveen,21,Friesland,2021-02-18
80,32,Leeuwarden,21,Friesland,2021-02-18
85,8,Ooststellingwerf,21,Friesland,2021-02-18
86,3,Opsterland,21,Friesland,2021-02-18
88,3,Schiermonnikoog,21,Friesland,2021-02-18
90,19,Smallingerland,21,Friesland,2021-02-18
93,3,Terschelling,21,Friesland,2021-02-18
96,0,Vlieland,21,Friesland,2021-02-18
98,6,Weststellingwerf,21,Friesland,2021-02-18
106,22,Assen,22,Drenthe,2021-02-18
109,17,Coevorden,22,Drenthe,2021-02-18
114,47,Emmen,22,Drenthe,2021-02-18
118,25,Hoogeveen,22,Drenthe,2021-02-18
119,8,Meppel,22,Drenthe,2021-02-18
141,29,Almelo,23,Overijssel,2021-02-18
147,4,Borne,23,Overijssel,2021-02-18
148,6,Dalfsen,23,Overijssel,2021-02-18
150,10,Deventer,23,Overijssel,2021-02-18
153,48,Enschede,23,Overijssel,2021-02-18
158,1,Haaksbergen,23,Overijssel,2021-02-18
160,17,Hardenberg,23,Overijssel,2021-02-18
163,19,Hellendoorn,23,Overijssel,2021-02-18
164,16,Hengelo,23,Overijssel,2021-02-18
166,10,Kampen,23,Overijssel,2021-02-18
168,11,Losser,23,Overijssel,2021-02-18
171,2,Noordoostpolder,24,Flevoland,2021-02-18
173,4,Oldenzaal,23,Overijssel,2021-02-18
175,8,Ommen,23,Overijssel,2021-02-18
177,12,Raalte,23,Overijssel,2021-02-18
180,3,Staphorst,23,Overijssel,2021-02-18
183,8,Tubbergen,23,Overijssel,2021-02-18
184,0,Urk,24,Flevoland,2021-02-18
189,3,Wierden,23,Overijssel,2021-02-18
193,25,Zwolle,23,Overijssel,2021-02-18
197,10,Aalten,25,Gelderland,2021-02-18
200,25,Apeldoorn,25,Gelderland,2021-02-18
202,14,Arnhem,25,Gelderland,2021-02-18
203,14,Barneveld,25,Gelderland,2021-02-18
209,8,Beuningen,25,Gelderland,2021-02-18
213,2,Brummen,25,Gelderland,2021-02-18
214,4,Buren,25,Gelderland,2021-02-18
216,3,Culemborg,25,Gelderland,2021-02-18
221,1,Doesburg,25,Gelderland,2021-02-18
222,8,Doetinchem,25,Gelderland,2021-02-18
225,7,Druten,25,Gelderland,2021-02-18
226,5,Duiven,25,Gelderland,2021-02-18
228,27,Ede,25,Gelderland,2021-02-18
230,9,Elburg,25,Gelderland,2021-02-18
232,10,Epe,25,Gelderland,2021-02-18
233,3,Ermelo,25,Gelderland,2021-02-18
243,12,Harderwijk,25,Gelderland,2021-02-18
244,3,Hattem,25,Gelderland,2021-02-18
246,5,Heerde,25,Gelderland,2021-02-18
252,4,Heumen,25,Gelderland,2021-02-18
262,7,Lochem,25,Gelderland,2021-02-18
263,14,Maasdriel,25,Gelderland,2021-02-18
267,4,Nijkerk,25,Gelderland,2021-02-18
268,37,Nijmegen,25,Gelderland,2021-02-18
269,9,Oldebroek,25,Gelderland,2021-02-18
273,3,Putten,25,Gelderland,2021-02-18
274,0,Renkum,25,Gelderland,2021-02-18
275,9,Rheden,25,Gelderland,2021-02-18
277,0,Rozendaal,25,Gelderland,2021-02-18
279,8,Scherpenzeel,25,Gelderland,2021-02-18
281,17,Tiel,25,Gelderland,2021-02-18
285,5,Voorst,25,Gelderland,2021-02-18
289,4,Wageningen,25,Gelderland,2021-02-18
293,1,Westervoort,25,Gelderland,2021-02-18
294,5,Winterswijk,25,Gelderland,2021-02-18
296,15,Wijchen,25,Gelderland,2021-02-18
297,30,Zaltbommel,25,Gelderland,2021-02-18
299,10,Zevenaar,25,Gelderland,2021-02-18
301,2,Zutphen,25,Gelderland,2021-02-18
302,5,Nunspeet,25,Gelderland,2021-02-18
303,3,Dronten,24,Flevoland,2021-02-18
307,27,Amersfoort,26,Utrecht,2021-02-18
308,7,Baarn,26,Utrecht,2021-02-18
310,10,De Bilt,26,Utrecht,2021-02-18
312,5,Bunnik,26,Utrecht,2021-02-18
313,26,Bunschoten,26,Utrecht,2021-02-18
317,4,Eemnes,26,Utrecht,2021-02-18
321,6,Houten,26,Utrecht,2021-02-18
327,6,Leusden,26,Utrecht,2021-02-18
331,5,Lopik,26,Utrecht,2021-02-18
335,4,Montfoort,26,Utrecht,2021-02-18
339,2,Renswoude,26,Utrecht,2021-02-18
340,18,Rhenen,26,Utrecht,2021-02-18
342,12,Soest,26,Utrecht,2021-02-18
344,55,Utrecht,26,Utrecht,2021-02-18
345,23,Veenendaal,26,Utrecht,2021-02-18
