Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,16,Groningen,20,Groningen,2021-07-02
34,7,Almere,24,Flevoland,2021-07-02
37,0,Stadskanaal,20,Groningen,2021-07-02
47,0,Veendam,20,Groningen,2021-07-02
50,0,Zeewolde,24,Flevoland,2021-07-02
59,1,Achtkarspelen,21,Friesland,2021-07-02
60,0,Ameland,21,Friesland,2021-07-02
72,0,Harlingen,21,Friesland,2021-07-02
74,0,Heerenveen,21,Friesland,2021-07-02
80,2,Leeuwarden,21,Friesland,2021-07-02
85,1,Ooststellingwerf,21,Friesland,2021-07-02
86,0,Opsterland,21,Friesland,2021-07-02
88,0,Schiermonnikoog,21,Friesland,2021-07-02
90,2,Smallingerland,21,Friesland,2021-07-02
93,0,Terschelling,21,Friesland,2021-07-02
96,0,Vlieland,21,Friesland,2021-07-02
98,2,Weststellingwerf,21,Friesland,2021-07-02
106,0,Assen,22,Drenthe,2021-07-02
109,0,Coevorden,22,Drenthe,2021-07-02
114,2,Emmen,22,Drenthe,2021-07-02
118,0,Hoogeveen,22,Drenthe,2021-07-02
119,1,Meppel,22,Drenthe,2021-07-02
141,0,Almelo,23,Overijssel,2021-07-02
147,1,Borne,23,Overijssel,2021-07-02
148,0,Dalfsen,23,Overijssel,2021-07-02
150,3,Deventer,23,Overijssel,2021-07-02
153,46,Enschede,23,Overijssel,2021-07-02
158,6,Haaksbergen,23,Overijssel,2021-07-02
160,0,Hardenberg,23,Overijssel,2021-07-02
163,1,Hellendoorn,23,Overijssel,2021-07-02
164,2,Hengelo,23,Overijssel,2021-07-02
166,1,Kampen,23,Overijssel,2021-07-02
168,4,Losser,23,Overijssel,2021-07-02
171,0,Noordoostpolder,24,Flevoland,2021-07-02
173,1,Oldenzaal,23,Overijssel,2021-07-02
175,1,Ommen,23,Overijssel,2021-07-02
177,1,Raalte,23,Overijssel,2021-07-02
180,1,Staphorst,23,Overijssel,2021-07-02
183,2,Tubbergen,23,Overijssel,2021-07-02
