Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
3,5,Appingedam,20,Groningen,2020-06-17
10,18,Delfzijl,20,Groningen,2020-06-17
14,170,Groningen,20,Groningen,2020-06-17
24,2,Loppersum,20,Groningen,2020-06-17
34,446,Almere,24,Flevoland,2020-06-17
37,9,Stadskanaal,20,Groningen,2020-06-17
47,8,Veendam,20,Groningen,2020-06-17
50,47,Zeewolde,24,Flevoland,2020-06-17
59,11,Achtkarspelen,21,Friesland,2020-06-17
60,0,Ameland,21,Friesland,2020-06-17
72,17,Harlingen,21,Friesland,2020-06-17
74,93,Heerenveen,21,Friesland,2020-06-17
80,65,Leeuwarden,21,Friesland,2020-06-17
85,7,Ooststellingwerf,21,Friesland,2020-06-17
86,23,Opsterland,21,Friesland,2020-06-17
88,0,Schiermonnikoog,21,Friesland,2020-06-17
90,56,Smallingerland,21,Friesland,2020-06-17
93,2,Terschelling,21,Friesland,2020-06-17
96,0,Vlieland,21,Friesland,2020-06-17
98,29,Weststellingwerf,21,Friesland,2020-06-17
106,46,Assen,22,Drenthe,2020-06-17
109,57,Coevorden,22,Drenthe,2020-06-17
114,104,Emmen,22,Drenthe,2020-06-17
118,93,Hoogeveen,22,Drenthe,2020-06-17
119,46,Meppel,22,Drenthe,2020-06-17
141,92,Almelo,23,Overijssel,2020-06-17
147,50,Borne,23,Overijssel,2020-06-17
148,79,Dalfsen,23,Overijssel,2020-06-17
150,298,Deventer,23,Overijssel,2020-06-17
153,232,Enschede,23,Overijssel,2020-06-17
158,55,Haaksbergen,23,Overijssel,2020-06-17
160,170,Hardenberg,23,Overijssel,2020-06-17
163,95,Hellendoorn,23,Overijssel,2020-06-17
164,125,Hengelo,23,Overijssel,2020-06-17
166,342,Kampen,23,Overijssel,2020-06-17
168,25,Losser,23,Overijssel,2020-06-17
171,81,Noordoostpolder,24,Flevoland,2020-06-17
173,50,Oldenzaal,23,Overijssel,2020-06-17
175,53,Ommen,23,Overijssel,2020-06-17
177,151,Raalte,23,Overijssel,2020-06-17
180,59,Staphorst,23,Overijssel,2020-06-17
183,81,Tubbergen,23,Overijssel,2020-06-17
184,84,Urk,24,Flevoland,2020-06-17
189,49,Wierden,23,Overijssel,2020-06-17
193,357,Zwolle,23,Overijssel,2020-06-17
197,60,Aalten,25,Gelderland,2020-06-17
200,439,Apeldoorn,25,Gelderland,2020-06-17
202,395,Arnhem,25,Gelderland,2020-06-17
203,131,Barneveld,25,Gelderland,2020-06-17
209,74,Beuningen,25,Gelderland,2020-06-17
213,36,Brummen,25,Gelderland,2020-06-17
214,62,Buren,25,Gelderland,2020-06-17
216,70,Culemborg,25,Gelderland,2020-06-17
221,32,Doesburg,25,Gelderland,2020-06-17
222,102,Doetinchem,25,Gelderland,2020-06-17
225,114,Druten,25,Gelderland,2020-06-17
226,51,Duiven,25,Gelderland,2020-06-17
228,215,Ede,25,Gelderland,2020-06-17
230,149,Elburg,25,Gelderland,2020-06-17
232,138,Epe,25,Gelderland,2020-06-17
233,146,Ermelo,25,Gelderland,2020-06-17
243,178,Harderwijk,25,Gelderland,2020-06-17
244,41,Hattem,25,Gelderland,2020-06-17
246,192,Heerde,25,Gelderland,2020-06-17
252,74,Heumen,25,Gelderland,2020-06-17
262,95,Lochem,25,Gelderland,2020-06-17
263,52,Maasdriel,25,Gelderland,2020-06-17
267,61,Nijkerk,25,Gelderland,2020-06-17
268,652,Nijmegen,25,Gelderland,2020-06-17
269,171,Oldebroek,25,Gelderland,2020-06-17
273,33,Putten,25,Gelderland,2020-06-17
274,78,Renkum,25,Gelderland,2020-06-17
275,145,Rheden,25,Gelderland,2020-06-17
277,3,Rozendaal,25,Gelderland,2020-06-17
279,33,Scherpenzeel,25,Gelderland,2020-06-17
281,148,Tiel,25,Gelderland,2020-06-17
285,58,Voorst,25,Gelderland,2020-06-17
289,52,Wageningen,25,Gelderland,2020-06-17
293,37,Westervoort,25,Gelderland,2020-06-17
294,45,Winterswijk,25,Gelderland,2020-06-17
296,144,Wijchen,25,Gelderland,2020-06-17
297,99,Zaltbommel,25,Gelderland,2020-06-17
299,114,Zevenaar,25,Gelderland,2020-06-17
301,103,Zutphen,25,Gelderland,2020-06-17
302,223,Nunspeet,25,Gelderland,2020-06-17
303,122,Dronten,24,Flevoland,2020-06-17
307,221,Amersfoort,26,Utrecht,2020-06-17
308,61,Baarn,26,Utrecht,2020-06-17
310,177,De Bilt,26,Utrecht,2020-06-17
312,45,Bunnik,26,Utrecht,2020-06-17
313,65,Bunschoten,26,Utrecht,2020-06-17
317,17,Eemnes,26,Utrecht,2020-06-17
321,139,Houten,26,Utrecht,2020-06-17
327,53,Leusden,26,Utrecht,2020-06-17
331,64,Lopik,26,Utrecht,2020-06-17
335,45,Montfoort,26,Utrecht,2020-06-17
339,19,Renswoude,26,Utrecht,2020-06-17
340,48,Rhenen,26,Utrecht,2020-06-17
342,93,Soest,26,Utrecht,2020-06-17
344,1228,Utrecht,26,Utrecht,2020-06-17
345,195,Veenendaal,26,Utrecht,2020-06-17
351,32,Woudenberg,26,Utrecht,2020-06-17
352,39,Wijk bij Duurstede,26,Utrecht,2020-06-17
353,156,IJsselstein,26,Utrecht,2020-06-17
355,210,Zeist,26,Utrecht,2020-06-17
356,153,Nieuwegein,26,Utrecht,2020-06-17
358,40,Aalsmeer,27,Noord-Holland,2020-06-17
