Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,35,Groningen,20,Groningen,2021-02-17
34,34,Almere,24,Flevoland,2021-02-17
37,3,Stadskanaal,20,Groningen,2021-02-17
47,0,Veendam,20,Groningen,2021-02-17
50,0,Zeewolde,24,Flevoland,2021-02-17
59,7,Achtkarspelen,21,Friesland,2021-02-17
60,1,Ameland,21,Friesland,2021-02-17
72,4,Harlingen,21,Friesland,2021-02-17
74,6,Heerenveen,21,Friesland,2021-02-17
80,40,Leeuwarden,21,Friesland,2021-02-17
85,7,Ooststellingwerf,21,Friesland,2021-02-17
86,5,Opsterland,21,Friesland,2021-02-17
88,1,Schiermonnikoog,21,Friesland,2021-02-17
90,6,Smallingerland,21,Friesland,2021-02-17
93,0,Terschelling,21,Friesland,2021-02-17
96,1,Vlieland,21,Friesland,2021-02-17
98,4,Weststellingwerf,21,Friesland,2021-02-17
106,6,Assen,22,Drenthe,2021-02-17
109,8,Coevorden,22,Drenthe,2021-02-17
114,17,Emmen,22,Drenthe,2021-02-17
118,8,Hoogeveen,22,Drenthe,2021-02-17
119,0,Meppel,22,Drenthe,2021-02-17
141,10,Almelo,23,Overijssel,2021-02-17
147,2,Borne,23,Overijssel,2021-02-17
148,1,Dalfsen,23,Overijssel,2021-02-17
150,10,Deventer,23,Overijssel,2021-02-17
153,10,Enschede,23,Overijssel,2021-02-17
158,1,Haaksbergen,23,Overijssel,2021-02-17
160,5,Hardenberg,23,Overijssel,2021-02-17
163,11,Hellendoorn,23,Overijssel,2021-02-17
164,7,Hengelo,23,Overijssel,2021-02-17
166,7,Kampen,23,Overijssel,2021-02-17
168,4,Losser,23,Overijssel,2021-02-17
171,0,Noordoostpolder,24,Flevoland,2021-02-17
173,5,Oldenzaal,23,Overijssel,2021-02-17
175,3,Ommen,23,Overijssel,2021-02-17
177,8,Raalte,23,Overijssel,2021-02-17
180,6,Staphorst,23,Overijssel,2021-02-17
183,1,Tubbergen,23,Overijssel,2021-02-17
184,0,Urk,24,Flevoland,2021-02-17
189,1,Wierden,23,Overijssel,2021-02-17
193,23,Zwolle,23,Overijssel,2021-02-17
197,7,Aalten,25,Gelderland,2021-02-17
200,20,Apeldoorn,25,Gelderland,2021-02-17
202,17,Arnhem,25,Gelderland,2021-02-17
203,8,Barneveld,25,Gelderland,2021-02-17
209,7,Beuningen,25,Gelderland,2021-02-17
213,1,Brummen,25,Gelderland,2021-02-17
214,2,Buren,25,Gelderland,2021-02-17
216,4,Culemborg,25,Gelderland,2021-02-17
221,0,Doesburg,25,Gelderland,2021-02-17
222,8,Doetinchem,25,Gelderland,2021-02-17
225,6,Druten,25,Gelderland,2021-02-17
226,1,Duiven,25,Gelderland,2021-02-17
228,19,Ede,25,Gelderland,2021-02-17
230,4,Elburg,25,Gelderland,2021-02-17
232,5,Epe,25,Gelderland,2021-02-17
233,0,Ermelo,25,Gelderland,2021-02-17
243,6,Harderwijk,25,Gelderland,2021-02-17
244,1,Hattem,25,Gelderland,2021-02-17
246,1,Heerde,25,Gelderland,2021-02-17
252,1,Heumen,25,Gelderland,2021-02-17
262,4,Lochem,25,Gelderland,2021-02-17
263,8,Maasdriel,25,Gelderland,2021-02-17
267,3,Nijkerk,25,Gelderland,2021-02-17
268,14,Nijmegen,25,Gelderland,2021-02-17
269,7,Oldebroek,25,Gelderland,2021-02-17
273,1,Putten,25,Gelderland,2021-02-17
274,0,Renkum,25,Gelderland,2021-02-17
275,4,Rheden,25,Gelderland,2021-02-17
277,0,Rozendaal,25,Gelderland,2021-02-17
279,0,Scherpenzeel,25,Gelderland,2021-02-17
281,12,Tiel,25,Gelderland,2021-02-17
285,0,Voorst,25,Gelderland,2021-02-17
289,5,Wageningen,25,Gelderland,2021-02-17
293,1,Westervoort,25,Gelderland,2021-02-17
294,4,Winterswijk,25,Gelderland,2021-02-17
296,10,Wijchen,25,Gelderland,2021-02-17
297,19,Zaltbommel,25,Gelderland,2021-02-17
299,0,Zevenaar,25,Gelderland,2021-02-17
301,2,Zutphen,25,Gelderland,2021-02-17
302,2,Nunspeet,25,Gelderland,2021-02-17
303,13,Dronten,24,Flevoland,2021-02-17
307,18,Amersfoort,26,Utrecht,2021-02-17
308,1,Baarn,26,Utrecht,2021-02-17
310,9,De Bilt,26,Utrecht,2021-02-17
312,4,Bunnik,26,Utrecht,2021-02-17
313,26,Bunschoten,26,Utrecht,2021-02-17
317,0,Eemnes,26,Utrecht,2021-02-17
321,4,Houten,26,Utrecht,2021-02-17
327,9,Leusden,26,Utrecht,2021-02-17
331,6,Lopik,26,Utrecht,2021-02-17
335,7,Montfoort,26,Utrecht,2021-02-17
339,0,Renswoude,26,Utrecht,2021-02-17
340,4,Rhenen,26,Utrecht,2021-02-17
342,3,Soest,26,Utrecht,2021-02-17
344,40,Utrecht,26,Utrecht,2021-02-17
345,7,Veenendaal,26,Utrecht,2021-02-17
351,2,Woudenberg,26,Utrecht,2021-02-17
352,0,Wijk bij Duurstede,26,Utrecht,2021-02-17
353,6,IJsselstein,26,Utrecht,2021-02-17
355,14,Zeist,26,Utrecht,2021-02-17
356,11,Nieuwegein,26,Utrecht,2021-02-17
358,14,Aalsmeer,27,Noord-Holland,2021-02-17
361,26,Alkmaar,27,Noord-Holland,2021-02-17
362,6,Amstelveen,27,Noord-Holland,2021-02-17
363,130,Amsterdam,27,Noord-Holland,2021-02-17
363,110,Amsterdam,27,Noord-Holland,2021-02-17
370,6,Beemster,27,Noord-Holland,2021-02-17
373,10,Bergen (NH.),27,Noord-Holland,2021-02-17
375,29,Beverwijk,27,Noord-Holland,2021-02-17
376,5,Blaricum,27,Noord-Holland,2021-02-17
377,5,Bloemendaal,27,Noord-Holland,2021-02-17
383,2,Castricum,27,Noord-Holland,2021-02-17
384,10,Diemen,27,Noord-Holland,2021-02-17
385,9,Edam-Volendam,27,Noord-Holland,2021-02-17
388,4,Enkhuizen,27,Noord-Holland,2021-02-17
392,23,Haarlem,27,Noord-Holland,2021-02-17
394,36,Haarlemmermeer,27,Noord-Holland,2021-02-17
396,27,Heemskerk,27,Noord-Holland,2021-02-17
397,9,Heemstede,27,Noord-Holland,2021-02-17
398,15,Heerhugowaard,27,Noord-Holland,2021-02-17
399,4,Heiloo,27,Noord-Holland,2021-02-17
400,24,Den Helder,27,Noord-Holland,2021-02-17
402,21,Hilversum,27,Noord-Holland,2021-02-17
405,43,Hoorn,27,Noord-Holland,2021-02-17
406,9,Huizen,27,Noord-Holland,2021-02-17
415,12,Landsmeer,27,Noord-Holland,2021-02-17
416,7,Langedijk,27,Noord-Holland,2021-02-17
417,2,Laren,27,Noord-Holland,2021-02-17
420,18,Medemblik,27,Noord-Holland,2021-02-17
431,3,Oostzaan,27,Noord-Holland,2021-02-17
432,3,Opmeer,27,Noord-Holland,2021-02-17
437,2,Ouder-Amstel,27,Noord-Holland,2021-02-17
439,48,Purmerend,27,Noord-Holland,2021-02-17
441,16,Schagen,27,Noord-Holland,2021-02-17
448,2,Texel,27,Noord-Holland,2021-02-17
450,2,Uitgeest,27,Noord-Holland,2021-02-17
