Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,234,Groningen,20,Groningen,2021-12-29
34,259,Almere,24,Flevoland,2021-12-29
37,45,Stadskanaal,20,Groningen,2021-12-29
47,31,Veendam,20,Groningen,2021-12-29
50,15,Zeewolde,24,Flevoland,2021-12-29
59,20,Achtkarspelen,21,Friesland,2021-12-29
60,1,Ameland,21,Friesland,2021-12-29
72,9,Harlingen,21,Friesland,2021-12-29
74,40,Heerenveen,21,Friesland,2021-12-29
80,109,Leeuwarden,21,Friesland,2021-12-29
85,10,Ooststellingwerf,21,Friesland,2021-12-29
86,26,Opsterland,21,Friesland,2021-12-29
88,0,Schiermonnikoog,21,Friesland,2021-12-29
90,41,Smallingerland,21,Friesland,2021-12-29
93,7,Terschelling,21,Friesland,2021-12-29
96,0,Vlieland,21,Friesland,2021-12-29
98,5,Weststellingwerf,21,Friesland,2021-12-29
106,30,Assen,22,Drenthe,2021-12-29
109,19,Coevorden,22,Drenthe,2021-12-29
114,48,Emmen,22,Drenthe,2021-12-29
118,25,Hoogeveen,22,Drenthe,2021-12-29
119,15,Meppel,22,Drenthe,2021-12-29
141,47,Almelo,23,Overijssel,2021-12-29
147,17,Borne,23,Overijssel,2021-12-29
148,22,Dalfsen,23,Overijssel,2021-12-29
150,87,Deventer,23,Overijssel,2021-12-29
153,124,Enschede,23,Overijssel,2021-12-29
158,13,Haaksbergen,23,Overijssel,2021-12-29
160,34,Hardenberg,23,Overijssel,2021-12-29
163,31,Hellendoorn,23,Overijssel,2021-12-29
164,57,Hengelo,23,Overijssel,2021-12-29
166,36,Kampen,23,Overijssel,2021-12-29
168,20,Losser,23,Overijssel,2021-12-29
171,35,Noordoostpolder,24,Flevoland,2021-12-29
173,14,Oldenzaal,23,Overijssel,2021-12-29
175,7,Ommen,23,Overijssel,2021-12-29
177,26,Raalte,23,Overijssel,2021-12-29
180,6,Staphorst,23,Overijssel,2021-12-29
183,14,Tubbergen,23,Overijssel,2021-12-29
184,3,Urk,24,Flevoland,2021-12-29
189,23,Wierden,23,Overijssel,2021-12-29
193,111,Zwolle,23,Overijssel,2021-12-29
197,22,Aalten,25,Gelderland,2021-12-29
200,153,Apeldoorn,25,Gelderland,2021-12-29
202,158,Arnhem,25,Gelderland,2021-12-29
203,45,Barneveld,25,Gelderland,2021-12-29
209,29,Beuningen,25,Gelderland,2021-12-29
213,12,Brummen,25,Gelderland,2021-12-29
214,21,Buren,25,Gelderland,2021-12-29
216,36,Culemborg,25,Gelderland,2021-12-29
221,7,Doesburg,25,Gelderland,2021-12-29
222,39,Doetinchem,25,Gelderland,2021-12-29
225,10,Druten,25,Gelderland,2021-12-29
226,21,Duiven,25,Gelderland,2021-12-29
228,93,Ede,25,Gelderland,2021-12-29
230,21,Elburg,25,Gelderland,2021-12-29
232,22,Epe,25,Gelderland,2021-12-29
233,9,Ermelo,25,Gelderland,2021-12-29
243,39,Harderwijk,25,Gelderland,2021-12-29
244,8,Hattem,25,Gelderland,2021-12-29
246,11,Heerde,25,Gelderland,2021-12-29
252,18,Heumen,25,Gelderland,2021-12-29
262,20,Lochem,25,Gelderland,2021-12-29
263,43,Maasdriel,25,Gelderland,2021-12-29
267,53,Nijkerk,25,Gelderland,2021-12-29
268,211,Nijmegen,25,Gelderland,2021-12-29
269,23,Oldebroek,25,Gelderland,2021-12-29
273,36,Putten,25,Gelderland,2021-12-29
274,16,Renkum,25,Gelderland,2021-12-29
275,38,Rheden,25,Gelderland,2021-12-29
277,0,Rozendaal,25,Gelderland,2021-12-29
279,7,Scherpenzeel,25,Gelderland,2021-12-29
281,35,Tiel,25,Gelderland,2021-12-29
285,28,Voorst,25,Gelderland,2021-12-29
289,42,Wageningen,25,Gelderland,2021-12-29
293,16,Westervoort,25,Gelderland,2021-12-29
294,16,Winterswijk,25,Gelderland,2021-12-29
296,47,Wijchen,25,Gelderland,2021-12-29
297,27,Zaltbommel,25,Gelderland,2021-12-29
299,39,Zevenaar,25,Gelderland,2021-12-29
301,74,Zutphen,25,Gelderland,2021-12-29
302,20,Nunspeet,25,Gelderland,2021-12-29
303,28,Dronten,24,Flevoland,2021-12-29
307,107,Amersfoort,26,Utrecht,2021-12-29
308,10,Baarn,26,Utrecht,2021-12-29
310,40,De Bilt,26,Utrecht,2021-12-29
312,16,Bunnik,26,Utrecht,2021-12-29
313,15,Bunschoten,26,Utrecht,2021-12-29
317,7,Eemnes,26,Utrecht,2021-12-29
321,28,Houten,26,Utrecht,2021-12-29
327,31,Leusden,26,Utrecht,2021-12-29
331,9,Lopik,26,Utrecht,2021-12-29
335,1,Montfoort,26,Utrecht,2021-12-29
339,2,Renswoude,26,Utrecht,2021-12-29
340,4,Rhenen,26,Utrecht,2021-12-29
342,22,Soest,26,Utrecht,2021-12-29
344,325,Utrecht,26,Utrecht,2021-12-29
345,30,Veenendaal,26,Utrecht,2021-12-29
351,20,Woudenberg,26,Utrecht,2021-12-29
352,24,Wijk bij Duurstede,26,Utrecht,2021-12-29
353,26,IJsselstein,26,Utrecht,2021-12-29
355,38,Zeist,26,Utrecht,2021-12-29
356,52,Nieuwegein,26,Utrecht,2021-12-29
358,33,Aalsmeer,27,Noord-Holland,2021-12-29
361,64,Alkmaar,27,Noord-Holland,2021-12-29
362,108,Amstelveen,27,Noord-Holland,2021-12-29
363,581,Amsterdam,27,Noord-Holland,2021-12-29
363,473,Amsterdam,27,Noord-Holland,2021-12-29
370,22,Beemster,27,Noord-Holland,2021-12-29
373,33,Bergen (NH.),27,Noord-Holland,2021-12-29
375,36,Beverwijk,27,Noord-Holland,2021-12-29
376,11,Blaricum,27,Noord-Holland,2021-12-29
377,21,Bloemendaal,27,Noord-Holland,2021-12-29
383,18,Castricum,27,Noord-Holland,2021-12-29
384,46,Diemen,27,Noord-Holland,2021-12-29
385,73,Edam-Volendam,27,Noord-Holland,2021-12-29
388,7,Enkhuizen,27,Noord-Holland,2021-12-29
392,203,Haarlem,27,Noord-Holland,2021-12-29
394,233,Haarlemmermeer,27,Noord-Holland,2021-12-29
396,26,Heemskerk,27,Noord-Holland,2021-12-29
397,19,Heemstede,27,Noord-Holland,2021-12-29
398,16,Heerhugowaard,27,Noord-Holland,2021-12-29
399,12,Heiloo,27,Noord-Holland,2021-12-29
400,35,Den Helder,27,Noord-Holland,2021-12-29
402,88,Hilversum,27,Noord-Holland,2021-12-29
405,39,Hoorn,27,Noord-Holland,2021-12-29
406,57,Huizen,27,Noord-Holland,2021-12-29
415,7,Landsmeer,27,Noord-Holland,2021-12-29
416,17,Langedijk,27,Noord-Holland,2021-12-29
417,10,Laren,27,Noord-Holland,2021-12-29
420,20,Medemblik,27,Noord-Holland,2021-12-29
431,16,Oostzaan,27,Noord-Holland,2021-12-29
432,7,Opmeer,27,Noord-Holland,2021-12-29
437,26,Ouder-Amstel,27,Noord-Holland,2021-12-29
439,124,Purmerend,27,Noord-Holland,2021-12-29
441,19,Schagen,27,Noord-Holland,2021-12-29
448,4,Texel,27,Noord-Holland,2021-12-29
450,17,Uitgeest,27,Noord-Holland,2021-12-29
451,32,Uithoorn,27,Noord-Holland,2021-12-29
453,55,Velsen,27,Noord-Holland,2021-12-29
457,9,Weesp,27,Noord-Holland,2021-12-29
473,16,Zandvoort,27,Noord-Holland,2021-12-29
479,179,Zaanstad,27,Noord-Holland,2021-12-29
482,9,Alblasserdam,28,Zuid-Holland,2021-12-29
484,122,Alphen aan den Rijn,28,Zuid-Holland,2021-12-29
489,26,Barendrecht,28,Zuid-Holland,2021-12-29
498,19,Drechterland,27,Noord-Holland,2021-12-29
501,28,Brielle,28,Zuid-Holland,2021-12-29
502,56,Capelle aan den IJssel,28,Zuid-Holland,2021-12-29
503,82,Delft,28,Zuid-Holland,2021-12-29
505,110,Dordrecht,28,Zuid-Holland,2021-12-29
512,27,Gorinchem,28,Zuid-Holland,2021-12-29
513,32,Gouda,28,Zuid-Holland,2021-12-29
518,561,'s-Gravenhage,28,Zuid-Holland,2021-12-29
523,30,Hardinxveld-Giessendam,28,Zuid-Holland,2021-12-29
530,48,Hellevoetsluis,28,Zuid-Holland,2021-12-29
531,28,Hendrik-Ido-Ambacht,28,Zuid-Holland,2021-12-29
532,5,Stede Broec,27,Noord-Holland,2021-12-29
534,17,Hillegom,28,Zuid-Holland,2021-12-29
537,71,Katwijk,28,Zuid-Holland,2021-12-29
542,28,Krimpen aan den IJssel,28,Zuid-Holland,2021-12-29
546,168,Leiden,28,Zuid-Holland,2021-12-29
547,25,Leiderdorp,28,Zuid-Holland,2021-12-29
553,21,Lisse,28,Zuid-Holland,2021-12-29
556,14,Maassluis,28,Zuid-Holland,2021-12-29
569,28,Nieuwkoop,28,Zuid-Holland,2021-12-29
575,57,Noordwijk,28,Zuid-Holland,2021-12-29
579,26,Oegstgeest,28,Zuid-Holland,2021-12-29
589,4,Oudewater,26,Utrecht,2021-12-29
590,19,Papendrecht,28,Zuid-Holland,2021-12-29
597,46,Ridderkerk,28,Zuid-Holland,2021-12-29
599,595,Rotterdam,28,Zuid-Holland,2021-12-29
603,57,Rijswijk,28,Zuid-Holland,2021-12-29
606,82,Schiedam,28,Zuid-Holland,2021-12-29
610,27,Sliedrecht,28,Zuid-Holland,2021-12-29
613,20,Albrandswaard,28,Zuid-Holland,2021-12-29
