Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
796,469,'s-Hertogenbosch,30,Noord-Brabant,2020-05-27
1680,14,Aa en Hunze,22,Drenthe,2020-05-27
358,39,Aalsmeer,27,Noord-Holland,2020-05-27
197,57,Aalten,25,Gelderland,2020-05-27
59,11,Achtkarspelen,21,Friesland,2020-05-27
482,42,Alblasserdam,28,Zuid-Holland,2020-05-27
613,97,Albrandswaard,28,Zuid-Holland,2020-05-27
361,243,Alkmaar,27,Noord-Holland,2020-05-27
141,92,Almelo,23,Overijssel,2020-05-27
34,418,Almere,24,Flevoland,2020-05-27
484,197,Alphen aan den Rijn,28,Zuid-Holland,2020-05-27
1723,46,Alphen-Chaam,30,Noord-Brabant,2020-05-27
1959,124,Altena,30,Noord-Brabant,2020-05-27
60,0,Ameland,21,Friesland,2020-05-27
307,209,Amersfoort,26,Utrecht,2020-05-27
362,307,Amstelveen,27,Noord-Holland,2020-05-27
363,2322,Amsterdam,27,Noord-Holland,2020-05-27
200,389,Apeldoorn,25,Gelderland,2020-05-27
3,5,Appingedam,20,Groningen,2020-05-27
202,317,Arnhem,25,Gelderland,2020-05-27
106,42,Assen,22,Drenthe,2020-05-27
743,73,Asten,30,Noord-Brabant,2020-05-27
744,25,Baarle-Nassau,30,Noord-Brabant,2020-05-27
308,57,Baarn,26,Utrecht,2020-05-27
489,128,Barendrecht,28,Zuid-Holland,2020-05-27
203,124,Barneveld,25,Gelderland,2020-05-27
888,44,Beek,31,Limburg,2020-05-27
1954,167,Beekdaelen,31,Limburg,2020-05-27
370,12,Beemster,27,Noord-Holland,2020-05-27
889,41,Beesel,31,Limburg,2020-05-27
1945,158,Berg en Dal,25,Gelderland,2020-05-27
1724,55,Bergeijk,30,Noord-Brabant,2020-05-27
893,23,Bergen (L.),31,Limburg,2020-05-27
373,86,Bergen (NH.),27,Noord-Holland,2020-05-27
748,156,Bergen op Zoom,30,Noord-Brabant,2020-05-27
1859,86,Berkelland,25,Gelderland,2020-05-27
1721,269,Bernheze,30,Noord-Brabant,2020-05-27
753,73,Best,30,Noord-Brabant,2020-05-27
209,72,Beuningen,25,Gelderland,2020-05-27
375,77,Beverwijk,27,Noord-Holland,2020-05-27
1728,66,Bladel,30,Noord-Brabant,2020-05-27
376,27,Blaricum,27,Noord-Holland,2020-05-27
377,49,Bloemendaal,27,Noord-Holland,2020-05-27
1901,57,Bodegraven-Reeuwijk,28,Zuid-Holland,2020-05-27
755,89,Boekel,30,Noord-Brabant,2020-05-27
1681,9,Borger-Odoorn,22,Drenthe,2020-05-27
147,50,Borne,23,Overijssel,2020-05-27
654,27,Borsele,29,Zeeland,2020-05-27
756,117,Boxmeer,30,Noord-Brabant,2020-05-27
757,89,Boxtel,30,Noord-Brabant,2020-05-27
758,473,Breda,30,Noord-Brabant,2020-05-27
501,32,Brielle,28,Zuid-Holland,2020-05-27
1876,73,Bronckhorst,25,Gelderland,2020-05-27
213,35,Brummen,25,Gelderland,2020-05-27
899,100,Brunssum,31,Limburg,2020-05-27
312,43,Bunnik,26,Utrecht,2020-05-27
313,62,Bunschoten,26,Utrecht,2020-05-27
214,48,Buren,25,Gelderland,2020-05-27
502,284,Capelle aan den IJssel,28,Zuid-Holland,2020-05-27
383,79,Castricum,27,Noord-Holland,2020-05-27
109,57,Coevorden,22,Drenthe,2020-05-27
1706,166,Cranendonck,30,Noord-Brabant,2020-05-27
1684,70,Cuijk,30,Noord-Brabant,2020-05-27
216,61,Culemborg,25,Gelderland,2020-05-27
148,77,Dalfsen,23,Overijssel,2020-05-27
1891,6,Dantumadiel,21,Friesland,2020-05-27
310,171,De Bilt,26,Utrecht,2020-05-27
1940,65,De Fryske Marren,21,Friesland,2020-05-27
736,97,De Ronde Venen,26,Utrecht,2020-05-27
1690,44,De Wolden,22,Drenthe,2020-05-27
503,138,Delft,28,Zuid-Holland,2020-05-27
10,17,Delfzijl,20,Groningen,2020-05-27
400,37,Den Helder,27,Noord-Holland,2020-05-27
762,173,Deurne,30,Noord-Brabant,2020-05-27
150,264,Deventer,23,Overijssel,2020-05-27
384,102,Diemen,27,Noord-Holland,2020-05-27
1774,71,Dinkelland,23,Overijssel,2020-05-27
221,32,Doesburg,25,Gelderland,2020-05-27
222,99,Doetinchem,25,Gelderland,2020-05-27
766,78,Dongen,30,Noord-Brabant,2020-05-27
505,464,Dordrecht,28,Zuid-Holland,2020-05-27
498,43,Drechterland,27,Noord-Holland,2020-05-27
1719,66,Drimmelen,30,Noord-Brabant,2020-05-27
303,120,Dronten,24,Flevoland,2020-05-27
225,114,Druten,25,Gelderland,2020-05-27
226,48,Duiven,25,Gelderland,2020-05-27
1711,92,Echt-Susteren,31,Limburg,2020-05-27
385,115,Edam-Volendam,27,Noord-Holland,2020-05-27
228,212,Ede,25,Gelderland,2020-05-27
317,17,Eemnes,26,Utrecht,2020-05-27
770,68,Eersel,30,Noord-Brabant,2020-05-27
1903,165,Eijsden-Margraten,31,Limburg,2020-05-27
772,496,Eindhoven,30,Noord-Brabant,2020-05-27
230,134,Elburg,25,Gelderland,2020-05-27
114,102,Emmen,22,Drenthe,2020-05-27
388,29,Enkhuizen,27,Noord-Holland,2020-05-27
153,227,Enschede,23,Overijssel,2020-05-27
232,133,Epe,25,Gelderland,2020-05-27
233,130,Ermelo,25,Gelderland,2020-05-27
777,177,Etten-Leur,30,Noord-Brabant,2020-05-27
779,43,Geertruidenberg,30,Noord-Brabant,2020-05-27
1771,107,Geldrop-Mierlo,30,Noord-Brabant,2020-05-27
1652,176,Gemert-Bakel,30,Noord-Brabant,2020-05-27
907,55,Gennep,31,Limburg,2020-05-27
784,74,Gilze en Rijen,30,Noord-Brabant,2020-05-27
1924,260,Goeree-Overflakkee,28,Zuid-Holland,2020-05-27
664,71,Goes,29,Zeeland,2020-05-27
785,74,Goirle,30,Noord-Brabant,2020-05-27
