Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
796,464,'s-Hertogenbosch,30,Noord-Brabant,2020-05-22
1680,14,Aa en Hunze,22,Drenthe,2020-05-22
358,38,Aalsmeer,27,Noord-Holland,2020-05-22
197,55,Aalten,25,Gelderland,2020-05-22
59,11,Achtkarspelen,21,Friesland,2020-05-22
482,42,Alblasserdam,28,Zuid-Holland,2020-05-22
613,96,Albrandswaard,28,Zuid-Holland,2020-05-22
361,242,Alkmaar,27,Noord-Holland,2020-05-22
141,91,Almelo,23,Overijssel,2020-05-22
34,413,Almere,24,Flevoland,2020-05-22
484,195,Alphen aan den Rijn,28,Zuid-Holland,2020-05-22
1723,46,Alphen-Chaam,30,Noord-Brabant,2020-05-22
1959,123,Altena,30,Noord-Brabant,2020-05-22
60,0,Ameland,21,Friesland,2020-05-22
307,205,Amersfoort,26,Utrecht,2020-05-22
362,306,Amstelveen,27,Noord-Holland,2020-05-22
363,2297,Amsterdam,27,Noord-Holland,2020-05-22
200,386,Apeldoorn,25,Gelderland,2020-05-22
3,5,Appingedam,20,Groningen,2020-05-22
202,289,Arnhem,25,Gelderland,2020-05-22
106,42,Assen,22,Drenthe,2020-05-22
743,73,Asten,30,Noord-Brabant,2020-05-22
744,25,Baarle-Nassau,30,Noord-Brabant,2020-05-22
308,56,Baarn,26,Utrecht,2020-05-22
489,125,Barendrecht,28,Zuid-Holland,2020-05-22
203,123,Barneveld,25,Gelderland,2020-05-22
888,44,Beek,31,Limburg,2020-05-22
1954,163,Beekdaelen,31,Limburg,2020-05-22
370,9,Beemster,27,Noord-Holland,2020-05-22
889,41,Beesel,31,Limburg,2020-05-22
1945,155,Berg en Dal,25,Gelderland,2020-05-22
1724,55,Bergeijk,30,Noord-Brabant,2020-05-22
893,23,Bergen (L.),31,Limburg,2020-05-22
373,83,Bergen (NH.),27,Noord-Holland,2020-05-22
748,149,Bergen op Zoom,30,Noord-Brabant,2020-05-22
1859,73,Berkelland,25,Gelderland,2020-05-22
1721,267,Bernheze,30,Noord-Brabant,2020-05-22
753,73,Best,30,Noord-Brabant,2020-05-22
209,70,Beuningen,25,Gelderland,2020-05-22
375,76,Beverwijk,27,Noord-Holland,2020-05-22
1728,64,Bladel,30,Noord-Brabant,2020-05-22
376,26,Blaricum,27,Noord-Holland,2020-05-22
377,49,Bloemendaal,27,Noord-Holland,2020-05-22
1901,56,Bodegraven-Reeuwijk,28,Zuid-Holland,2020-05-22
755,89,Boekel,30,Noord-Brabant,2020-05-22
1681,9,Borger-Odoorn,22,Drenthe,2020-05-22
147,50,Borne,23,Overijssel,2020-05-22
654,26,Borsele,29,Zeeland,2020-05-22
756,115,Boxmeer,30,Noord-Brabant,2020-05-22
757,85,Boxtel,30,Noord-Brabant,2020-05-22
758,471,Breda,30,Noord-Brabant,2020-05-22
501,32,Brielle,28,Zuid-Holland,2020-05-22
1876,72,Bronckhorst,25,Gelderland,2020-05-22
213,35,Brummen,25,Gelderland,2020-05-22
899,97,Brunssum,31,Limburg,2020-05-22
312,43,Bunnik,26,Utrecht,2020-05-22
313,62,Bunschoten,26,Utrecht,2020-05-22
214,48,Buren,25,Gelderland,2020-05-22
502,280,Capelle aan den IJssel,28,Zuid-Holland,2020-05-22
383,78,Castricum,27,Noord-Holland,2020-05-22
109,56,Coevorden,22,Drenthe,2020-05-22
1706,166,Cranendonck,30,Noord-Brabant,2020-05-22
1684,70,Cuijk,30,Noord-Brabant,2020-05-22
216,61,Culemborg,25,Gelderland,2020-05-22
148,77,Dalfsen,23,Overijssel,2020-05-22
1891,6,Dantumadiel,21,Friesland,2020-05-22
310,164,De Bilt,26,Utrecht,2020-05-22
1940,65,De Fryske Marren,21,Friesland,2020-05-22
736,93,De Ronde Venen,26,Utrecht,2020-05-22
1690,44,De Wolden,22,Drenthe,2020-05-22
503,138,Delft,28,Zuid-Holland,2020-05-22
10,17,Delfzijl,20,Groningen,2020-05-22
400,37,Den Helder,27,Noord-Holland,2020-05-22
762,166,Deurne,30,Noord-Brabant,2020-05-22
150,254,Deventer,23,Overijssel,2020-05-22
384,98,Diemen,27,Noord-Holland,2020-05-22
1774,71,Dinkelland,23,Overijssel,2020-05-22
221,32,Doesburg,25,Gelderland,2020-05-22
222,96,Doetinchem,25,Gelderland,2020-05-22
766,76,Dongen,30,Noord-Brabant,2020-05-22
505,429,Dordrecht,28,Zuid-Holland,2020-05-22
498,43,Drechterland,27,Noord-Holland,2020-05-22
1719,66,Drimmelen,30,Noord-Brabant,2020-05-22
303,115,Dronten,24,Flevoland,2020-05-22
225,111,Druten,25,Gelderland,2020-05-22
226,46,Duiven,25,Gelderland,2020-05-22
1711,91,Echt-Susteren,31,Limburg,2020-05-22
385,105,Edam-Volendam,27,Noord-Holland,2020-05-22
228,206,Ede,25,Gelderland,2020-05-22
317,17,Eemnes,26,Utrecht,2020-05-22
770,65,Eersel,30,Noord-Brabant,2020-05-22
1903,162,Eijsden-Margraten,31,Limburg,2020-05-22
772,488,Eindhoven,30,Noord-Brabant,2020-05-22
230,127,Elburg,25,Gelderland,2020-05-22
114,102,Emmen,22,Drenthe,2020-05-22
388,29,Enkhuizen,27,Noord-Holland,2020-05-22
153,218,Enschede,23,Overijssel,2020-05-22
232,133,Epe,25,Gelderland,2020-05-22
233,124,Ermelo,25,Gelderland,2020-05-22
777,176,Etten-Leur,30,Noord-Brabant,2020-05-22
779,43,Geertruidenberg,30,Noord-Brabant,2020-05-22
1771,106,Geldrop-Mierlo,30,Noord-Brabant,2020-05-22
1652,176,Gemert-Bakel,30,Noord-Brabant,2020-05-22
907,55,Gennep,31,Limburg,2020-05-22
784,73,Gilze en Rijen,30,Noord-Brabant,2020-05-22
1924,258,Goeree-Overflakkee,28,Zuid-Holland,2020-05-22
664,69,Goes,29,Zeeland,2020-05-22
785,72,Goirle,30,Noord-Brabant,2020-05-22
1942,106,Gooise Meren,27,Noord-Holland,2020-05-22
512,148,Gorinchem,28,Zuid-Holland,2020-05-22
513,239,Gouda,28,Zuid-Holland,2020-05-22
786,69,Grave,30,Noord-Brabant,2020-05-22
14,165,Groningen,20,Groningen,2020-05-22
1729,75,Gulpen-Wittem,31,Limburg,2020-05-22
158,54,Haaksbergen,23,Overijssel,2020-05-22
788,49,Haaren,30,Noord-Brabant,2020-05-22
392,274,Haarlem,27,Noord-Holland,2020-05-22
394,267,Haarlemmermeer,27,Noord-Holland,2020-05-22
1655,55,Halderberge,30,Noord-Brabant,2020-05-22
160,170,Hardenberg,23,Overijssel,2020-05-22
243,153,Harderwijk,25,Gelderland,2020-05-22
523,33,Hardinxveld-Giessendam,28,Zuid-Holland,2020-05-22
72,17,Harlingen,21,Friesland,2020-05-22
244,41,Hattem,25,Gelderland,2020-05-22
396,83,Heemskerk,27,Noord-Holland,2020-05-22
397,88,Heemstede,27,Noord-Holland,2020-05-22
246,190,Heerde,25,Gelderland,2020-05-22
74,91,Heerenveen,21,Friesland,2020-05-22
398,142,Heerhugowaard,27,Noord-Holland,2020-05-22
917,362,Heerlen,31,Limburg,2020-05-22
1658,61,Heeze-Leende,30,Noord-Brabant,2020-05-22
399,48,Heiloo,27,Noord-Holland,2020-05-22
163,94,Hellendoorn,23,Overijssel,2020-05-22
530,64,Hellevoetsluis,28,Zuid-Holland,2020-05-22
794,347,Helmond,30,Noord-Brabant,2020-05-22
531,52,Hendrik-Ido-Ambacht,28,Zuid-Holland,2020-05-22
164,122,Hengelo,23,Overijssel,2020-05-22
1966,29,Het Hogeland,20,Groningen,2020-05-22
252,71,Heumen,25,Gelderland,2020-05-22
797,135,Heusden,30,Noord-Brabant,2020-05-22
534,33,Hillegom,28,Zuid-Holland,2020-05-22
798,43,Hilvarenbeek,30,Noord-Brabant,2020-05-22
402,191,Hilversum,27,Noord-Holland,2020-05-22
1963,291,Hoeksche Waard,28,Zuid-Holland,2020-05-22
1735,63,Hof van Twente,23,Overijssel,2020-05-22
1911,62,Hollands Kroon,27,Noord-Holland,2020-05-22
118,91,Hoogeveen,22,Drenthe,2020-05-22
405,87,Hoorn,27,Noord-Holland,2020-05-22
1507,120,Horst aan de Maas,31,Limburg,2020-05-22
321,125,Houten,26,Utrecht,2020-05-22
406,124,Huizen,27,Noord-Holland,2020-05-22
677,29,Hulst,29,Zeeland,2020-05-22
353,135,IJsselstein,26,Utrecht,2020-05-22
1884,28,Kaag en Braassem,28,Zuid-Holland,2020-05-22
166,332,Kampen,23,Overijssel,2020-05-22
678,23,Kapelle,29,Zeeland,2020-05-22
537,191,Katwijk,28,Zuid-Holland,2020-05-22
928,198,Kerkrade,31,Limburg,2020-05-22
1598,34,Koggenland,27,Noord-Holland,2020-05-22
542,74,Krimpen aan den IJssel,28,Zuid-Holland,2020-05-22
1931,163,Krimpenerwaard,28,Zuid-Holland,2020-05-22
1659,117,Laarbeek,30,Noord-Brabant,2020-05-22
1685,138,Landerd,30,Noord-Brabant,2020-05-22
882,136,Landgraaf,31,Limburg,2020-05-22
415,23,Landsmeer,27,Noord-Holland,2020-05-22
416,45,Langedijk,27,Noord-Holland,2020-05-22
1621,177,Lansingerland,28,Zuid-Holland,2020-05-22
417,26,Laren,27,Noord-Holland,2020-05-22
80,58,Leeuwarden,21,Friesland,2020-05-22
546,151,Leiden,28,Zuid-Holland,2020-05-22
547,32,Leiderdorp,28,Zuid-Holland,2020-05-22
1916,110,Leidschendam-Voorburg,28,Zuid-Holland,2020-05-22
995,166,Lelystad,24,Flevoland,2020-05-22
1640,180,Leudal,31,Limburg,2020-05-22
327,49,Leusden,26,Utrecht,2020-05-22
1705,116,Lingewaard,25,Gelderland,2020-05-22
553,26,Lisse,28,Zuid-Holland,2020-05-22
262,90,Lochem,25,Gelderland,2020-05-22
809,56,Loon op Zand,30,Noord-Brabant,2020-05-22
331,63,Lopik,26,Utrecht,2020-05-22
24,2,Loppersum,20,Groningen,2020-05-22
168,23,Losser,23,Overijssel,2020-05-22
263,47,Maasdriel,25,Gelderland,2020-05-22
1641,102,Maasgouw,31,Limburg,2020-05-22
556,62,Maassluis,28,Zuid-Holland,2020-05-22
935,847,Maastricht,31,Limburg,2020-05-22
420,69,Medemblik,27,Noord-Holland,2020-05-22
938,106,Meerssen,31,Limburg,2020-05-22
1948,540,Meierijstad,30,Noord-Brabant,2020-05-22
119,35,Meppel,22,Drenthe,2020-05-22
687,59,Middelburg,29,Zeeland,2020-05-22
1842,18,Midden-Delfland,28,Zuid-Holland,2020-05-22
1731,22,Midden-Drenthe,22,Drenthe,2020-05-22
1952,32,Midden-Groningen,20,Groningen,2020-05-22
815,36,Mill en Sint Hubert,30,Noord-Brabant,2020-05-22
1709,76,Moerdijk,30,Noord-Brabant,2020-05-22
1978,114,Molenlanden,28,Zuid-Holland,2020-05-22
1955,88,Montferland,25,Gelderland,2020-05-22
335,40,Montfoort,26,Utrecht,2020-05-22
944,35,Mook en Middelaar,31,Limburg,2020-05-22
1740,122,Neder-Betuwe,25,Gelderland,2020-05-22
946,50,Nederweert,31,Limburg,2020-05-22
356,136,Nieuwegein,26,Utrecht,2020-05-22
569,47,Nieuwkoop,28,Zuid-Holland,2020-05-22
267,58,Nijkerk,25,Gelderland,2020-05-22
268,598,Nijmegen,25,Gelderland,2020-05-22
1930,173,Nissewaard,28,Zuid-Holland,2020-05-22
1970,25,Noardeast-Fryslân,21,Friesland,2020-05-22
1695,9,Noord-Beveland,29,Zeeland,2020-05-22
1699,18,Noordenveld,22,Drenthe,2020-05-22
171,81,Noordoostpolder,24,Flevoland,2020-05-22
575,46,Noordwijk,28,Zuid-Holland,2020-05-22
820,54,"Nuenen, Gerwen en Nederwetten",30,Noord-Brabant,2020-05-22
302,213,Nunspeet,25,Gelderland,2020-05-22
579,41,Oegstgeest,28,Zuid-Holland,2020-05-22
823,59,Oirschot,30,Noord-Brabant,2020-05-22
824,65,Oisterwijk,30,Noord-Brabant,2020-05-22
1895,13,Oldambt,20,Groningen,2020-05-22
269,156,Oldebroek,25,Gelderland,2020-05-22
173,50,Oldenzaal,23,Overijssel,2020-05-22
1773,50,Olst-Wijhe,23,Overijssel,2020-05-22
175,50,Ommen,23,Overijssel,2020-05-22
1586,55,Oost Gelre,25,Gelderland,2020-05-22
826,124,Oosterhout,30,Noord-Brabant,2020-05-22
85,7,Ooststellingwerf,21,Friesland,2020-05-22
431,26,Oostzaan,27,Noord-Holland,2020-05-22
432,8,Opmeer,27,Noord-Holland,2020-05-22
86,23,Opsterland,21,Friesland,2020-05-22
828,463,Oss,30,Noord-Brabant,2020-05-22
1509,75,Oude IJsselstreek,25,Gelderland,2020-05-22
437,33,Ouder-Amstel,27,Noord-Holland,2020-05-22
589,55,Oudewater,26,Utrecht,2020-05-22
1734,126,Overbetuwe,25,Gelderland,2020-05-22
590,69,Papendrecht,28,Zuid-Holland,2020-05-22
1894,265,Peel en Maas,31,Limburg,2020-05-22
765,5,Pekela,20,Groningen,2020-05-22
1926,117,Pijnacker-Nootdorp,28,Zuid-Holland,2020-05-22
439,214,Purmerend,27,Noord-Holland,2020-05-22
273,25,Putten,25,Gelderland,2020-05-22
177,150,Raalte,23,Overijssel,2020-05-22
703,29,Reimerswaal,29,Zeeland,2020-05-22
274,70,Renkum,25,Gelderland,2020-05-22
339,19,Renswoude,26,Utrecht,2020-05-22
1667,23,Reusel-De Mierden,30,Noord-Brabant,2020-05-22
275,106,Rheden,25,Gelderland,2020-05-22
340,41,Rhenen,26,Utrecht,2020-05-22
597,130,Ridderkerk,28,Zuid-Holland,2020-05-22
1742,192,Rijssen-Holten,23,Overijssel,2020-05-22
603,120,Rijswijk,28,Zuid-Holland,2020-05-22
1669,48,Roerdalen,31,Limburg,2020-05-22
957,129,Roermond,31,Limburg,2020-05-22
1674,209,Roosendaal,30,Noord-Brabant,2020-05-22
599,2312,Rotterdam,28,Zuid-Holland,2020-05-22
277,3,Rozendaal,25,Gelderland,2020-05-22
840,67,Rucphen,30,Noord-Brabant,2020-05-22
518,1364,'s-Gravenhage,28,Zuid-Holland,2020-05-22
441,74,Schagen,27,Noord-Holland,2020-05-22
279,28,Scherpenzeel,25,Gelderland,2020-05-22
606,222,Schiedam,28,Zuid-Holland,2020-05-22
88,0,Schiermonnikoog,21,Friesland,2020-05-22
1676,61,Schouwen-Duiveland,29,Zeeland,2020-05-22
965,45,Simpelveld,31,Limburg,2020-05-22
1702,62,Sint Anthonis,30,Noord-Brabant,2020-05-22
845,104,Sint-Michielsgestel,30,Noord-Brabant,2020-05-22
1883,397,Sittard-Geleen,31,Limburg,2020-05-22
610,57,Sliedrecht,28,Zuid-Holland,2020-05-22
1714,17,Sluis,29,Zeeland,2020-05-22
90,55,Smallingerland,21,Friesland,2020-05-22
342,83,Soest,26,Utrecht,2020-05-22
847,99,Someren,30,Noord-Brabant,2020-05-22
848,71,Son en Breugel,30,Noord-Brabant,2020-05-22
37,7,Stadskanaal,20,Groningen,2020-05-22
180,59,Staphorst,23,Overijssel,2020-05-22
532,48,Stede Broec,27,Noord-Holland,2020-05-22
851,84,Steenbergen,30,Noord-Brabant,2020-05-22
1708,87,Steenwijkerland,23,Overijssel,2020-05-22
971,114,Stein,31,Limburg,2020-05-22
1904,111,Stichtse Vecht,26,Utrecht,2020-05-22
1900,101,Súdwest-Fryslân,21,Friesland,2020-05-22
715,111,Terneuzen,29,Zeeland,2020-05-22
93,2,Terschelling,21,Friesland,2020-05-22
448,11,Texel,27,Noord-Holland,2020-05-22
1525,53,Teylingen,28,Zuid-Holland,2020-05-22
716,144,Tholen,29,Zeeland,2020-05-22
281,108,Tiel,25,Gelderland,2020-05-22
855,731,Tilburg,30,Noord-Brabant,2020-05-22
183,79,Tubbergen,23,Overijssel,2020-05-22
1700,61,Twenterand,23,Overijssel,2020-05-22
1730,38,Tynaarlo,22,Drenthe,2020-05-22
737,15,Tytsjerksteradiel,21,Friesland,2020-05-22
856,258,Uden,30,Noord-Brabant,2020-05-22
450,22,Uitgeest,27,Noord-Holland,2020-05-22
451,50,Uithoorn,27,Noord-Holland,2020-05-22
184,79,Urk,24,Flevoland,2020-05-22
344,997,Utrecht,26,Utrecht,2020-05-22
1581,107,Utrechtse Heuvelrug,26,Utrecht,2020-05-22
981,30,Vaals,31,Limburg,2020-05-22
994,84,Valkenburg aan de Geul,31,Limburg,2020-05-22
858,175,Valkenswaard,30,Noord-Brabant,2020-05-22
47,8,Veendam,20,Groningen,2020-05-22
345,169,Veenendaal,26,Utrecht,2020-05-22
717,26,Veere,29,Zeeland,2020-05-22
861,126,Veldhoven,30,Noord-Brabant,2020-05-22
453,259,Velsen,27,Noord-Holland,2020-05-22
983,298,Venlo,31,Limburg,2020-05-22
984,102,Venray,31,Limburg,2020-05-22
1961,251,Vijfheerenlanden,26,Utrecht,2020-05-22
622,261,Vlaardingen,28,Zuid-Holland,2020-05-22
96,0,Vlieland,21,Friesland,2020-05-22
718,50,Vlissingen,29,Zeeland,2020-05-22
986,45,Voerendaal,31,Limburg,2020-05-22
626,61,Voorschoten,28,Zuid-Holland,2020-05-22
285,47,Voorst,25,Gelderland,2020-05-22
865,101,Vught,30,Noord-Brabant,2020-05-22
1949,100,Waadhoeke,21,Friesland,2020-05-22
866,29,Waalre,30,Noord-Brabant,2020-05-22
867,148,Waalwijk,30,Noord-Brabant,2020-05-22
627,68,Waddinxveen,28,Zuid-Holland,2020-05-22
289,48,Wageningen,25,Gelderland,2020-05-22
629,49,Wassenaar,28,Zuid-Holland,2020-05-22
852,30,Waterland,27,Noord-Holland,2020-05-22
988,128,Weert,31,Limburg,2020-05-22
457,77,Weesp,27,Noord-Holland,2020-05-22
1960,180,West Betuwe,25,Gelderland,2020-05-22
668,81,West Maas en Waal,25,Gelderland,2020-05-22
