Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,42,Groningen,20,Groningen,2021-01-10
34,85,Almere,24,Flevoland,2021-01-10
37,8,Stadskanaal,20,Groningen,2021-01-10
47,10,Veendam,20,Groningen,2021-01-10
50,12,Zeewolde,24,Flevoland,2021-01-10
59,19,Achtkarspelen,21,Friesland,2021-01-10
60,2,Ameland,21,Friesland,2021-01-10
72,0,Harlingen,21,Friesland,2021-01-10
74,13,Heerenveen,21,Friesland,2021-01-10
80,27,Leeuwarden,21,Friesland,2021-01-10
85,2,Ooststellingwerf,21,Friesland,2021-01-10
86,10,Opsterland,21,Friesland,2021-01-10
88,0,Schiermonnikoog,21,Friesland,2021-01-10
90,22,Smallingerland,21,Friesland,2021-01-10
93,5,Terschelling,21,Friesland,2021-01-10
96,0,Vlieland,21,Friesland,2021-01-10
98,6,Weststellingwerf,21,Friesland,2021-01-10
106,9,Assen,22,Drenthe,2021-01-10
109,23,Coevorden,22,Drenthe,2021-01-10
114,48,Emmen,22,Drenthe,2021-01-10
118,58,Hoogeveen,22,Drenthe,2021-01-10
119,14,Meppel,22,Drenthe,2021-01-10
141,31,Almelo,23,Overijssel,2021-01-10
147,24,Borne,23,Overijssel,2021-01-10
148,24,Dalfsen,23,Overijssel,2021-01-10
150,55,Deventer,23,Overijssel,2021-01-10
153,82,Enschede,23,Overijssel,2021-01-10
158,19,Haaksbergen,23,Overijssel,2021-01-10
160,63,Hardenberg,23,Overijssel,2021-01-10
163,18,Hellendoorn,23,Overijssel,2021-01-10
164,43,Hengelo,23,Overijssel,2021-01-10
166,22,Kampen,23,Overijssel,2021-01-10
168,9,Losser,23,Overijssel,2021-01-10
171,9,Noordoostpolder,24,Flevoland,2021-01-10
173,16,Oldenzaal,23,Overijssel,2021-01-10
175,22,Ommen,23,Overijssel,2021-01-10
177,44,Raalte,23,Overijssel,2021-01-10
180,25,Staphorst,23,Overijssel,2021-01-10
183,21,Tubbergen,23,Overijssel,2021-01-10
184,8,Urk,24,Flevoland,2021-01-10
189,19,Wierden,23,Overijssel,2021-01-10
193,26,Zwolle,23,Overijssel,2021-01-10
197,12,Aalten,25,Gelderland,2021-01-10
200,37,Apeldoorn,25,Gelderland,2021-01-10
202,88,Arnhem,25,Gelderland,2021-01-10
203,57,Barneveld,25,Gelderland,2021-01-10
209,5,Beuningen,25,Gelderland,2021-01-10
213,4,Brummen,25,Gelderland,2021-01-10
214,10,Buren,25,Gelderland,2021-01-10
216,11,Culemborg,25,Gelderland,2021-01-10
221,5,Doesburg,25,Gelderland,2021-01-10
222,28,Doetinchem,25,Gelderland,2021-01-10
225,6,Druten,25,Gelderland,2021-01-10
226,8,Duiven,25,Gelderland,2021-01-10
228,63,Ede,25,Gelderland,2021-01-10
230,11,Elburg,25,Gelderland,2021-01-10
232,13,Epe,25,Gelderland,2021-01-10
233,12,Ermelo,25,Gelderland,2021-01-10
243,31,Harderwijk,25,Gelderland,2021-01-10
244,5,Hattem,25,Gelderland,2021-01-10
246,7,Heerde,25,Gelderland,2021-01-10
252,6,Heumen,25,Gelderland,2021-01-10
262,6,Lochem,25,Gelderland,2021-01-10
263,6,Maasdriel,25,Gelderland,2021-01-10
267,40,Nijkerk,25,Gelderland,2021-01-10
268,56,Nijmegen,25,Gelderland,2021-01-10
269,15,Oldebroek,25,Gelderland,2021-01-10
273,9,Putten,25,Gelderland,2021-01-10
274,13,Renkum,25,Gelderland,2021-01-10
275,24,Rheden,25,Gelderland,2021-01-10
277,1,Rozendaal,25,Gelderland,2021-01-10
279,2,Scherpenzeel,25,Gelderland,2021-01-10
281,22,Tiel,25,Gelderland,2021-01-10
285,9,Voorst,25,Gelderland,2021-01-10
289,18,Wageningen,25,Gelderland,2021-01-10
293,6,Westervoort,25,Gelderland,2021-01-10
294,14,Winterswijk,25,Gelderland,2021-01-10
296,11,Wijchen,25,Gelderland,2021-01-10
297,15,Zaltbommel,25,Gelderland,2021-01-10
299,20,Zevenaar,25,Gelderland,2021-01-10
301,10,Zutphen,25,Gelderland,2021-01-10
302,10,Nunspeet,25,Gelderland,2021-01-10
303,12,Dronten,24,Flevoland,2021-01-10
307,49,Amersfoort,26,Utrecht,2021-01-10
308,5,Baarn,26,Utrecht,2021-01-10
310,8,De Bilt,26,Utrecht,2021-01-10
312,2,Bunnik,26,Utrecht,2021-01-10
313,21,Bunschoten,26,Utrecht,2021-01-10
317,2,Eemnes,26,Utrecht,2021-01-10
321,11,Houten,26,Utrecht,2021-01-10
327,7,Leusden,26,Utrecht,2021-01-10
331,7,Lopik,26,Utrecht,2021-01-10
335,4,Montfoort,26,Utrecht,2021-01-10
339,4,Renswoude,26,Utrecht,2021-01-10
340,2,Rhenen,26,Utrecht,2021-01-10
342,13,Soest,26,Utrecht,2021-01-10
344,91,Utrecht,26,Utrecht,2021-01-10
345,26,Veenendaal,26,Utrecht,2021-01-10
351,9,Woudenberg,26,Utrecht,2021-01-10
352,9,Wijk bij Duurstede,26,Utrecht,2021-01-10
353,12,IJsselstein,26,Utrecht,2021-01-10
355,24,Zeist,26,Utrecht,2021-01-10
356,12,Nieuwegein,26,Utrecht,2021-01-10
358,10,Aalsmeer,27,Noord-Holland,2021-01-10
361,38,Alkmaar,27,Noord-Holland,2021-01-10
362,15,Amstelveen,27,Noord-Holland,2021-01-10
363,128,Amsterdam,27,Noord-Holland,2021-01-10
363,118,Amsterdam,27,Noord-Holland,2021-01-10
370,3,Beemster,27,Noord-Holland,2021-01-10
