Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,85,Groningen,20,Groningen,2021-07-24
34,69,Almere,24,Flevoland,2021-07-24
37,4,Stadskanaal,20,Groningen,2021-07-24
47,5,Veendam,20,Groningen,2021-07-24
50,4,Zeewolde,24,Flevoland,2021-07-24
59,5,Achtkarspelen,21,Friesland,2021-07-24
60,1,Ameland,21,Friesland,2021-07-24
72,5,Harlingen,21,Friesland,2021-07-24
74,13,Heerenveen,21,Friesland,2021-07-24
80,22,Leeuwarden,21,Friesland,2021-07-24
85,12,Ooststellingwerf,21,Friesland,2021-07-24
86,9,Opsterland,21,Friesland,2021-07-24
88,0,Schiermonnikoog,21,Friesland,2021-07-24
90,10,Smallingerland,21,Friesland,2021-07-24
93,2,Terschelling,21,Friesland,2021-07-24
96,0,Vlieland,21,Friesland,2021-07-24
98,4,Weststellingwerf,21,Friesland,2021-07-24
106,22,Assen,22,Drenthe,2021-07-24
109,1,Coevorden,22,Drenthe,2021-07-24
114,18,Emmen,22,Drenthe,2021-07-24
118,7,Hoogeveen,22,Drenthe,2021-07-24
119,3,Meppel,22,Drenthe,2021-07-24
141,19,Almelo,23,Overijssel,2021-07-24
147,7,Borne,23,Overijssel,2021-07-24
148,5,Dalfsen,23,Overijssel,2021-07-24
150,27,Deventer,23,Overijssel,2021-07-24
153,37,Enschede,23,Overijssel,2021-07-24
158,1,Haaksbergen,23,Overijssel,2021-07-24
160,7,Hardenberg,23,Overijssel,2021-07-24
163,7,Hellendoorn,23,Overijssel,2021-07-24
164,11,Hengelo,23,Overijssel,2021-07-24
166,10,Kampen,23,Overijssel,2021-07-24
168,7,Losser,23,Overijssel,2021-07-24
171,4,Noordoostpolder,24,Flevoland,2021-07-24
173,8,Oldenzaal,23,Overijssel,2021-07-24
175,0,Ommen,23,Overijssel,2021-07-24
177,7,Raalte,23,Overijssel,2021-07-24
180,1,Staphorst,23,Overijssel,2021-07-24
183,7,Tubbergen,23,Overijssel,2021-07-24
184,0,Urk,24,Flevoland,2021-07-24
189,5,Wierden,23,Overijssel,2021-07-24
193,22,Zwolle,23,Overijssel,2021-07-24
197,8,Aalten,25,Gelderland,2021-07-24
200,49,Apeldoorn,25,Gelderland,2021-07-24
202,61,Arnhem,25,Gelderland,2021-07-24
203,13,Barneveld,25,Gelderland,2021-07-24
209,13,Beuningen,25,Gelderland,2021-07-24
213,11,Brummen,25,Gelderland,2021-07-24
214,13,Buren,25,Gelderland,2021-07-24
216,8,Culemborg,25,Gelderland,2021-07-24
221,1,Doesburg,25,Gelderland,2021-07-24
222,9,Doetinchem,25,Gelderland,2021-07-24
225,10,Druten,25,Gelderland,2021-07-24
226,10,Duiven,25,Gelderland,2021-07-24
228,31,Ede,25,Gelderland,2021-07-24
230,8,Elburg,25,Gelderland,2021-07-24
232,4,Epe,25,Gelderland,2021-07-24
233,2,Ermelo,25,Gelderland,2021-07-24
243,9,Harderwijk,25,Gelderland,2021-07-24
244,6,Hattem,25,Gelderland,2021-07-24
246,0,Heerde,25,Gelderland,2021-07-24
252,8,Heumen,25,Gelderland,2021-07-24
262,9,Lochem,25,Gelderland,2021-07-24
263,4,Maasdriel,25,Gelderland,2021-07-24
267,15,Nijkerk,25,Gelderland,2021-07-24
268,71,Nijmegen,25,Gelderland,2021-07-24
269,5,Oldebroek,25,Gelderland,2021-07-24
273,4,Putten,25,Gelderland,2021-07-24
274,10,Renkum,25,Gelderland,2021-07-24
275,5,Rheden,25,Gelderland,2021-07-24
277,0,Rozendaal,25,Gelderland,2021-07-24
279,2,Scherpenzeel,25,Gelderland,2021-07-24
281,17,Tiel,25,Gelderland,2021-07-24
285,4,Voorst,25,Gelderland,2021-07-24
289,12,Wageningen,25,Gelderland,2021-07-24
293,4,Westervoort,25,Gelderland,2021-07-24
294,8,Winterswijk,25,Gelderland,2021-07-24
