Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,10,Groningen,20,Groningen,2020-09-08
34,16,Almere,24,Flevoland,2020-09-08
37,0,Stadskanaal,20,Groningen,2020-09-08
47,0,Veendam,20,Groningen,2020-09-08
50,1,Zeewolde,24,Flevoland,2020-09-08
59,0,Achtkarspelen,21,Friesland,2020-09-08
60,0,Ameland,21,Friesland,2020-09-08
72,0,Harlingen,21,Friesland,2020-09-08
74,0,Heerenveen,21,Friesland,2020-09-08
80,1,Leeuwarden,21,Friesland,2020-09-08
85,0,Ooststellingwerf,21,Friesland,2020-09-08
86,0,Opsterland,21,Friesland,2020-09-08
88,0,Schiermonnikoog,21,Friesland,2020-09-08
90,0,Smallingerland,21,Friesland,2020-09-08
93,0,Terschelling,21,Friesland,2020-09-08
96,0,Vlieland,21,Friesland,2020-09-08
98,0,Weststellingwerf,21,Friesland,2020-09-08
106,0,Assen,22,Drenthe,2020-09-08
109,0,Coevorden,22,Drenthe,2020-09-08
114,0,Emmen,22,Drenthe,2020-09-08
118,0,Hoogeveen,22,Drenthe,2020-09-08
119,0,Meppel,22,Drenthe,2020-09-08
141,0,Almelo,23,Overijssel,2020-09-08
147,0,Borne,23,Overijssel,2020-09-08
148,0,Dalfsen,23,Overijssel,2020-09-08
150,0,Deventer,23,Overijssel,2020-09-08
153,6,Enschede,23,Overijssel,2020-09-08
158,0,Haaksbergen,23,Overijssel,2020-09-08
160,0,Hardenberg,23,Overijssel,2020-09-08
163,0,Hellendoorn,23,Overijssel,2020-09-08
164,1,Hengelo,23,Overijssel,2020-09-08
166,3,Kampen,23,Overijssel,2020-09-08
168,0,Losser,23,Overijssel,2020-09-08
171,0,Noordoostpolder,24,Flevoland,2020-09-08
173,0,Oldenzaal,23,Overijssel,2020-09-08
175,0,Ommen,23,Overijssel,2020-09-08
177,0,Raalte,23,Overijssel,2020-09-08
180,0,Staphorst,23,Overijssel,2020-09-08
183,1,Tubbergen,23,Overijssel,2020-09-08
184,0,Urk,24,Flevoland,2020-09-08
189,1,Wierden,23,Overijssel,2020-09-08
193,5,Zwolle,23,Overijssel,2020-09-08
197,0,Aalten,25,Gelderland,2020-09-08
200,4,Apeldoorn,25,Gelderland,2020-09-08
202,7,Arnhem,25,Gelderland,2020-09-08
203,1,Barneveld,25,Gelderland,2020-09-08
209,0,Beuningen,25,Gelderland,2020-09-08
213,0,Brummen,25,Gelderland,2020-09-08
214,0,Buren,25,Gelderland,2020-09-08
216,4,Culemborg,25,Gelderland,2020-09-08
221,0,Doesburg,25,Gelderland,2020-09-08
222,2,Doetinchem,25,Gelderland,2020-09-08
225,0,Druten,25,Gelderland,2020-09-08
226,0,Duiven,25,Gelderland,2020-09-08
228,15,Ede,25,Gelderland,2020-09-08
230,0,Elburg,25,Gelderland,2020-09-08
232,0,Epe,25,Gelderland,2020-09-08
233,1,Ermelo,25,Gelderland,2020-09-08
243,3,Harderwijk,25,Gelderland,2020-09-08
244,1,Hattem,25,Gelderland,2020-09-08
246,0,Heerde,25,Gelderland,2020-09-08
252,0,Heumen,25,Gelderland,2020-09-08
262,0,Lochem,25,Gelderland,2020-09-08
263,1,Maasdriel,25,Gelderland,2020-09-08
267,2,Nijkerk,25,Gelderland,2020-09-08
268,9,Nijmegen,25,Gelderland,2020-09-08
269,0,Oldebroek,25,Gelderland,2020-09-08
273,2,Putten,25,Gelderland,2020-09-08
274,1,Renkum,25,Gelderland,2020-09-08
275,1,Rheden,25,Gelderland,2020-09-08
277,0,Rozendaal,25,Gelderland,2020-09-08
279,0,Scherpenzeel,25,Gelderland,2020-09-08
281,5,Tiel,25,Gelderland,2020-09-08
285,0,Voorst,25,Gelderland,2020-09-08
289,1,Wageningen,25,Gelderland,2020-09-08
293,1,Westervoort,25,Gelderland,2020-09-08
294,1,Winterswijk,25,Gelderland,2020-09-08
296,0,Wijchen,25,Gelderland,2020-09-08
297,2,Zaltbommel,25,Gelderland,2020-09-08
299,0,Zevenaar,25,Gelderland,2020-09-08
301,1,Zutphen,25,Gelderland,2020-09-08
302,0,Nunspeet,25,Gelderland,2020-09-08
303,0,Dronten,24,Flevoland,2020-09-08
307,15,Amersfoort,26,Utrecht,2020-09-08
308,1,Baarn,26,Utrecht,2020-09-08
310,2,De Bilt,26,Utrecht,2020-09-08
312,2,Bunnik,26,Utrecht,2020-09-08
313,4,Bunschoten,26,Utrecht,2020-09-08
317,0,Eemnes,26,Utrecht,2020-09-08
321,1,Houten,26,Utrecht,2020-09-08
327,3,Leusden,26,Utrecht,2020-09-08
331,0,Lopik,26,Utrecht,2020-09-08
335,1,Montfoort,26,Utrecht,2020-09-08
339,0,Renswoude,26,Utrecht,2020-09-08
340,1,Rhenen,26,Utrecht,2020-09-08
342,2,Soest,26,Utrecht,2020-09-08
344,41,Utrecht,26,Utrecht,2020-09-08
345,1,Veenendaal,26,Utrecht,2020-09-08
351,0,Woudenberg,26,Utrecht,2020-09-08
352,1,Wijk bij Duurstede,26,Utrecht,2020-09-08
353,0,IJsselstein,26,Utrecht,2020-09-08
355,3,Zeist,26,Utrecht,2020-09-08
356,2,Nieuwegein,26,Utrecht,2020-09-08
358,3,Aalsmeer,27,Noord-Holland,2020-09-08
361,5,Alkmaar,27,Noord-Holland,2020-09-08
362,15,Amstelveen,27,Noord-Holland,2020-09-08
363,115,Amsterdam,27,Noord-Holland,2020-09-08
363,78,Amsterdam,27,Noord-Holland,2020-09-08
370,0,Beemster,27,Noord-Holland,2020-09-08
373,2,Bergen (NH.),27,Noord-Holland,2020-09-08
375,3,Beverwijk,27,Noord-Holland,2020-09-08
376,0,Blaricum,27,Noord-Holland,2020-09-08
377,0,Bloemendaal,27,Noord-Holland,2020-09-08
383,0,Castricum,27,Noord-Holland,2020-09-08
384,6,Diemen,27,Noord-Holland,2020-09-08
385,0,Edam-Volendam,27,Noord-Holland,2020-09-08
388,0,Enkhuizen,27,Noord-Holland,2020-09-08
392,6,Haarlem,27,Noord-Holland,2020-09-08
394,13,Haarlemmermeer,27,Noord-Holland,2020-09-08
396,2,Heemskerk,27,Noord-Holland,2020-09-08
397,0,Heemstede,27,Noord-Holland,2020-09-08
398,4,Heerhugowaard,27,Noord-Holland,2020-09-08
399,0,Heiloo,27,Noord-Holland,2020-09-08
400,0,Den Helder,27,Noord-Holland,2020-09-08
402,7,Hilversum,27,Noord-Holland,2020-09-08
405,2,Hoorn,27,Noord-Holland,2020-09-08
406,2,Huizen,27,Noord-Holland,2020-09-08
415,1,Landsmeer,27,Noord-Holland,2020-09-08
416,0,Langedijk,27,Noord-Holland,2020-09-08
417,0,Laren,27,Noord-Holland,2020-09-08
420,0,Medemblik,27,Noord-Holland,2020-09-08
431,0,Oostzaan,27,Noord-Holland,2020-09-08
432,0,Opmeer,27,Noord-Holland,2020-09-08
437,2,Ouder-Amstel,27,Noord-Holland,2020-09-08
439,5,Purmerend,27,Noord-Holland,2020-09-08
441,1,Schagen,27,Noord-Holland,2020-09-08
448,0,Texel,27,Noord-Holland,2020-09-08
450,0,Uitgeest,27,Noord-Holland,2020-09-08
451,4,Uithoorn,27,Noord-Holland,2020-09-08
453,2,Velsen,27,Noord-Holland,2020-09-08
457,1,Weesp,27,Noord-Holland,2020-09-08
473,4,Zandvoort,27,Noord-Holland,2020-09-08
479,14,Zaanstad,27,Noord-Holland,2020-09-08
482,0,Alblasserdam,28,Zuid-Holland,2020-09-08
484,8,Alphen aan den Rijn,28,Zuid-Holland,2020-09-08
489,5,Barendrecht,28,Zuid-Holland,2020-09-08
498,0,Drechterland,27,Noord-Holland,2020-09-08
501,0,Brielle,28,Zuid-Holland,2020-09-08
502,2,Capelle aan den IJssel,28,Zuid-Holland,2020-09-08
503,19,Delft,28,Zuid-Holland,2020-09-08
505,3,Dordrecht,28,Zuid-Holland,2020-09-08
512,3,Gorinchem,28,Zuid-Holland,2020-09-08
513,1,Gouda,28,Zuid-Holland,2020-09-08
518,92,'s-Gravenhage,28,Zuid-Holland,2020-09-08
523,0,Hardinxveld-Giessendam,28,Zuid-Holland,2020-09-08
530,0,Hellevoetsluis,28,Zuid-Holland,2020-09-08
531,1,Hendrik-Ido-Ambacht,28,Zuid-Holland,2020-09-08
532,0,Stede Broec,27,Noord-Holland,2020-09-08
534,4,Hillegom,28,Zuid-Holland,2020-09-08
537,3,Katwijk,28,Zuid-Holland,2020-09-08
542,1,Krimpen aan den IJssel,28,Zuid-Holland,2020-09-08
546,26,Leiden,28,Zuid-Holland,2020-09-08
547,1,Leiderdorp,28,Zuid-Holland,2020-09-08
553,3,Lisse,28,Zuid-Holland,2020-09-08
556,2,Maassluis,28,Zuid-Holland,2020-09-08
569,1,Nieuwkoop,28,Zuid-Holland,2020-09-08
575,3,Noordwijk,28,Zuid-Holland,2020-09-08
579,0,Oegstgeest,28,Zuid-Holland,2020-09-08
589,1,Oudewater,26,Utrecht,2020-09-08
590,1,Papendrecht,28,Zuid-Holland,2020-09-08
597,1,Ridderkerk,28,Zuid-Holland,2020-09-08
599,74,Rotterdam,28,Zuid-Holland,2020-09-08
603,11,Rijswijk,28,Zuid-Holland,2020-09-08
606,5,Schiedam,28,Zuid-Holland,2020-09-08
610,1,Sliedrecht,28,Zuid-Holland,2020-09-08
613,2,Albrandswaard,28,Zuid-Holland,2020-09-08
614,0,Westvoorne,28,Zuid-Holland,2020-09-08
622,1,Vlaardingen,28,Zuid-Holland,2020-09-08
626,2,Voorschoten,28,Zuid-Holland,2020-09-08
627,4,Waddinxveen,28,Zuid-Holland,2020-09-08
629,2,Wassenaar,28,Zuid-Holland,2020-09-08
632,1,Woerden,26,Utrecht,2020-09-08
637,6,Zoetermeer,28,Zuid-Holland,2020-09-08
638,2,Zoeterwoude,28,Zuid-Holland,2020-09-08
642,1,Zwijndrecht,28,Zuid-Holland,2020-09-08
654,0,Borsele,29,Zeeland,2020-09-08
664,0,Goes,29,Zeeland,2020-09-08
668,0,West Maas en Waal,25,Gelderland,2020-09-08
677,0,Hulst,29,Zeeland,2020-09-08
678,0,Kapelle,29,Zeeland,2020-09-08
687,2,Middelburg,29,Zeeland,2020-09-08
703,0,Reimerswaal,29,Zeeland,2020-09-08
715,0,Terneuzen,29,Zeeland,2020-09-08
716,0,Tholen,29,Zeeland,2020-09-08
717,0,Veere,29,Zeeland,2020-09-08
718,2,Vlissingen,29,Zeeland,2020-09-08
736,3,De Ronde Venen,26,Utrecht,2020-09-08
737,0,Tytsjerksteradiel,21,Friesland,2020-09-08
743,2,Asten,30,Noord-Brabant,2020-09-08
744,0,Baarle-Nassau,30,Noord-Brabant,2020-09-08
748,2,Bergen op Zoom,30,Noord-Brabant,2020-09-08
753,2,Best,30,Noord-Brabant,2020-09-08
755,0,Boekel,30,Noord-Brabant,2020-09-08
756,0,Boxmeer,30,Noord-Brabant,2020-09-08
757,0,Boxtel,30,Noord-Brabant,2020-09-08
758,9,Breda,30,Noord-Brabant,2020-09-08
762,2,Deurne,30,Noord-Brabant,2020-09-08
765,0,Pekela,20,Groningen,2020-09-08
766,0,Dongen,30,Noord-Brabant,2020-09-08
770,5,Eersel,30,Noord-Brabant,2020-09-08
772,10,Eindhoven,30,Noord-Brabant,2020-09-08
777,0,Etten-Leur,30,Noord-Brabant,2020-09-08
779,1,Geertruidenberg,30,Noord-Brabant,2020-09-08
784,1,Gilze en Rijen,30,Noord-Brabant,2020-09-08
785,1,Goirle,30,Noord-Brabant,2020-09-08
786,0,Grave,30,Noord-Brabant,2020-09-08
794,0,Helmond,30,Noord-Brabant,2020-09-08
796,2,'s-Hertogenbosch,30,Noord-Brabant,2020-09-08
797,1,Heusden,30,Noord-Brabant,2020-09-08
798,0,Hilvarenbeek,30,Noord-Brabant,2020-09-08
809,0,Loon op Zand,30,Noord-Brabant,2020-09-08
815,1,Mill en Sint Hubert,30,Noord-Brabant,2020-09-08
820,1,"Nuenen, Gerwen en Nederwetten",30,Noord-Brabant,2020-09-08
823,0,Oirschot,30,Noord-Brabant,2020-09-08
824,2,Oisterwijk,30,Noord-Brabant,2020-09-08
826,1,Oosterhout,30,Noord-Brabant,2020-09-08
828,7,Oss,30,Noord-Brabant,2020-09-08
840,0,Rucphen,30,Noord-Brabant,2020-09-08
845,0,Sint-Michielsgestel,30,Noord-Brabant,2020-09-08
847,0,Someren,30,Noord-Brabant,2020-09-08
848,1,Son en Breugel,30,Noord-Brabant,2020-09-08
851,0,Steenbergen,30,Noord-Brabant,2020-09-08
852,1,Waterland,27,Noord-Holland,2020-09-08
855,12,Tilburg,30,Noord-Brabant,2020-09-08
856,1,Uden,30,Noord-Brabant,2020-09-08
858,2,Valkenswaard,30,Noord-Brabant,2020-09-08
861,2,Veldhoven,30,Noord-Brabant,2020-09-08
865,0,Vught,30,Noord-Brabant,2020-09-08
866,3,Waalre,30,Noord-Brabant,2020-09-08
