Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,10,Groningen,20,Groningen,2020-09-10
34,13,Almere,24,Flevoland,2020-09-10
37,0,Stadskanaal,20,Groningen,2020-09-10
47,2,Veendam,20,Groningen,2020-09-10
50,1,Zeewolde,24,Flevoland,2020-09-10
59,0,Achtkarspelen,21,Friesland,2020-09-10
60,0,Ameland,21,Friesland,2020-09-10
72,0,Harlingen,21,Friesland,2020-09-10
74,0,Heerenveen,21,Friesland,2020-09-10
80,3,Leeuwarden,21,Friesland,2020-09-10
85,0,Ooststellingwerf,21,Friesland,2020-09-10
86,0,Opsterland,21,Friesland,2020-09-10
88,0,Schiermonnikoog,21,Friesland,2020-09-10
90,1,Smallingerland,21,Friesland,2020-09-10
93,0,Terschelling,21,Friesland,2020-09-10
96,0,Vlieland,21,Friesland,2020-09-10
98,0,Weststellingwerf,21,Friesland,2020-09-10
106,3,Assen,22,Drenthe,2020-09-10
109,0,Coevorden,22,Drenthe,2020-09-10
114,3,Emmen,22,Drenthe,2020-09-10
118,0,Hoogeveen,22,Drenthe,2020-09-10
119,0,Meppel,22,Drenthe,2020-09-10
141,1,Almelo,23,Overijssel,2020-09-10
147,0,Borne,23,Overijssel,2020-09-10
148,0,Dalfsen,23,Overijssel,2020-09-10
150,1,Deventer,23,Overijssel,2020-09-10
153,7,Enschede,23,Overijssel,2020-09-10
158,1,Haaksbergen,23,Overijssel,2020-09-10
160,0,Hardenberg,23,Overijssel,2020-09-10
163,0,Hellendoorn,23,Overijssel,2020-09-10
164,2,Hengelo,23,Overijssel,2020-09-10
166,3,Kampen,23,Overijssel,2020-09-10
168,1,Losser,23,Overijssel,2020-09-10
171,0,Noordoostpolder,24,Flevoland,2020-09-10
173,1,Oldenzaal,23,Overijssel,2020-09-10
175,1,Ommen,23,Overijssel,2020-09-10
177,0,Raalte,23,Overijssel,2020-09-10
180,0,Staphorst,23,Overijssel,2020-09-10
183,0,Tubbergen,23,Overijssel,2020-09-10
184,0,Urk,24,Flevoland,2020-09-10
189,1,Wierden,23,Overijssel,2020-09-10
193,4,Zwolle,23,Overijssel,2020-09-10
197,1,Aalten,25,Gelderland,2020-09-10
200,3,Apeldoorn,25,Gelderland,2020-09-10
202,8,Arnhem,25,Gelderland,2020-09-10
203,0,Barneveld,25,Gelderland,2020-09-10
209,3,Beuningen,25,Gelderland,2020-09-10
213,1,Brummen,25,Gelderland,2020-09-10
214,0,Buren,25,Gelderland,2020-09-10
216,1,Culemborg,25,Gelderland,2020-09-10
221,2,Doesburg,25,Gelderland,2020-09-10
222,5,Doetinchem,25,Gelderland,2020-09-10
225,0,Druten,25,Gelderland,2020-09-10
226,0,Duiven,25,Gelderland,2020-09-10
228,5,Ede,25,Gelderland,2020-09-10
230,1,Elburg,25,Gelderland,2020-09-10
232,1,Epe,25,Gelderland,2020-09-10
233,1,Ermelo,25,Gelderland,2020-09-10
243,1,Harderwijk,25,Gelderland,2020-09-10
244,1,Hattem,25,Gelderland,2020-09-10
246,1,Heerde,25,Gelderland,2020-09-10
252,2,Heumen,25,Gelderland,2020-09-10
262,1,Lochem,25,Gelderland,2020-09-10
263,1,Maasdriel,25,Gelderland,2020-09-10
267,1,Nijkerk,25,Gelderland,2020-09-10
268,32,Nijmegen,25,Gelderland,2020-09-10
269,0,Oldebroek,25,Gelderland,2020-09-10
273,0,Putten,25,Gelderland,2020-09-10
274,2,Renkum,25,Gelderland,2020-09-10
275,1,Rheden,25,Gelderland,2020-09-10
277,0,Rozendaal,25,Gelderland,2020-09-10
279,0,Scherpenzeel,25,Gelderland,2020-09-10
281,2,Tiel,25,Gelderland,2020-09-10
285,0,Voorst,25,Gelderland,2020-09-10
289,1,Wageningen,25,Gelderland,2020-09-10
293,0,Westervoort,25,Gelderland,2020-09-10
294,0,Winterswijk,25,Gelderland,2020-09-10
296,2,Wijchen,25,Gelderland,2020-09-10
297,0,Zaltbommel,25,Gelderland,2020-09-10
299,3,Zevenaar,25,Gelderland,2020-09-10
301,0,Zutphen,25,Gelderland,2020-09-10
302,1,Nunspeet,25,Gelderland,2020-09-10
303,0,Dronten,24,Flevoland,2020-09-10
307,6,Amersfoort,26,Utrecht,2020-09-10
308,0,Baarn,26,Utrecht,2020-09-10
310,0,De Bilt,26,Utrecht,2020-09-10
312,1,Bunnik,26,Utrecht,2020-09-10
313,0,Bunschoten,26,Utrecht,2020-09-10
317,0,Eemnes,26,Utrecht,2020-09-10
321,1,Houten,26,Utrecht,2020-09-10
327,5,Leusden,26,Utrecht,2020-09-10
331,0,Lopik,26,Utrecht,2020-09-10
335,1,Montfoort,26,Utrecht,2020-09-10
339,0,Renswoude,26,Utrecht,2020-09-10
340,0,Rhenen,26,Utrecht,2020-09-10
342,3,Soest,26,Utrecht,2020-09-10
344,15,Utrecht,26,Utrecht,2020-09-10
345,1,Veenendaal,26,Utrecht,2020-09-10
351,0,Woudenberg,26,Utrecht,2020-09-10
352,0,Wijk bij Duurstede,26,Utrecht,2020-09-10
353,0,IJsselstein,26,Utrecht,2020-09-10
355,1,Zeist,26,Utrecht,2020-09-10
356,0,Nieuwegein,26,Utrecht,2020-09-10
358,5,Aalsmeer,27,Noord-Holland,2020-09-10
