Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,2,Groningen,20,Groningen,2020-04-16
34,12,Almere,24,Flevoland,2020-04-16
37,0,Stadskanaal,20,Groningen,2020-04-16
47,0,Veendam,20,Groningen,2020-04-16
50,3,Zeewolde,24,Flevoland,2020-04-16
59,2,Achtkarspelen,21,Friesland,2020-04-16
60,0,Ameland,21,Friesland,2020-04-16
72,1,Harlingen,21,Friesland,2020-04-16
74,6,Heerenveen,21,Friesland,2020-04-16
80,0,Leeuwarden,21,Friesland,2020-04-16
85,0,Ooststellingwerf,21,Friesland,2020-04-16
86,1,Opsterland,21,Friesland,2020-04-16
88,0,Schiermonnikoog,21,Friesland,2020-04-16
90,6,Smallingerland,21,Friesland,2020-04-16
93,1,Terschelling,21,Friesland,2020-04-16
96,0,Vlieland,21,Friesland,2020-04-16
98,3,Weststellingwerf,21,Friesland,2020-04-16
106,1,Assen,22,Drenthe,2020-04-16
109,0,Coevorden,22,Drenthe,2020-04-16
114,1,Emmen,22,Drenthe,2020-04-16
118,3,Hoogeveen,22,Drenthe,2020-04-16
119,0,Meppel,22,Drenthe,2020-04-16
141,1,Almelo,23,Overijssel,2020-04-16
147,0,Borne,23,Overijssel,2020-04-16
148,2,Dalfsen,23,Overijssel,2020-04-16
150,6,Deventer,23,Overijssel,2020-04-16
153,4,Enschede,23,Overijssel,2020-04-16
158,3,Haaksbergen,23,Overijssel,2020-04-16
160,4,Hardenberg,23,Overijssel,2020-04-16
163,0,Hellendoorn,23,Overijssel,2020-04-16
164,3,Hengelo,23,Overijssel,2020-04-16
166,15,Kampen,23,Overijssel,2020-04-16
168,2,Losser,23,Overijssel,2020-04-16
171,1,Noordoostpolder,24,Flevoland,2020-04-16
173,2,Oldenzaal,23,Overijssel,2020-04-16
175,4,Ommen,23,Overijssel,2020-04-16
177,6,Raalte,23,Overijssel,2020-04-16
180,2,Staphorst,23,Overijssel,2020-04-16
183,3,Tubbergen,23,Overijssel,2020-04-16
184,0,Urk,24,Flevoland,2020-04-16
189,2,Wierden,23,Overijssel,2020-04-16
193,16,Zwolle,23,Overijssel,2020-04-16
197,1,Aalten,25,Gelderland,2020-04-16
200,7,Apeldoorn,25,Gelderland,2020-04-16
202,6,Arnhem,25,Gelderland,2020-04-16
203,4,Barneveld,25,Gelderland,2020-04-16
209,0,Beuningen,25,Gelderland,2020-04-16
213,1,Brummen,25,Gelderland,2020-04-16
214,0,Buren,25,Gelderland,2020-04-16
216,0,Culemborg,25,Gelderland,2020-04-16
221,2,Doesburg,25,Gelderland,2020-04-16
222,2,Doetinchem,25,Gelderland,2020-04-16
225,3,Druten,25,Gelderland,2020-04-16
226,3,Duiven,25,Gelderland,2020-04-16
228,5,Ede,25,Gelderland,2020-04-16
230,1,Elburg,25,Gelderland,2020-04-16
232,0,Epe,25,Gelderland,2020-04-16
233,2,Ermelo,25,Gelderland,2020-04-16
243,3,Harderwijk,25,Gelderland,2020-04-16
244,0,Hattem,25,Gelderland,2020-04-16
246,6,Heerde,25,Gelderland,2020-04-16
252,1,Heumen,25,Gelderland,2020-04-16
262,3,Lochem,25,Gelderland,2020-04-16
263,0,Maasdriel,25,Gelderland,2020-04-16
267,0,Nijkerk,25,Gelderland,2020-04-16
268,18,Nijmegen,25,Gelderland,2020-04-16
269,3,Oldebroek,25,Gelderland,2020-04-16
273,0,Putten,25,Gelderland,2020-04-16
274,1,Renkum,25,Gelderland,2020-04-16
275,1,Rheden,25,Gelderland,2020-04-16
277,0,Rozendaal,25,Gelderland,2020-04-16
279,0,Scherpenzeel,25,Gelderland,2020-04-16
281,0,Tiel,25,Gelderland,2020-04-16
285,0,Voorst,25,Gelderland,2020-04-16
289,1,Wageningen,25,Gelderland,2020-04-16
293,3,Westervoort,25,Gelderland,2020-04-16
294,0,Winterswijk,25,Gelderland,2020-04-16
296,5,Wijchen,25,Gelderland,2020-04-16
297,5,Zaltbommel,25,Gelderland,2020-04-16
299,1,Zevenaar,25,Gelderland,2020-04-16
301,0,Zutphen,25,Gelderland,2020-04-16
302,2,Nunspeet,25,Gelderland,2020-04-16
303,2,Dronten,24,Flevoland,2020-04-16
