Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,27,Groningen,20,Groningen,2020-09-14
34,19,Almere,24,Flevoland,2020-09-14
37,0,Stadskanaal,20,Groningen,2020-09-14
47,0,Veendam,20,Groningen,2020-09-14
50,1,Zeewolde,24,Flevoland,2020-09-14
59,0,Achtkarspelen,21,Friesland,2020-09-14
60,0,Ameland,21,Friesland,2020-09-14
72,0,Harlingen,21,Friesland,2020-09-14
74,0,Heerenveen,21,Friesland,2020-09-14
80,3,Leeuwarden,21,Friesland,2020-09-14
85,0,Ooststellingwerf,21,Friesland,2020-09-14
86,0,Opsterland,21,Friesland,2020-09-14
88,0,Schiermonnikoog,21,Friesland,2020-09-14
90,0,Smallingerland,21,Friesland,2020-09-14
93,0,Terschelling,21,Friesland,2020-09-14
96,0,Vlieland,21,Friesland,2020-09-14
98,1,Weststellingwerf,21,Friesland,2020-09-14
106,1,Assen,22,Drenthe,2020-09-14
109,0,Coevorden,22,Drenthe,2020-09-14
114,1,Emmen,22,Drenthe,2020-09-14
118,0,Hoogeveen,22,Drenthe,2020-09-14
119,0,Meppel,22,Drenthe,2020-09-14
141,5,Almelo,23,Overijssel,2020-09-14
147,0,Borne,23,Overijssel,2020-09-14
148,0,Dalfsen,23,Overijssel,2020-09-14
150,1,Deventer,23,Overijssel,2020-09-14
153,5,Enschede,23,Overijssel,2020-09-14
158,6,Haaksbergen,23,Overijssel,2020-09-14
160,2,Hardenberg,23,Overijssel,2020-09-14
163,0,Hellendoorn,23,Overijssel,2020-09-14
164,6,Hengelo,23,Overijssel,2020-09-14
166,0,Kampen,23,Overijssel,2020-09-14
168,1,Losser,23,Overijssel,2020-09-14
171,1,Noordoostpolder,24,Flevoland,2020-09-14
173,4,Oldenzaal,23,Overijssel,2020-09-14
175,2,Ommen,23,Overijssel,2020-09-14
177,1,Raalte,23,Overijssel,2020-09-14
180,1,Staphorst,23,Overijssel,2020-09-14
183,0,Tubbergen,23,Overijssel,2020-09-14
184,0,Urk,24,Flevoland,2020-09-14
189,1,Wierden,23,Overijssel,2020-09-14
193,7,Zwolle,23,Overijssel,2020-09-14
197,0,Aalten,25,Gelderland,2020-09-14
200,2,Apeldoorn,25,Gelderland,2020-09-14
202,7,Arnhem,25,Gelderland,2020-09-14
203,1,Barneveld,25,Gelderland,2020-09-14
209,1,Beuningen,25,Gelderland,2020-09-14
213,2,Brummen,25,Gelderland,2020-09-14
214,0,Buren,25,Gelderland,2020-09-14
216,0,Culemborg,25,Gelderland,2020-09-14
221,1,Doesburg,25,Gelderland,2020-09-14
222,0,Doetinchem,25,Gelderland,2020-09-14
225,0,Druten,25,Gelderland,2020-09-14
226,4,Duiven,25,Gelderland,2020-09-14
228,13,Ede,25,Gelderland,2020-09-14
230,1,Elburg,25,Gelderland,2020-09-14
232,0,Epe,25,Gelderland,2020-09-14
233,0,Ermelo,25,Gelderland,2020-09-14
243,3,Harderwijk,25,Gelderland,2020-09-14
244,1,Hattem,25,Gelderland,2020-09-14
246,1,Heerde,25,Gelderland,2020-09-14
252,1,Heumen,25,Gelderland,2020-09-14
262,0,Lochem,25,Gelderland,2020-09-14
263,0,Maasdriel,25,Gelderland,2020-09-14
267,1,Nijkerk,25,Gelderland,2020-09-14
268,37,Nijmegen,25,Gelderland,2020-09-14
269,2,Oldebroek,25,Gelderland,2020-09-14
273,1,Putten,25,Gelderland,2020-09-14
274,3,Renkum,25,Gelderland,2020-09-14
275,3,Rheden,25,Gelderland,2020-09-14
277,0,Rozendaal,25,Gelderland,2020-09-14
279,0,Scherpenzeel,25,Gelderland,2020-09-14
281,2,Tiel,25,Gelderland,2020-09-14
285,0,Voorst,25,Gelderland,2020-09-14
289,7,Wageningen,25,Gelderland,2020-09-14
293,0,Westervoort,25,Gelderland,2020-09-14
294,0,Winterswijk,25,Gelderland,2020-09-14
296,4,Wijchen,25,Gelderland,2020-09-14
297,1,Zaltbommel,25,Gelderland,2020-09-14
299,4,Zevenaar,25,Gelderland,2020-09-14
301,0,Zutphen,25,Gelderland,2020-09-14
302,1,Nunspeet,25,Gelderland,2020-09-14
303,1,Dronten,24,Flevoland,2020-09-14
307,9,Amersfoort,26,Utrecht,2020-09-14
308,0,Baarn,26,Utrecht,2020-09-14
310,1,De Bilt,26,Utrecht,2020-09-14
312,2,Bunnik,26,Utrecht,2020-09-14
313,0,Bunschoten,26,Utrecht,2020-09-14
317,0,Eemnes,26,Utrecht,2020-09-14
321,1,Houten,26,Utrecht,2020-09-14
327,1,Leusden,26,Utrecht,2020-09-14
331,1,Lopik,26,Utrecht,2020-09-14
335,1,Montfoort,26,Utrecht,2020-09-14
339,0,Renswoude,26,Utrecht,2020-09-14
340,3,Rhenen,26,Utrecht,2020-09-14
342,5,Soest,26,Utrecht,2020-09-14
344,40,Utrecht,26,Utrecht,2020-09-14
345,4,Veenendaal,26,Utrecht,2020-09-14
351,2,Woudenberg,26,Utrecht,2020-09-14
352,1,Wijk bij Duurstede,26,Utrecht,2020-09-14
353,0,IJsselstein,26,Utrecht,2020-09-14
355,4,Zeist,26,Utrecht,2020-09-14
356,6,Nieuwegein,26,Utrecht,2020-09-14
358,0,Aalsmeer,27,Noord-Holland,2020-09-14
361,6,Alkmaar,27,Noord-Holland,2020-09-14
362,8,Amstelveen,27,Noord-Holland,2020-09-14
363,107,Amsterdam,27,Noord-Holland,2020-09-14
363,89,Amsterdam,27,Noord-Holland,2020-09-14
370,1,Beemster,27,Noord-Holland,2020-09-14
373,0,Bergen (NH.),27,Noord-Holland,2020-09-14
375,3,Beverwijk,27,Noord-Holland,2020-09-14
376,0,Blaricum,27,Noord-Holland,2020-09-14
377,2,Bloemendaal,27,Noord-Holland,2020-09-14
383,0,Castricum,27,Noord-Holland,2020-09-14
384,3,Diemen,27,Noord-Holland,2020-09-14
385,3,Edam-Volendam,27,Noord-Holland,2020-09-14
388,1,Enkhuizen,27,Noord-Holland,2020-09-14
392,15,Haarlem,27,Noord-Holland,2020-09-14
394,4,Haarlemmermeer,27,Noord-Holland,2020-09-14
396,0,Heemskerk,27,Noord-Holland,2020-09-14
397,2,Heemstede,27,Noord-Holland,2020-09-14
398,1,Heerhugowaard,27,Noord-Holland,2020-09-14
399,1,Heiloo,27,Noord-Holland,2020-09-14
400,1,Den Helder,27,Noord-Holland,2020-09-14
402,8,Hilversum,27,Noord-Holland,2020-09-14
405,5,Hoorn,27,Noord-Holland,2020-09-14
406,1,Huizen,27,Noord-Holland,2020-09-14
415,0,Landsmeer,27,Noord-Holland,2020-09-14
416,2,Langedijk,27,Noord-Holland,2020-09-14
417,0,Laren,27,Noord-Holland,2020-09-14
420,1,Medemblik,27,Noord-Holland,2020-09-14
431,0,Oostzaan,27,Noord-Holland,2020-09-14
432,0,Opmeer,27,Noord-Holland,2020-09-14
437,2,Ouder-Amstel,27,Noord-Holland,2020-09-14
439,6,Purmerend,27,Noord-Holland,2020-09-14
441,1,Schagen,27,Noord-Holland,2020-09-14
448,0,Texel,27,Noord-Holland,2020-09-14
450,0,Uitgeest,27,Noord-Holland,2020-09-14
451,5,Uithoorn,27,Noord-Holland,2020-09-14
453,3,Velsen,27,Noord-Holland,2020-09-14
