Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,31,Groningen,20,Groningen,2021-02-06
34,45,Almere,24,Flevoland,2021-02-06
37,9,Stadskanaal,20,Groningen,2021-02-06
47,7,Veendam,20,Groningen,2021-02-06
50,7,Zeewolde,24,Flevoland,2021-02-06
59,19,Achtkarspelen,21,Friesland,2021-02-06
60,0,Ameland,21,Friesland,2021-02-06
72,1,Harlingen,21,Friesland,2021-02-06
74,3,Heerenveen,21,Friesland,2021-02-06
80,35,Leeuwarden,21,Friesland,2021-02-06
85,3,Ooststellingwerf,21,Friesland,2021-02-06
86,8,Opsterland,21,Friesland,2021-02-06
88,0,Schiermonnikoog,21,Friesland,2021-02-06
90,10,Smallingerland,21,Friesland,2021-02-06
93,0,Terschelling,21,Friesland,2021-02-06
96,0,Vlieland,21,Friesland,2021-02-06
98,11,Weststellingwerf,21,Friesland,2021-02-06
106,17,Assen,22,Drenthe,2021-02-06
109,16,Coevorden,22,Drenthe,2021-02-06
114,53,Emmen,22,Drenthe,2021-02-06
118,21,Hoogeveen,22,Drenthe,2021-02-06
119,1,Meppel,22,Drenthe,2021-02-06
141,17,Almelo,23,Overijssel,2021-02-06
147,0,Borne,23,Overijssel,2021-02-06
148,8,Dalfsen,23,Overijssel,2021-02-06
150,18,Deventer,23,Overijssel,2021-02-06
153,19,Enschede,23,Overijssel,2021-02-06
158,4,Haaksbergen,23,Overijssel,2021-02-06
160,19,Hardenberg,23,Overijssel,2021-02-06
163,13,Hellendoorn,23,Overijssel,2021-02-06
164,10,Hengelo,23,Overijssel,2021-02-06
166,10,Kampen,23,Overijssel,2021-02-06
168,5,Losser,23,Overijssel,2021-02-06
171,3,Noordoostpolder,24,Flevoland,2021-02-06
173,4,Oldenzaal,23,Overijssel,2021-02-06
175,6,Ommen,23,Overijssel,2021-02-06
177,8,Raalte,23,Overijssel,2021-02-06
180,1,Staphorst,23,Overijssel,2021-02-06
183,1,Tubbergen,23,Overijssel,2021-02-06
184,0,Urk,24,Flevoland,2021-02-06
189,3,Wierden,23,Overijssel,2021-02-06
193,24,Zwolle,23,Overijssel,2021-02-06
197,3,Aalten,25,Gelderland,2021-02-06
200,32,Apeldoorn,25,Gelderland,2021-02-06
202,10,Arnhem,25,Gelderland,2021-02-06
203,9,Barneveld,25,Gelderland,2021-02-06
209,10,Beuningen,25,Gelderland,2021-02-06
213,2,Brummen,25,Gelderland,2021-02-06
214,4,Buren,25,Gelderland,2021-02-06
